son	debut	fin
A	419.708	419.74800000000005
A	434.63	434.69
A	406.69300000000004	406.723
A	419.81800000000004	419.858
A	447.719	447.749
A	430.783	430.853
A	444.60900000000004	444.699
A	419.028	419.06800000000004
A	449.409	449.449
I	1349.517	1349.6270000000002
I	1385.1789999999999	1385.289
I	1321.0770000000002	1321.1370000000002
I	1217.979	1218.099
I	1378.1670000000001	1378.227
I	1390.269	1390.299
I	1717.126	1717.1660000000002
I	1586.088	1586.118
