son	debut	fin
A	315.547	315.587
A	316.247	316.277
A	393.467	393.49699999999996
A	383.94300000000004	383.983
A	395.931	396.041
A	341.72900000000004	341.769
A	356.151	356.181
A	393.56699999999995	393.60699999999997
A	345.973	346.01300000000003
A	350.042	350.13199999999995
I	690.523	690.573
I	688.4630000000001	688.5830000000001
I	712.91	712.94
I	702.187	702.227
I	705.352	705.3919999999999
