son	debut	fin
A	711.187	711.317
A	710.637	710.6669999999999
A	690.053	690.263
A	699.893	699.9630000000001
A	664.789	664.829
A	748.362	748.452
A	878.732	878.802
A	828.2230000000001	828.293
A	828.373	828.443
A	752.0880000000001	752.238
I	1973.761	1973.8210000000001
I	2001.1770000000001	2001.257
I	1952.001	1952.0610000000001
I	1982.3210000000001	1982.361
I	2014.223	2014.253
I	1931.445	1931.485
I	1979.241	1979.281
I	2041.735	2041.845
