son	debut	fin
A	423.913	424.00300000000004
A	395.791	395.82099999999997
A	402.97	403.06
A	452.649	452.689
A	428.85900000000004	428.959
A	461.469	461.569
A	482.966	483.026
A	466.926	466.976
I	1089.201	1089.241
I	1137.15	1137.35
I	1108.5610000000001	1108.641
I	985.3939999999999	985.424
I	1126.124	1126.194
I	1102.632	1102.662
I	1107.501	1107.531
