son	debut	fin
A	497.119	497.209
A	651.906	651.976
A	529.632	529.6619999999999
A	651.286	651.4259999999999
A	526.799	526.8290000000001
A	510.684	510.824
A	661.1	661.13
A	666.2610000000001	666.321
A	661.33	661.38
I	1645.44	1645.47
I	1990.7220000000002	1990.8120000000001
I	1849.961	1849.991
I	2203.342	2203.462
I	2199.5370000000003	2199.627
I	2214.144	2214.264
I	2121.521	2121.731
I	2284.367	2284.4570000000003
