son	debut	fin
a	646.0219999999999	646.102
a	745.934	746.044
a	742.137	742.207
a	740.535	740.625
a	732.56	732.63
a	681.813	681.883
E	871.1189999999999	871.189
E	903.72	903.79
E	842.497	842.577
E	840.612	840.692
E	867.707	867.7869999999999
E	837.079	837.1489999999999
E	835.439	835.5189999999999
E	872.7489999999999	872.819
E	980.072	980.1519999999999
E	967.515	967.755
E	951.192	951.262
