son	debut	fin
A	276.915	276.965
A	283.185	283.285
A	308.92900000000003	309.039
A	308.059	308.10900000000004
A	279.055	279.095
A	309.339	309.439
I	982.196	982.2260000000001
I	843.6289999999999	843.7189999999999
I	892.068	892.0980000000001
I	1016.5260000000001	1016.566
I	890.078	890.1080000000001
I	978.1289999999999	978.2689999999999
I	843.909	843.9689999999999
I	1289.745	1289.785
I	1267.073	1267.123
I	1269.213	1269.263
