son	debut	fin
a	368.0	368.08
a	442.20599999999996	442.296
a	424.845	424.935
a	439.846	439.916
a	441.236	441.336
a	458.151	458.231
a	454.394	454.474
a	451.029	451.10900000000004
a	454.504	454.584
a	454.134	454.224
E	688.215	688.345
E	702.687	702.7869999999999
E	713.518	713.5880000000001
E	743.1239999999999	743.204
E	735.82	735.9
E	733.39	733.62
E	734.87	734.94
E	723.1289999999999	723.2289999999999
E	720.66	720.74
E	721.2	721.33
E	742.9839999999999	743.064
