son	debut	fin
a	518.966	519.0459999999999
a	542.156	542.386
a	520.366	520.436
a	521.686	521.786
a	529.28	529.41
a	570.044	570.234
a	570.234	570.3240000000001
a	568.256	568.326
a	581.714	581.794
E	956.27	956.34
E	957.48	957.55
E	1088.616	1088.7160000000001
E	1066.638	1066.768
E	1138.287	1138.357
E	1179.7730000000001	1179.913
E	1146.606	1146.6760000000002
E	1159.566	1159.736
E	1172.1760000000002	1172.246
E	1143.35	1143.59
E	1145.8	1145.87
E	1139.877	1139.9569999999999
