son	debut	fin
a	212.497	212.58700000000002
a	213.947	214.107
a	215.89700000000002	216.017
a	227.072	227.172
a	230.203	230.273
a	220.747	220.817
a	224.93200000000002	225.102
a	222.852	222.952
a	229.013	229.10299999999998
E	476.56699999999995	476.647
E	474.18800000000005	474.338
E	475.75699999999995	475.827
E	563.706	563.806
E	579.672	579.742
E	446.825	446.945
E	514.854	515.014
E	447.845	447.945
E	579.962	580.0319999999999
E	557.98	558.07
E	442.154	442.244
E	504.309	504.389
