segment	debut	fin
A	2529.452666666667	2529.476000000001
A	2529.406	2529.429333333333
A	2529.429333333333	2529.452666666667
A	2529.949333333333	2529.972666666667
A	2571.288	2571.3213333333333
A	2559.161	2559.1909999999993
A	2536.027	2536.047
A	2531.846	2531.8593333333333
A	2534.583666666667	2534.6070000000004
A	2557.901	2557.9376666666667
A	2559.101	2559.131
A	2534.5370000000003	2534.5603333333333
A	2535.987	2536.007
A	2534.5603333333333	2534.583666666667
A	2531.8726666666666	2531.886
A	2559.131	2559.161
A	2536.007	2536.027
A	2557.9743333333336	2558.0110000000004
A	2531.8593333333333	2531.8726666666666
A	2529.972666666667	2529.9960000000005
A	2557.9376666666667	2557.9743333333336
A	2529.926	2529.949333333333
A	2556.697666666667	2556.7343333333342
A	2556.7343333333342	2556.771000000001
A	2556.661	2556.697666666667
A	2670.6479999999997	2670.671333333333
A	2653.9390000000008	2653.9490000000005
A	2606.421333333333	2606.4546666666665
A	2681.364	2681.3906666666667
A	2681.3906666666667	2681.4173333333333
A	2633.0816666666665	2633.108333333333
A	2653.9190000000003	2653.929
A	2602.4790000000007	2602.4890000000005
A	2602.459	2602.469
A	2673.2186666666666	2673.2653333333333
A	2571.3546666666666	2571.388
A	2673.2653333333333	2673.312
A	2681.4173333333333	2681.4440000000004
A	2606.4546666666665	2606.488
A	2606.388	2606.421333333333
A	2571.3213333333333	2571.3546666666666
A	2633.108333333333	2633.135
A	2672.992	2673.018666666667
A	2653.929	2653.9390000000008
A	2670.6946666666668	2670.7179999999994
A	2633.055	2633.0816666666665
A	2682.474	2682.4840000000004
A	2673.018666666667	2673.045333333333
A	2670.671333333333	2670.6946666666668
A	2673.045333333333	2673.072
A	2602.469	2602.4790000000007
A	2673.172	2673.2186666666666
A	2713.878333333333	2713.905
A	2713.8516666666665	2713.878333333333
A	2714.088333333333	2714.115
A	2717.995000000001	2718.005000000001
A	2711.3140000000008	2711.3440000000005
A	2721.9350000000004	2721.945000000001
A	2682.494	2682.5039999999995
A	2717.825	2717.8416666666667
A	2717.8416666666667	2717.8583333333336
A	2716.805	2716.828333333333
A	2713.825	2713.8516666666665
A	2714.0616666666665	2714.088333333333
A	2714.035	2714.0616666666665
A	2717.975	2717.985
A	2717.8583333333336	2717.8750000000005
A	2711.284	2711.3140000000008
A	2721.915	2721.925
A	2716.828333333333	2716.851666666667
A	2721.925	2721.9350000000004
A	2717.985	2717.995000000001
A	2711.2540000000004	2711.284
A	2716.851666666667	2716.8750000000005
A	2682.4840000000004	2682.494
A	2781.365	2781.3750000000005
A	2762.538	2762.548
A	2762.548	2762.5580000000004
A	2748.8579999999997	2748.8779999999997
A	2765.835	2765.855
A	2747.558	2747.6079999999997
A	2747.658000000001	2747.7080000000005
A	2781.3750000000005	2781.385000000001
A	2748.8179999999998	2748.8379999999997
A	2769.385	2769.405
A	2762.5580000000004	2762.568000000001
A	2781.355	2781.365
A	2756.478	2756.4880000000007
A	2769.365	2769.385
A	2765.815	2765.835
A	2756.4880000000007	2756.4980000000005
A	2727.8740000000003	2727.8940000000002
A	2727.8940000000002	2727.914
A	2754.291333333333	2754.318
A	2756.468	2756.478
A	2765.795	2765.815
A	2748.8379999999997	2748.8579999999997
A	2754.2646666666665	2754.291333333333
A	2754.238	2754.2646666666665
A	2727.914	2727.934
A	2747.6079999999997	2747.658000000001
A	2769.405	2769.425
A	2922.813	2922.833
A	2936.0409999999997	2936.0609999999997
A	2936.0209999999997	2936.0409999999997
A	2938.631	2938.661
A	2833.010666666666	2833.047333333333
A	2932.499666666666	2932.553
A	2925.353	2925.389666666667
A	2922.7729999999997	2922.7929999999997
A	2934.119666666666	2934.133
A	2855.7176666666664	2855.744333333333
A	2804.325	2804.345
A	2934.093	2934.106333333333
A	2932.4463333333333	2932.499666666666
A	2934.106333333333	2934.119666666666
A	2925.426333333334	2925.463000000001
A	2832.974	2833.010666666666
A	2925.389666666667	2925.426333333334
A	2938.661	2938.6909999999993
A	2922.7929999999997	2922.813
A	2942.1009999999997	2942.124333333333
A	2936.0009999999997	2936.0209999999997
A	2833.047333333333	2833.0839999999994
A	2938.6009999999997	2938.631
A	2855.744333333333	2855.771
A	2804.305	2804.325
A	2855.691	2855.7176666666664
A	2932.393	2932.4463333333333
A	2804.345	2804.365
A	2943.827666666667	2943.8710000000005
A	3046.078	3046.114666666667
A	3086.355	3086.375
A	3046.114666666667	3046.1513333333337
A	3086.375	3086.395
A	3099.2763333333332	3099.289666666666
A	3044.268	3044.3013333333333
A	3114.1186666666663	3114.1419999999994
A	3044.3013333333333	3044.334666666666
A	3115.309	3115.329
A	2943.784333333333	2943.827666666667
A	3115.289	3115.309
A	2942.124333333333	2942.1476666666663
A	3016.2563333333333	3016.2796666666663
A	2943.0876666666663	2943.1109999999994
A	3046.1513333333337	3046.188000000001
A	3099.289666666666	3099.303
A	3114.072	3114.095333333333
A	3099.263	3099.2763333333332
A	2942.1476666666663	2942.1709999999994
A	3044.334666666666	3044.368
A	3114.095333333333	3114.1186666666663
A	3016.2329999999997	3016.2563333333333
A	2943.741	2943.784333333333
A	2943.0643333333333	2943.0876666666663
A	3086.395	3086.415
A	3016.2796666666663	3016.3029999999994
A	2943.0409999999997	2943.0643333333333
A	3115.329	3115.349
A	3125.511	3125.534333333333
A	3125.1009999999997	3125.117666666666
A	3125.117666666666	3125.134333333333
A	3125.557666666667	3125.581000000001
A	3125.534333333333	3125.557666666667
A	3125.134333333333	3125.1509999999994
a	2222.788	2222.8213333333333
a	2218.1876666666667	2218.2143333333333
a	2218.161	2218.1876666666667
a	2213.516	2213.539333333333
a	2218.2143333333333	2218.241
a	2213.539333333333	2213.5626666666667
a	2213.5626666666667	2213.5859999999993
a	2235.908	2235.9346666666665
a	2235.961333333333	2235.988
a	2235.9346666666665	2235.961333333333
a	2222.8546666666666	2222.888
a	2222.8213333333333	2222.8546666666666
a	2250.38	2250.413333333333
a	2250.413333333333	2250.4466666666667
a	2250.4466666666667	2250.48
a	2273.4926666666665	2273.519333333333
a	2259.29	2259.33
a	2263.779	2263.8089999999997
a	2273.466	2273.4926666666665
a	2269.820333333333	2269.847
a	2271.703666666667	2271.737
a	2260.51	2260.55
a	2269.7936666666665	2269.820333333333
a	2271.670333333333	2271.703666666667
a	2263.8390000000004	2263.869000000001
a	2271.637	2271.670333333333
a	2260.43	2260.47
a	2259.25	2259.29
a	2269.7670000000003	2269.7936666666665
a	2259.21	2259.25
a	2263.8089999999997	2263.8390000000004
a	2260.47	2260.51
a	2286.101333333333	2286.124666666667
a	2290.594666666667	2290.621333333333
a	2290.5679999999998	2290.594666666667
a	2279.618	2279.658
a	2282.1446666666666	2282.178
a	2290.621333333333	2290.6479999999997
a	2282.1113333333333	2282.1446666666666
a	2295.665	2295.745
a	2273.519333333333	2273.5460000000003
a	2286.078	2286.101333333333
a	2286.124666666667	2286.148000000001
a	2279.658	2279.698
a	2279.578	2279.618
a	2282.078	2282.1113333333333
a	2321.902333333333	2321.9556666666667
a	2311.228	2311.284666666667
a	2312.574666666667	2312.6513333333332
a	2311.284666666667	2311.3413333333333
a	2298.688333333333	2298.711666666667
a	2322.119	2322.159
a	2322.159	2322.199
a	2312.6513333333332	2312.7280000000005
a	2311.3413333333333	2311.398000000001
a	2312.498	2312.574666666667
a	2298.711666666667	2298.735000000001
a	2295.745	2295.825
a	2321.9556666666667	2322.009
a	2298.385	2298.418333333333
a	2307.354	2307.384
a	2321.849	2321.902333333333
a	2298.418333333333	2298.451666666667
a	2298.665	2298.688333333333
a	2307.384	2307.4139999999998
a	2307.4139999999998	2307.4440000000004
a	2298.451666666667	2298.485
a	2322.199	2322.239
a	2295.825	2295.905
a	2348.257	2348.2869999999994
a	2349.0703333333336	2349.0936666666666
a	2351.9856666666665	2352.012333333333
a	2352.012333333333	2352.039
a	2351.959	2351.9856666666665
a	2357.616666666667	2357.6533333333336
a	2358.44	2358.4700000000007
a	2358.4700000000007	2358.5000000000005
a	2349.047	2349.0703333333336
a	2337.302666666667	2337.3260000000005
a	2352.3356666666664	2352.369
a	2349.0936666666666	2349.117000000001
a	2337.256	2337.279333333333
a	2337.279333333333	2337.302666666667
a	2348.5370000000007	2348.5670000000005
a	2357.6533333333336	2357.6900000000005
a	2357.58	2357.616666666667
a	2348.2270000000003	2348.257
a	2348.197	2348.2270000000003
a	2348.507	2348.5370000000007
a	2352.269	2352.302333333333
a	2352.302333333333	2352.3356666666664
a	2348.4770000000003	2348.507
a	2363.956333333333	2363.979666666667
a	2389.625333333333	2389.668666666667
