segment	debut	fin
A	2635.473	2635.5029999999997
A	2636.173	2636.2030000000004
A	2636.113	2636.143
A	2636.143	2636.173
A	2635.533000000001	2635.563000000001
A	2635.5029999999997	2635.533000000001
A	2652.185	2652.221666666667
A	2652.221666666667	2652.258333333333
A	2652.258333333333	2652.2950000000005
A	2697.561333333333	2697.5746666666664
A	2697.248	2697.2579999999994
A	2699.191333333333	2699.2446666666665
A	2697.238	2697.248
A	2697.228	2697.238
A	2699.2446666666665	2699.298
A	2697.548	2697.561333333333
A	2697.5746666666664	2697.588
A	2699.138	2699.191333333333
A	2796.574	2796.6039999999994
A	2726.1716666666666	2726.188333333333
A	2726.155	2726.1716666666666
A	2796.5440000000003	2796.574
A	2726.188333333333	2726.2049999999995
A	2796.514	2796.5440000000003
A	2806.4320000000002	2806.4486666666667
A	2799.235	2799.2616666666668
A	2799.288333333333	2799.315
A	2797.284	2797.2940000000003
A	2806.465333333333	2806.4820000000004
A	2797.2940000000003	2797.304
A	2797.304	2797.3139999999994
A	2805.945333333333	2805.9586666666664
A	2805.9320000000002	2805.945333333333
A	2805.9586666666664	2805.972
A	2799.2616666666668	2799.288333333333
A	2806.4486666666667	2806.465333333333
A	2837.454666666666	2837.488
A	2854.958333333333	2854.991666666667
A	2854.925	2854.958333333333
A	2851.507	2851.5169999999994
A	2843.8109999999997	2843.821000000001
A	2843.801	2843.8109999999997
A	2845.302	2845.315333333333
A	2843.821000000001	2843.831000000001
A	2845.315333333333	2845.328666666667
A	2837.388	2837.421333333333
A	2845.328666666667	2845.342
A	2851.487	2851.4970000000003
A	2837.421333333333	2837.454666666666
A	2851.4970000000003	2851.507
A	2864.2736666666665	2864.290333333333
A	2855.538333333333	2855.561666666667
A	2861.3703333333333	2861.397
A	2855.515	2855.538333333333
A	2860.5736666666667	2860.597000000001
A	2855.561666666667	2855.5850000000005
A	2861.087	2861.117
A	2861.343666666666	2861.3703333333333
A	2864.257	2864.2736666666665
A	2864.290333333333	2864.3069999999993
A	2861.0570000000002	2861.087
A	2861.117	2861.1470000000004
A	2861.317	2861.343666666666
A	2854.991666666667	2855.025
A	2860.527	2860.5503333333336
A	2860.5503333333336	2860.5736666666667
A	2883.263	2883.289666666666
A	2883.316333333333	2883.343
A	2883.289666666666	2883.316333333333
A	2894.537666666666	2894.594333333333
A	2891.5226666666667	2891.5359999999996
A	2921.442	2921.452
A	2892.8709999999996	2892.884333333333
A	2892.8976666666667	2892.9109999999996
A	2892.884333333333	2892.8976666666667
A	2891.4959999999996	2891.509333333333
A	2921.4320000000002	2921.442
A	2894.4809999999998	2894.537666666666
A	2894.594333333333	2894.6509999999994
