segment	debut	fin
A	1494.6989999999998	1494.7089999999998
A	1494.6889999999999	1494.6989999999998
A	1494.7089999999998	1494.719
A	1517.4703333333332	1517.487
A	1526.4229999999998	1526.443
A	1539.8670000000002	1539.8970000000002
A	1517.2503333333334	1517.267
A	1514.323666666667	1514.3470000000002
A	1517.233666666667	1517.2503333333334
A	1517.4370000000001	1517.4536666666665
A	1526.033	1526.043
A	1518.1770000000001	1518.1970000000001
A	1517.4536666666665	1517.4703333333332
A	1539.9270000000001	1539.957
A	1526.023	1526.033
A	1514.3003333333334	1514.323666666667
A	1539.8970000000002	1539.9270000000001
A	1514.277	1514.3003333333334
A	1526.043	1526.053
A	1526.4029999999998	1526.4229999999998
A	1518.217	1518.237
A	1517.217	1517.233666666667
A	1526.3829999999998	1526.4029999999998
A	1518.1970000000001	1518.217
A	1565.371	1565.397666666667
A	1553.5320000000002	1553.5420000000001
A	1565.397666666667	1565.4243333333334
A	1565.4243333333334	1565.451
A	1563.5510000000002	1563.5610000000001
A	1559.9389999999999	1559.9489999999998
A	1553.5420000000001	1553.5520000000001
A	1553.5220000000002	1553.5320000000002
A	1563.5710000000001	1563.5810000000001
A	1559.9489999999998	1559.9589999999998
A	1559.9589999999998	1559.969
A	1563.5610000000001	1563.5710000000001
A	1591.139	1591.149
A	1591.379	1591.389
A	1566.967666666667	1566.991
A	1567.0976666666666	1567.1243333333332
A	1581.8276666666666	1581.851
A	1591.129	1591.139
A	1566.921	1566.9443333333334
A	1591.369	1591.379
A	1591.389	1591.399
A	1566.9443333333334	1566.967666666667
A	1581.804333333333	1581.8276666666666
A	1566.131	1566.141
A	1581.781	1581.804333333333
A	1567.0710000000001	1567.0976666666666
A	1582.601	1582.621
A	1566.151	1566.161
A	1567.1243333333332	1567.1509999999996
A	1591.119	1591.129
A	1595.779	1595.7956666666666
A	1582.621	1582.641
A	1582.641	1582.661
A	1566.141	1566.151
A	1607.3366666666666	1607.38
A	1622.630333333333	1622.6536666666666
A	1611.33	1611.38
A	1611.23	1611.28
A	1611.033333333333	1611.08
A	1604.12	1604.14
A	1602.77	1602.78
A	1603.43	1603.476666666667
A	1611.28	1611.33
A	1610.94	1610.986666666667
A	1598.4723333333334	1598.489
A	1598.1856666666665	1598.2223333333332
A	1595.7956666666666	1595.812333333333
A	1622.6070000000002	1622.630333333333
A	1598.455666666667	1598.4723333333334
A	1598.149	1598.1856666666665
A	1598.2223333333332	1598.2589999999998
A	1616.026	1616.052666666667
A	1602.76	1602.77
A	1616.052666666667	1616.0793333333334
A	1616.0793333333334	1616.106
A	1607.293333333333	1607.3366666666666
A	1610.986666666667	1611.033333333333
A	1603.476666666667	1603.523333333333
A	1604.1	1604.12
