segment	debut	fin
A	1126.1256666666666	1126.1523333333332
A	1127.609	1127.639
A	1125.4289999999999	1125.4489999999998
A	1125.469	1125.489
A	1127.579	1127.609
A	1126.1523333333332	1126.179
A	1126.099	1126.1256666666666
A	1127.639	1127.669
A	1122.2730000000001	1122.303
A	1122.243	1122.2730000000001
A	1125.4489999999998	1125.469
A	1122.213	1122.243
A	1160.872	1160.882
A	1160.862	1160.872
A	1134.739	1134.7723333333333
A	1136.722	1136.7386666666666
A	1136.7386666666666	1136.7553333333333
A	1160.882	1160.892
A	1134.8056666666666	1134.839
A	1145.17	1145.21
A	1145.21	1145.25
A	1131.6989999999998	1131.7256666666667
A	1131.7523333333334	1131.779
A	1145.25	1145.29
A	1134.7723333333333	1134.8056666666666
A	1136.7553333333333	1136.772
A	1131.7256666666667	1131.7523333333334
A	1167.127	1167.1503333333333
A	1164.267	1164.287
A	1164.287	1164.307
A	1184.0339999999999	1184.0473333333334
A	1182.8573333333334	1182.884
A	1182.8306666666667	1182.8573333333334
A	1184.1873333333333	1184.204
A	1167.1736666666666	1167.197
A	1182.8039999999999	1182.8306666666667
A	1166.737	1166.7603333333334
A	1184.0606666666667	1184.0739999999998
A	1173.152	1173.182
A	1173.212	1173.242
A	1167.1503333333333	1167.1736666666666
A	1184.0473333333334	1184.0606666666667
A	1164.247	1164.267
A	1184.1706666666666	1184.1873333333333
A	1166.7603333333334	1166.7836666666667
A	1173.182	1173.212
A	1184.154	1184.1706666666666
A	1166.7836666666667	1166.807
A	1186.1443333333334	1186.1676666666667
A	1201.808	1201.828
A	1202.1913333333332	1202.2146666666665
A	1203.5113333333334	1203.538
A	1197.086	1197.1093333333333
A	1198.9893333333334	1199.0026666666668
A	1198.976	1198.9893333333334
A	1186.1676666666667	1186.191
A	1199.0026666666668	1199.016
A	1185.154	1185.204
A	1185.104	1185.154
A	1202.2146666666665	1202.2379999999996
A	1206.3133333333333	1206.3366666666666
A	1203.4846666666667	1203.5113333333334
A	1207.3166666666666	1207.3333333333333
A	1203.608	1203.6313333333333
A	1201.788	1201.808
A	1203.6546666666666	1203.678
A	1206.29	1206.3133333333333
A	1203.458	1203.4846666666667
A	1201.768	1201.788
A	1186.121	1186.1443333333334
A	1207.3333333333333	1207.35
A	1202.1680000000001	1202.1913333333332
A	1206.3366666666666	1206.36
A	1197.1093333333333	1197.1326666666666
A	1197.1326666666666	1197.156
A	1185.0539999999999	1185.104
A	1207.3	1207.3166666666666
A	1203.6313333333333	1203.6546666666666
A	1215.0	1215.03
A	1214.97	1215.0
A	1215.47	1215.48
A	1213.48	1213.5366666666666
A	1212.96	1212.9866666666667
A	1224.5666666666666	1224.61
A	1215.49	1215.5
A	1224.48	1224.5233333333333
A	1213.5933333333332	1213.65
A	1212.9866666666667	1213.0133333333333
A	1215.48	1215.49
A	1214.94	1214.97
A	1214.55	1214.5766666666666
A	1224.5233333333333	1224.5666666666666
A	1217.297	1217.3203333333333
A	1214.6033333333332	1214.63
A	1214.5766666666666	1214.6033333333332
A	1217.3203333333333	1217.3436666666666
A	1213.0133333333333	1213.04
A	1217.3436666666666	1217.367
A	1213.5366666666666	1213.5933333333332
A	1236.774	1236.8073333333332
A	1236.8073333333332	1236.8406666666665
A	1233.5436666666667	1233.5603333333333
A	1236.8406666666665	1236.8739999999998
A	1233.527	1233.5436666666667
A	1230.1633333333332	1230.1999999999996
A	1230.1266666666666	1230.1633333333332
A	1230.09	1230.1266666666666
A	1233.5603333333333	1233.577
A	1237.9973333333332	1238.034
A	1256.3980000000001	1256.4213333333332
A	1248.79	1248.83
A	1243.6533333333334	1243.6766666666667
A	1248.18	1248.2333333333333
A	1237.924	1237.9606666666666
A	1238.9073333333333	1238.924
A	1237.9606666666666	1237.9973333333332
A	1248.75	1248.79
A	1248.2333333333333	1248.2866666666666
A	1260.151	1260.1843333333334
A	1256.4213333333332	1256.4446666666665
A	1248.71	1248.75
A	1238.8906666666667	1238.9073333333333
A	1243.63	1243.6533333333334
A	1243.6766666666667	1243.7
A	1256.4446666666665	1256.4679999999996
A	1248.2866666666666	1248.34
A	1238.874	1238.8906666666667
A	1272.435	1272.4516666666666
A	1265.7683333333332	1265.7949999999996
A	1273.3683333333333	1273.385
A	1271.3283333333334	1271.365
A	1272.735	1272.755
A	1273.1616666666666	1273.185
A	1273.3516666666667	1273.3683333333333
A	1273.115	1273.1383333333333
A	1271.255	1271.2916666666667
A	1272.695	1272.715
A	1265.7416666666666	1265.7683333333332
A	1277.481	1277.501
A	1273.335	1273.3516666666667
A	1263.8410000000001	1263.8643333333332
A	1272.715	1272.735
A	1263.8876666666665	1263.9109999999996
A	1277.1776666666667	1277.2043333333334
A	1277.461	1277.481
A	1265.715	1265.7416666666666
A	1271.2916666666667	1271.3283333333334
A	1272.4683333333332	1272.485
A	1263.8643333333332	1263.8876666666665
A	1260.1843333333334	1260.2176666666667
A	1273.1383333333333	1273.1616666666666
A	1277.151	1277.1776666666667
A	1260.2176666666667	1260.251
A	1272.4516666666666	1272.4683333333332
A	1277.2043333333334	1277.231
A	1279.8466666666666	1279.8633333333332
A	1279.0	1279.02
A	1287.73	1287.74
A	1287.72	1287.73
A	1278.96	1278.98
A	1287.71	1287.72
A	1278.98	1279.0
A	1279.8633333333332	1279.88
A	1279.83	1279.8466666666666
A	1277.501	1277.521
a	1252.0933333333332	1252.12
a	1252.0666666666666	1252.0933333333332
a	1257.0646666666667	1257.0913333333333
a	1252.6433333333332	1252.6666666666665
a	1252.6666666666665	1252.6899999999996
a	1252.04	1252.0666666666666
a	1257.038	1257.0646666666667
a	1252.62	1252.6433333333332
a	1257.0913333333333	1257.118
a	1269.125	1269.1483333333333
a	1276.5043333333333	1276.531
a	1276.451	1276.4776666666667
a	1269.1483333333333	1269.1716666666666
a	1274.0883333333334	1274.1549999999995
a	1276.4776666666667	1276.5043333333333
a	1269.1716666666666	1269.195
a	1274.0216666666665	1274.0883333333334
a	1273.955	1274.0216666666665
a	1294.6573333333333	1294.684
a	1284.2733333333333	1284.3
a	1294.604	1294.6306666666667
a	1280.65	1280.6899999999996
a	1311.5610000000001	1311.5910000000001
a	1306.4316666666666	1306.455
a	1304.0449999999996	1304.0849999999996
a	1318.2903333333334	1318.3336666666667
a	1311.621	1311.6509999999996
a	1294.6306666666667	1294.6573333333333
a	1280.6899999999996	1280.7299999999998
a	1284.2466666666667	1284.2733333333333
a	1287.46	1287.49
a	1318.247	1318.2903333333334
a	1306.4083333333333	1306.4316666666666
a	1284.22	1284.2466666666667
a	1318.3336666666667	1318.3770000000002
a	1280.61	1280.65
a	1306.385	1306.4083333333333
a	1311.5910000000001	1311.621
a	1287.49	1287.52
a	1323.316	1323.346
a	1304.005	1304.0449999999996
a	1303.965	1304.005
a	1287.52	1287.55
a	1323.346	1323.376
a	1323.286	1323.316
a	1516.524333333333	1516.5476666666666
a	1324.3126666666667	1324.346
a	1594.1623333333332	1594.1856666666665
a	1431.96	1431.993333333333
a	1426.5173333333332	1426.5406666666665
a	1590.4306666666666	1590.457333333333
a	1324.246	1324.2793333333334
a	1324.4560000000001	1324.486
a	1602.0586666666666	1602.0953333333332
a	1473.4903333333334	1473.513666666667
a	1590.404	1590.4306666666666
a	1324.486	1324.5159999999996
a	1473.467	1473.4903333333334
a	1594.332333333333	1594.3556666666666
a	1602.0220000000002	1602.0586666666666
a	1516.501	1516.524333333333
a	1324.4260000000002	1324.4560000000001
a	1431.993333333333	1432.0266666666666
a	1473.513666666667	1473.537
a	1324.2793333333334	1324.3126666666667
a	1594.3556666666666	1594.379
a	1432.0266666666666	1432.06
a	1594.309	1594.332333333333
a	1344.795	1344.8216666666667
a	1514.171	1514.1943333333334
a	1516.5476666666666	1516.5710000000001
a	1344.8483333333334	1344.875
a	1594.1856666666665	1594.2089999999996
a	1426.494	1426.5173333333332
a	1426.5406666666665	1426.564
a	1514.1943333333334	1514.217666666667
a	1590.457333333333	1590.484
a	1594.139	1594.1623333333332
a	1514.217666666667	1514.241
a	1344.8216666666667	1344.8483333333334
a	1628.5506666666665	1628.5739999999996
a	1740.7773333333332	1740.804
a	1628.5273333333332	1628.5506666666665
a	1602.0953333333332	1602.1319999999996
a	1735.3470000000002	1735.3770000000002
a	1616.160333333333	1616.1836666666666
a	1616.1836666666666	1616.207
a	1735.3770000000002	1735.4070000000002
a	1631.0206666666666	1631.044
a	1815.0079999999998	1815.0313333333331
a	1686.8183333333334	1686.845
a	1714.379	1714.4023333333332
a	1775.616	1775.646
a	1630.344	1630.374
a	1740.7506666666666	1740.7773333333332
a	1630.094	1630.1173333333334
a	1735.4070000000002	1735.4370000000001
a	1818.2279999999998	1818.2579999999998
a	1815.054666666667	1815.078
a	1775.6760000000002	1775.7060000000001
a	1775.646	1775.6760000000002
a	1686.791666666667	1686.8183333333334
a	1628.504	1628.5273333333332
a	1740.724	1740.7506666666666
a	1714.4256666666665	1714.4489999999996
a	1630.974	1630.997333333333
a	1818.1979999999999	1818.2279999999998
a	1630.1173333333334	1630.140666666667
a	1630.140666666667	1630.164
a	1630.997333333333	1631.0206666666666
a	1630.2839999999999	1630.3139999999999
a	1815.0313333333331	1815.054666666667
a	1630.3139999999999	1630.344
a	1616.1370000000002	1616.160333333333
a	1714.4023333333332	1714.4256666666665
a	1686.765	1686.791666666667
a	1844.4479999999999	1844.474666666667
a	1847.4979999999998	1847.524666666667
a	1845.6846666666665	1845.7313333333327
a	1843.071333333333	1843.1046666666666
a	1863.0320000000002	1863.0586666666666
a	1855.6223333333328	1855.649
a	1863.0586666666666	1863.0853333333328
a	1847.524666666667	1847.551333333333
a	1843.0379999999998	1843.071333333333
a	1818.2579999999998	1818.2879999999998
a	1855.5956666666666	1855.6223333333328
a	1833.9593333333328	1833.986
a	1857.289	1857.312333333333
a	1833.906	1833.9326666666666
a	1833.9326666666666	1833.9593333333328
a	1831.346	1831.3726666666666
a	1831.399333333333	1831.4260000000002
a	1831.772666666667	1831.7993333333332
a	1855.569	1855.5956666666666
a	1843.1046666666666	1843.138
a	1844.474666666667	1844.5013333333332
a	1831.7993333333332	1831.826
a	1834.2726666666665	1834.306
a	1845.7313333333327	1845.778
a	1847.551333333333	1847.578
a	1831.3726666666666	1831.399333333333
a	1831.746	1831.772666666667
a	1844.5013333333332	1844.5279999999998
a	1857.312333333333	1857.3356666666666
a	1857.3356666666666	1857.359
a	1845.638	1845.6846666666665
a	1834.2393333333328	1834.2726666666665
a	1834.2060000000001	1834.2393333333328
a	1878.5003333333332	1878.543666666667
a	1876.2103333333328	1876.2336666666665
a	1869.2586666666666	1869.285333333333
a	1876.2336666666665	1876.257
a	1876.1870000000001	1876.2103333333328
a	1863.0853333333328	1863.112
a	1879.3636666666666	1879.410333333333
a	1869.2320000000002	1869.2586666666666
a	1869.285333333333	1869.3120000000001
a	1878.543666666667	1878.5870000000002
a	1885.554333333333	1885.5910000000001
a	1879.410333333333	1879.457
a	1878.457	1878.5003333333332
a	1879.317	1879.3636666666666
a	1885.5176666666666	1885.554333333333
a	1885.481	1885.5176666666666
