segment	debut	fin
A	1256.526	1256.556
A	1246.3916666666667	1246.415
A	1239.0566666666666	1239.1
A	1243.165	1243.185
A	1243.125	1243.145
A	1243.5816666666667	1243.595
A	1246.345	1246.3683333333333
A	1253.182	1253.212
A	1238.97	1239.0133333333333
A	1230.0016666666666	1230.0283333333332
A	1243.555	1243.5683333333334
A	1229.975	1230.0016666666666
A	1249.2183333333332	1249.235
A	1253.242	1253.272
A	1249.2016666666666	1249.2183333333332
A	1243.5683333333334	1243.5816666666667
A	1256.556	1256.586
A	1253.212	1253.242
A	1239.0133333333333	1239.0566666666666
A	1249.185	1249.2016666666666
A	1243.145	1243.165
A	1256.496	1256.526
A	1230.0283333333332	1230.0549999999996
A	1246.3683333333333	1246.3916666666667
A	1290.799	1290.819
A	1263.5626666666667	1263.5793333333334
A	1290.9489999999998	1290.9756666666667
A	1271.4416666666666	1271.4583333333333
A	1290.819	1290.839
A	1295.989	1296.009
A	1271.425	1271.4416666666666
A	1296.009	1296.029
A	1282.624	1282.6506666666667
A	1301.8856666666666	1301.909
A	1271.4583333333333	1271.475
A	1260.8193333333334	1260.846
A	1296.029	1296.049
A	1267.797	1267.817
A	1292.6689999999999	1292.6856666666667
A	1263.5793333333334	1263.596
A	1290.779	1290.799
A	1291.0023333333334	1291.029
A	1260.7926666666667	1260.8193333333334
A	1282.6506666666667	1282.6773333333333
A	1260.766	1260.7926666666667
A	1301.8623333333333	1301.8856666666666
A	1292.7023333333334	1292.719
A	1301.839	1301.8623333333333
A	1292.6856666666667	1292.7023333333334
A	1267.777	1267.797
A	1267.757	1267.777
A	1282.6773333333333	1282.704
A	1263.546	1263.5626666666667
A	1308.503	1308.5263333333332
A	1290.9756666666667	1291.0023333333334
A	1419.493	1419.516333333333
A	1321.1029999999998	1321.1229999999998
A	1318.953	1318.9796666666666
A	1321.0629999999999	1321.0829999999999
A	1329.136	1329.156
A	1319.0063333333333	1319.033
A	1310.633	1310.6563333333334
A	1321.0829999999999	1321.1029999999998
A	1340.6183333333333	1340.6316666666667
A	1334.3970000000002	1334.4270000000001
A	1451.431	1451.461
A	1308.5263333333332	1308.5496666666666
A	1419.516333333333	1419.5396666666666
A	1340.805	1340.8483333333334
A	1348.7579999999998	1348.7879999999998
A	1329.156	1329.1760000000002
A	1329.1760000000002	1329.1960000000001
A	1340.605	1340.6183333333333
A	1348.6979999999999	1348.7279999999998
A	1348.7279999999998	1348.7579999999998
A	1334.3670000000002	1334.3970000000002
A	1340.8483333333334	1340.8916666666667
A	1419.5396666666666	1419.563
A	1310.6796666666667	1310.703
A	1308.5496666666666	1308.573
A	1334.4270000000001	1334.457
A	1451.461	1451.491
A	1340.8916666666667	1340.935
A	1310.6563333333334	1310.6796666666667
A	1318.9796666666666	1319.0063333333333
A	1340.6316666666667	1340.645
A	1513.2003333333332	1513.2836666666665
A	1516.4160000000002	1516.4360000000001
A	1515.1760000000002	1515.1993333333332
A	1461.246666666667	1461.303333333333
A	1460.87	1460.9233333333332
A	1515.2226666666666	1515.246
A	1454.685	1454.735
A	1461.19	1461.246666666667
A	1451.491	1451.521
A	1516.4360000000001	1516.4560000000001
A	1462.1833333333334	1462.196666666667
A	1454.635	1454.685
A	1517.2393333333332	1517.256
A	1517.2060000000001	1517.2226666666666
A	1525.3293333333334	1525.346
A	1527.384	1527.400666666667
A	1460.9766666666665	1461.0299999999993
A	1461.303333333333	1461.36
A	1513.1170000000002	1513.2003333333332
A	1462.196666666667	1462.21
A	1462.17	1462.1833333333334
A	1516.396	1516.4160000000002
A	1460.9233333333332	1460.9766666666665
A	1517.2226666666666	1517.2393333333332
A	1527.400666666667	1527.417333333333
A	1454.585	1454.635
A	1525.296	1525.312666666667
A	1513.2836666666665	1513.3669999999993
A	1525.312666666667	1525.3293333333334
A	1515.1993333333332	1515.2226666666666
A	1534.3543333333332	1534.381
A	1534.981	1534.9976666666666
A	1536.461	1536.494333333333
A	1549.721	1549.781
A	1580.266	1580.292666666667
A	1580.3193333333334	1580.346
A	1535.014333333333	1535.031
A	1534.3276666666666	1534.3543333333332
A	1549.601	1549.661
A	1580.292666666667	1580.3193333333334
A	1572.5936666666666	1572.610333333333
A	1534.3010000000002	1534.3276666666666
A	1594.463	1594.4996666666666
A	1539.6323333333332	1539.669
A	1572.610333333333	1572.6270000000002
A	1572.5770000000002	1572.5936666666666
A	1533.101	1533.137666666667
A	1549.411	1549.431
A	1536.494333333333	1536.5276666666666
A	1536.5276666666666	1536.5610000000001
A	1550.534333333333	1550.5776666666666
A	1539.5956666666666	1539.6323333333332
A	1550.491	1550.534333333333
A	1533.137666666667	1533.1743333333334
A	1549.661	1549.721
A	1549.391	1549.411
A	1549.431	1549.451
A	1527.417333333333	1527.434
A	1550.5776666666666	1550.621
A	1539.559	1539.5956666666666
A	1533.1743333333334	1533.211
A	1534.9976666666666	1535.014333333333
A	1644.5946666666666	1644.618
A	1645.841333333333	1645.8746666666666
A	1651.4413333333332	1651.458
A	1650.7279999999998	1650.7379999999998
A	1645.121333333333	1645.1346666666666
A	1645.8746666666666	1645.908
A	1650.7379999999998	1650.7479999999998
A	1644.571333333333	1644.5946666666666
A	1650.7479999999998	1650.7579999999998
A	1645.108	1645.121333333333
A	1645.808	1645.841333333333
A	1645.1346666666666	1645.148
A	1651.4246666666666	1651.4413333333332
A	1594.5363333333332	1594.573
A	1644.5479999999998	1644.571333333333
A	1651.408	1651.4246666666666
A	1594.4996666666666	1594.5363333333332
a	905.5310000000001	905.561
a	912.148	912.178
a	908.6160000000001	908.6460000000001
a	908.676	908.706
a	905.561	905.591
a	905.591	905.621
a	908.6460000000001	908.676
a	912.118	912.148
a	945.132	945.1653333333333
a	912.178	912.2080000000001
a	916.398	916.4346666666668
