segment	debut	fin
A	2105.475	2105.5016666666666
A	2105.5016666666666	2105.528333333333
A	2080.4236666666666	2080.440333333333
A	2080.440333333333	2080.4569999999994
A	2078.6226666666666	2078.6493333333333
A	2078.6493333333333	2078.676
A	2078.596	2078.6226666666666
A	2080.407	2080.4236666666666
A	2105.528333333333	2105.555
A	2121.427	2121.437000000001
A	2125.367	2125.3903333333333
A	2121.437000000001	2121.4470000000006
A	2120.9636666666665	2120.9970000000003
A	2115.916	2115.946000000001
A	2120.897	2120.930333333333
A	2115.019333333333	2115.0660000000003
A	2114.9726666666666	2115.019333333333
A	2116.866	2116.906
A	2116.826	2116.866
A	2120.617	2120.643666666667
A	2120.670333333333	2120.697
A	2120.777	2120.807
A	2120.8370000000004	2120.8670000000006
A	2120.643666666667	2120.670333333333
A	2115.946000000001	2115.9760000000006
A	2115.886	2115.916
A	2120.807	2120.8370000000004
A	2114.926	2114.9726666666666
A	2116.786	2116.826
A	2121.417	2121.427
A	2120.930333333333	2120.9636666666665
A	2126.907	2126.927
A	2139.058333333333	2139.0949999999993
A	2141.881	2141.891
A	2126.867	2126.887
A	2141.891	2141.9010000000007
A	2129.9410000000003	2129.9876666666664
A	2125.4136666666664	2125.4369999999994
A	2125.3903333333333	2125.4136666666664
A	2138.985	2139.0216666666665
A	2139.0216666666665	2139.058333333333
A	2126.887	2126.907
A	2129.9876666666664	2130.034333333333
A	2130.034333333333	2130.081
A	2141.9010000000007	2141.9110000000005
A	2154.231333333333	2154.2646666666665
A	2143.601	2143.611000000001
A	2145.6643333333336	2145.7010000000005
A	2145.6276666666668	2145.6643333333336
A	2154.198	2154.231333333333
A	2155.078	2155.1046666666666
A	2143.591	2143.601
A	2145.591	2145.6276666666668
A	2143.611000000001	2143.6210000000005
A	2155.1313333333333	2155.158
A	2154.2646666666665	2154.298
A	2155.1046666666666	2155.1313333333333
A	2190.013	2190.023
A	2188.993	2189.013
A	2179.134	2179.154
A	2179.974	2179.994
A	2162.0666666666666	2162.103333333333
A	2162.03	2162.0666666666666
A	2179.094	2179.114
A	2162.103333333333	2162.1399999999994
A	2179.114	2179.134
A	2190.023	2190.0329999999994
A	2189.033	2189.053
A	2189.013	2189.033
A	2179.9539999999997	2179.974
A	2190.0029999999997	2190.013
A	2179.9339999999997	2179.9539999999997
A	2220.3979999999997	2220.408000000001
A	2219.388	2219.431333333333
A	2220.388	2220.3979999999997
A	2220.408000000001	2220.4180000000006
A	2219.431333333333	2219.474666666667
A	2219.474666666667	2219.5180000000005
A	2261.9946666666665	2262.041333333333
A	2270.0136666666667	2270.0369999999994
A	2261.948	2261.9946666666665
A	2269.967	2269.990333333333
A	2269.990333333333	2270.0136666666667
A	2262.041333333333	2262.088
A	2287.192	2287.215333333333
A	2291.607333333333	2291.630666666667
A	2291.584	2291.607333333333
A	2285.2736666666665	2285.3070000000002
A	2291.630666666667	2291.6540000000005
A	2293.3103333333333	2293.333666666667
A	2293.2870000000003	2293.3103333333333
A	2287.215333333333	2287.238666666667
A	2287.238666666667	2287.262000000001
A	2285.240333333333	2285.2736666666665
A	2285.2070000000003	2285.240333333333
A	2293.333666666667	2293.3570000000004
A	2296.018	2296.038
A	2308.328	2308.351333333333
A	2311.669	2311.679
A	2311.679	2311.6890000000008
A	2295.998	2296.018
A	2311.5156666666667	2311.589
A	2317.295	2317.318333333333
A	2311.6890000000008	2311.6990000000005
A	2308.374666666667	2308.398000000001
A	2308.351333333333	2308.374666666667
A	2311.442333333333	2311.5156666666667
A	2311.369	2311.442333333333
A	2295.978	2295.998
A	2317.3416666666667	2317.3649999999993
A	2317.318333333333	2317.3416666666667
A	2323.9006666666664	2323.927333333333
A	2325.979	2326.0423333333333
A	2323.874	2323.9006666666664
A	2323.927333333333	2323.954
A	2334.269333333333	2334.2960000000003
A	2334.2426666666665	2334.269333333333
A	2326.105666666667	2326.169000000001
A	2326.0423333333333	2326.105666666667
A	2334.216	2334.2426666666665
A	2370.78	2370.82
A	2367.9866666666667	2368.02
A	2358.8233333333333	2358.860000000001
A	2367.953333333333	2367.9866666666667
A	2369.2666666666664	2369.313333333333
A	2358.786666666667	2358.8233333333333
A	2389.8360000000002	2389.8626666666664
A	2370.74	2370.78
A	2367.92	2367.953333333333
A	2369.313333333333	2369.36
A	2358.75	2358.786666666667
A	2370.82	2370.86
A	2369.22	2369.2666666666664
A	2389.8626666666664	2389.889333333333
A	2427.036	2427.0526666666665
A	2427.0526666666665	2427.069333333333
A	2425.2329999999997	2425.2563333333333
A	2425.2563333333333	2425.2796666666663
A	2425.2796666666663	2425.3029999999994
A	2427.069333333333	2427.0859999999993
A	2389.889333333333	2389.916
A	2484.2146666666667	2484.2313333333336
A	2484.2313333333336	2484.2480000000005
A	2488.584	2488.6206666666667
A	2487.3213333333333	2487.344666666667
A	2487.298	2487.3213333333333
A	2487.344666666667	2487.3680000000004
A	2484.198	2484.2146666666667
A	2500.6463333333336	2500.6830000000004
A	2500.6096666666667	2500.6463333333336
A	2492.224	2492.244
A	2488.6206666666667	2488.6573333333336
A	2488.6573333333336	2488.6940000000004
A	2500.573	2500.6096666666667
A	2492.2039999999997	2492.224
A	2492.244	2492.264
A	2503.3830000000007	2503.4130000000005
A	2501.673	2501.6963333333333
A	2502.566333333333	2502.5896666666667
A	2503.353	2503.3830000000007
A	2501.719666666667	2501.7430000000004
A	2502.5429999999997	2502.566333333333
A	2503.4130000000005	2503.443000000001
A	2501.6963333333333	2501.719666666667
A	2502.5896666666667	2502.6129999999994
a	2515.444	2515.467333333333
a	2515.467333333333	2515.490666666667
a	2516.854	2516.884
a	2516.884	2516.9139999999998
a	2515.490666666667	2515.514000000001
a	2545.561	2545.591
a	2525.1026666666667	2525.139333333333
a	2516.9139999999998	2516.9440000000004
a	2540.512666666667	2540.5360000000005
a	2546.194333333333	2546.221
a	2525.0660000000003	2525.1026666666667
a	2517.214	2517.244
a	2545.591	2545.621
a	2518.7693333333336	2518.8260000000005
a	2540.489333333333	2540.512666666667
a	2546.141	2546.1676666666667
a	2557.354	2557.3773333333334
a	2557.3773333333334	2557.400666666667
a	2517.1839999999997	2517.214
a	2518.712666666667	2518.7693333333336
a	2545.621	2545.6509999999994
a	2546.1676666666667	2546.194333333333
a	2540.466	2540.489333333333
a	2517.244	2517.2739999999994
a	2525.139333333333	2525.1760000000004
a	2518.656	2518.712666666667
a	2570.536666666667	2570.600000000001
a	2578.904	2578.9306666666666
a	2570.41	2570.473333333333
a	2587.014333333333	2587.037666666667
a	2590.031	2590.054333333333
a	2578.9306666666666	2578.9573333333333
a	2570.473333333333	2570.536666666667
a	2572.867666666667	2572.9110000000005
a	2587.037666666667	2587.061000000001
a	2575.6176666666665	2575.651
a	2590.077666666667	2590.101000000001
a	2599.121333333333	2599.168
a	2586.991	2587.014333333333
a	2578.9573333333333	2578.984
a	2590.054333333333	2590.077666666667
a	2572.781	2572.824333333333
a	2557.400666666667	2557.4240000000004
a	2572.824333333333	2572.867666666667
a	2599.028	2599.0746666666664
a	2575.551	2575.5843333333332
a	2575.5843333333332	2575.6176666666665
a	2599.0746666666664	2599.121333333333
a	2618.3876666666665	2618.414333333333
a	2618.361	2618.3876666666665
a	2615.4396666666667	2615.4663333333333
a	2617.911	2617.9410000000007
a	2607.674666666667	2607.701333333333
a	2778.215	2778.245000000001
a	2615.4663333333333	2615.493
a	2625.4073333333336	2625.4440000000004
a	2607.701333333333	2607.728
a	2625.3706666666667	2625.4073333333336
a	2607.6479999999997	2607.674666666667
a	2625.3340000000003	2625.3706666666667
a	2778.185	2778.215
a	2618.414333333333	2618.4410000000003
a	2615.413	2615.4396666666667
a	2655.8856666666666	2655.912333333333
a	2655.8590000000004	2655.8856666666666
a	2655.912333333333	2655.9390000000003
a	2617.9410000000007	2617.9710000000005
a	2778.245000000001	2778.2750000000005
a	2617.9710000000005	2618.001000000001
a	2791.012333333333	2791.039
a	2795.1690000000003	2795.195666666666
a	2793.8790000000004	2793.909
a	2791.2790000000005	2791.305666666666
a	2793.909	2793.9389999999994
a	2795.222333333333	2795.2490000000003
a	2797.8990000000003	2797.925666666666
a	2790.9856666666665	2791.012333333333
a	2806.943666666666	2807.0170000000003
a	2794.932333333333	2794.9590000000003
a	2797.925666666666	2797.952333333333
a	2793.849	2793.8790000000004
a	2795.195666666666	2795.222333333333
a	2807.597	2807.6203333333333
a	2806.797	2806.8703333333333
a	2794.8790000000004	2794.905666666666
a	2791.305666666666	2791.3323333333333
a	2806.8703333333333	2806.943666666666
a	2794.905666666666	2794.932333333333
a	2790.9590000000003	2790.9856666666665
a	2797.952333333333	2797.9790000000003
a	2791.3323333333333	2791.3590000000004
a	2821.588666666666	2821.615333333333
a	2843.258333333333	2843.2816666666663
a	2839.655	2839.705
a	2812.4573333333333	2812.4840000000004
a	2807.6436666666664	2807.6669999999995
a	2829.5690000000004	2829.592333333333
a	2843.235	2843.258333333333
a	2829.615666666667	2829.639000000001
a	2829.592333333333	2829.615666666667
a	2843.878333333333	2843.9316666666664
a	2839.705	2839.755
a	2812.4040000000005	2812.430666666666
a	2821.0553333333332	2821.0786666666663
a	2821.562	2821.588666666666
a	2843.825	2843.878333333333
a	2812.430666666666	2812.4573333333333
a	2821.032	2821.0553333333332
a	2843.2816666666663	2843.3049999999994
a	2821.615333333333	2821.6420000000003
a	2821.0786666666663	2821.1019999999994
a	2807.6203333333333	2807.6436666666664
a	2839.755	2839.8049999999994
a	2850.7880000000005	2850.838000000001
a	2847.011333333333	2847.0446666666667
a	2853.224666666666	2853.258
a	2850.688	2850.7380000000007
a	2848.5246666666667	2848.5513333333333
a	2848.261333333333	2848.284666666667
