segment	debut	fin
A	3512.6609999999996	3512.6910000000007
A	3500.163	3500.209666666666
A	3500.2563333333333	3500.303
A	3512.6910000000007	3512.7210000000005
A	3500.209666666666	3500.2563333333333
A	3512.7210000000005	3512.751000000001
A	3691.924333333333	3691.9576666666662
A	3488.116666666667	3488.143333333333
A	3691.8909999999996	3691.924333333333
A	3488.143333333333	3488.17
A	3488.09	3488.116666666667
A	3691.9576666666662	3691.991
A	3773.982	3773.9953333333333
A	3876.8720000000003	3876.8986666666665
A	3836.593	3836.623
A	3836.653	3836.683
A	4031.305	4031.325
A	4031.325	4031.345
A	3773.9953333333333	3774.008666666666
A	3836.779666666667	3836.7963333333337
A	3894.798	3894.8246666666655
A	3836.7963333333337	3836.813000000001
A	3876.925333333333	3876.952
A	3836.763	3836.779666666667
A	3894.851333333333	3894.878
A	3836.623	3836.653
A	3694.5133333333333	3694.54
A	3694.486666666666	3694.5133333333333
A	4031.285	4031.305
A	4040.953	4040.973
A	4040.973	4040.993
A	3774.008666666666	3774.022
A	3876.8986666666665	3876.925333333333
A	3894.8246666666655	3894.851333333333
A	3694.46	3694.486666666666
A	4086.195	4086.225
A	4055.969666666667	4055.993
A	4081.54	4081.56
A	4084.685	4084.711666666666
A	4060.723	4060.743
A	4047.591	4047.607666666667
A	4055.923	4055.9463333333333
A	4084.711666666666	4084.7383333333332
A	4081.52	4081.54
A	4060.763	4060.783
A	4040.993	4041.013
A	4055.9463333333333	4055.969666666667
A	4081.066666666667	4081.090000000001
A	4047.607666666667	4047.6243333333337
A	4081.5	4081.52
A	4081.0433333333335	4081.066666666667
A	4103.278	4103.291333333334
A	4047.6243333333337	4047.6410000000014
A	4086.135	4086.165
A	4081.02	4081.0433333333335
A	4086.165	4086.195
A	4084.7383333333332	4084.765
A	4060.743	4060.763
A	4241.357666666666	4241.390999999999
A	4208.634	4208.644
A	4252.121	4252.147666666667
A	4241.324333333333	4241.357666666666
A	4184.694	4184.730666666667
A	4103.291333333334	4103.304666666667
A	4208.644	4208.654
A	4252.147666666667	4252.174333333333
A	4253.241	4253.251
A	4253.231	4253.241
A	4252.174333333333	4252.201
A	4241.6010000000015	4241.651000000002
A	4166.497	4166.517
A	4241.291	4241.324333333333
A	4103.304666666667	4103.318
A	4166.536999999998	4166.556999999999
A	4166.517	4166.536999999998
A	4208.654	4208.664000000002
A	4184.767333333334	4184.804000000001
A	4241.5509999999995	4241.6010000000015
A	4241.651000000002	4241.701000000001
A	4184.730666666667	4184.767333333334
A	4273.279	4273.312333333333
A	4256.001	4256.024333333334
A	4255.0109999999995	4255.041
A	4273.312333333333	4273.345666666666
A	4255.7609999999995	4255.791
A	4272.559	4272.589
A	4273.565666666666	4273.592333333333
A	4255.821	4255.851
A	4256.024333333334	4256.047666666667
A	4255.791	4255.821
A	4272.289000000001	4272.319
A	4268.593	4268.629666666667
A	4272.619000000001	4272.6489999999985
A	4255.041	4255.071
A	4268.629666666667	4268.666333333334
A	4256.047666666667	4256.071000000001
A	4255.071	4255.101
A	4273.345666666666	4273.378999999999
A	4253.251	4253.2609999999995
A	4273.539000000001	4273.565666666666
A	4272.589	4272.619000000001
A	4268.666333333334	4268.7029999999995
A	4272.259	4272.289000000001
A	4272.319	4272.348999999998
A	4304.394333333333	4304.410999999999
A	4336.573333333334	4336.6
A	4273.592333333333	4273.619000000001
A	4336.806666666666	4336.85
A	4336.763333333333	4336.806666666666
A	4336.72	4336.763333333333
A	4336.546666666667	4336.573333333334
A	4337.613333333334	4337.636666666667
A	4275.0723333333335	4275.099
A	4336.52	4336.546666666667
A	4295.617333333333	4295.633999999999
A	4275.045666666667	4275.0723333333335
A	4275.019	4275.045666666667
A	4337.636666666667	4337.660000000002
A	4337.59	4337.613333333334
A	4274.3989999999985	4274.428999999999
A	4274.369000000001	4274.3989999999985
A	4304.377666666666	4304.394333333333
A	4295.584	4295.600666666666
A	4304.361	4304.377666666666
A	4295.600666666666	4295.617333333333
A	4274.339	4274.369000000001
A	4579.323	4579.349666666667
A	4803.159000000001	4803.1889999999985
A	4836.208000000001	4836.228000000001
A	4382.083666666666	4382.100333333333
A	4798.056333333334	4798.103000000001
A	4382.100333333333	4382.116999999998
A	4382.067	4382.083666666666
A	4803.1889999999985	4803.218999999999
A	4797.963	4798.009666666667
A	4808.088	4808.104666666666
A	4839.206	4839.239333333333
A	4364.135666666666	4364.168999999999
A	4808.104666666666	4808.1213333333335
A	4803.129	4803.159000000001
A	4579.376333333334	4579.403
A	4808.1213333333335	4808.137999999999
A	4364.069	4364.102333333333
A	4839.239333333333	4839.272666666666
A	4836.168	4836.188
A	4579.349666666667	4579.376333333334
A	4364.102333333333	4364.135666666666
A	4836.188	4836.208000000001
A	4798.009666666667	4798.056333333334
A	4874.6129999999985	4874.642999999999
A	4839.272666666666	4839.305999999999
A	4874.999666666667	4875.056333333333
A	4874.943	4874.999666666667
A	4876.657333333334	4876.680666666667
A	4842.6100000000015	4842.630000000001
A	4842.57	4842.59
A	4876.634	4876.657333333334
A	4874.583	4874.6129999999985
A	4876.433999999998	4876.453999999999
A	4842.59	4842.6100000000015
A	4874.642999999999	4874.672999999999
A	4876.394	4876.414000000001
A	4876.680666666667	4876.7040000000015
A	4876.414000000001	4876.433999999998
A	4875.056333333333	4875.1129999999985
a	2380.737	2380.797
a	2381.427	2381.4770000000008
a	2380.797	2380.857
a	2381.4770000000008	2381.5270000000005
a	2381.5270000000005	2381.577000000001
