segment	debut	fin
A	1267.1283333333333	1267.165
A	1270.708	1270.738
A	1261.774	1261.804
A	1261.8339999999996	1261.8639999999998
A	1270.738	1270.768
A	1267.055	1267.0916666666667
A	1267.0916666666667	1267.1283333333333
A	1261.804	1261.8339999999996
A	1273.3546666666666	1273.388
A	1274.788	1274.818
A	1274.9913333333334	1275.018
A	1276.4946666666667	1276.528
A	1274.758	1274.788
A	1270.768	1270.798
A	1274.9646666666667	1274.9913333333334
A	1273.288	1273.3213333333333
A	1274.938	1274.9646666666667
A	1274.818	1274.848
A	1273.3213333333333	1273.3546666666666
A	1276.4613333333334	1276.4946666666667
A	1276.428	1276.4613333333334
A	1281.4	1281.45
A	1296.74	1296.81
A	1290.925	1290.9483333333333
A	1292.6616666666666	1292.675
A	1296.88	1296.9499999999996
A	1292.635	1292.6483333333333
A	1290.9483333333333	1290.9716666666666
A	1281.45	1281.5
A	1290.9716666666666	1290.995
A	1292.6483333333333	1292.6616666666666
A	1281.5	1281.55
A	1296.81	1296.88
A	1299.26	1299.28
A	1303.1066666666666	1303.13
A	1303.7133333333334	1303.7366666666667
A	1303.2266666666667	1303.26
A	1308.702	1308.7186666666666
A	1303.7366666666667	1303.76
A	1303.69	1303.7133333333334
A	1303.1933333333334	1303.2266666666667
A	1301.33	1301.34
A	1308.7186666666666	1308.7353333333333
A	1299.3	1299.32
A	1299.28	1299.3
A	1301.32	1301.33
A	1303.06	1303.0833333333333
A	1301.31	1301.32
A	1308.7353333333333	1308.752
A	1303.0833333333333	1303.1066666666666
A	1303.16	1303.1933333333334
A	1349.021	1349.0410000000002
A	1310.7063333333333	1310.7296666666666
A	1349.001	1349.021
A	1310.683	1310.7063333333333
A	1310.7296666666666	1310.753
A	1348.981	1349.001
A	1359.2716666666665	1359.3049999999996
A	1360.693	1360.713
A	1360.3229999999999	1360.3429999999998
A	1364.1329999999998	1364.1429999999998
A	1359.205	1359.2383333333332
A	1359.2383333333332	1359.2716666666665
A	1360.3629999999998	1360.3829999999998
A	1364.1429999999998	1364.1529999999998
A	1360.733	1360.753
A	1364.1229999999998	1364.1329999999998
A	1360.713	1360.733
A	1360.3429999999998	1360.3629999999998
A	1390.8656666666666	1390.889
A	1377.2323333333334	1377.245666666667
A	1390.9489999999998	1390.969
A	1390.819	1390.842333333333
A	1390.842333333333	1390.8656666666666
A	1390.989	1391.009
A	1377.245666666667	1377.259
A	1390.969	1390.989
A	1377.219	1377.2323333333334
A	1402.761	1402.771
A	1417.5439999999999	1417.5539999999999
A	1402.771	1402.781
A	1409.0839999999998	1409.114
A	1402.751	1402.761
A	1417.997333333333	1418.0206666666666
A	1417.974	1417.997333333333
A	1407.8006666666668	1407.8173333333334
A	1418.0206666666666	1418.044
A	1417.5339999999999	1417.5439999999999
A	1409.114	1409.144
A	1407.7839999999999	1407.8006666666668
A	1417.5539999999999	1417.5639999999999
A	1409.144	1409.174
A	1407.8173333333334	1407.8339999999998
A	1460.1779999999999	1460.1946666666668
A	1460.2113333333334	1460.2279999999998
A	1460.1946666666668	1460.2113333333334
A	1487.9779999999998	1488.0213333333334
A	1510.850666666667	1510.8873333333331
A	1510.8873333333331	1510.924
A	1510.8139999999999	1510.850666666667
A	1488.0213333333334	1488.0646666666669
A	1488.0646666666669	1488.108
A	1527.104	1527.114
A	1520.06	1520.09
A	1527.124	1527.134
A	1520.0	1520.03
A	1520.03	1520.06
A	1523.9213333333332	1523.9546666666665
A	1527.114	1527.124
A	1523.9546666666665	1523.9879999999996
A	1523.888	1523.9213333333332
A	1532.189333333333	1532.2060000000001
A	1529.236	1529.256
A	1530.0193333333334	1530.036
A	1530.002666666667	1530.0193333333334
A	1532.1726666666666	1532.189333333333
A	1529.986	1530.002666666667
A	1536.858	1536.868
A	1529.1960000000001	1529.2160000000001
A	1536.848	1536.858
A	1529.2160000000001	1529.236
A	1532.156	1532.1726666666666
A	1536.838	1536.848
A	1586.808	1586.818
A	1561.18	1561.19
A	1561.16	1561.17
A	1561.17	1561.18
A	1598.734333333333	1598.7576666666666
A	1592.1933333333334	1592.216666666667
A	1586.828	1586.838
A	1586.818	1586.828
A	1598.7576666666666	1598.781
A	1589.64	1589.65
A	1592.216666666667	1592.24
A	1598.711	1598.734333333333
A	1589.63	1589.64
A	1592.17	1592.1933333333334
A	1589.62	1589.63
A	1611.417333333333	1611.4406666666666
A	1612.7506666666666	1612.7673333333332
A	1611.4406666666666	1611.464
A	1610.0793333333334	1610.096
A	1606.286	1606.296
A	1606.296	1606.306
A	1606.276	1606.286
A	1611.394	1611.417333333333
A	1610.062666666667	1610.0793333333334
A	1612.734	1612.7506666666666
A	1610.046	1610.062666666667
A	1612.7673333333332	1612.784
A	1647.7979999999998	1647.821333333333
A	1647.821333333333	1647.8446666666666
A	1647.8446666666666	1647.868
A	1715.154	1715.1706666666666
A	1713.124	1713.144
A	1713.164	1713.184
A	1713.144	1713.164
A	1715.1706666666666	1715.187333333333
A	1715.187333333333	1715.204
A	1717.6689999999999	1717.6789999999999
A	1717.6789999999999	1717.6889999999999
A	1717.6889999999999	1717.6989999999998
A	1718.4089999999999	1718.4256666666668
A	1718.4423333333334	1718.4589999999998
A	1718.4256666666668	1718.4423333333334
a	1458.7579999999998	1458.7879999999998
a	1458.818	1458.848
a	1460.321333333333	1460.3446666666666
a	1460.3446666666666	1460.368
a	1460.2979999999998	1460.321333333333
a	1458.7879999999998	1458.818
a	1460.464666666667	1460.4913333333334
a	1502.2179999999998	1502.2613333333334
a	1460.4913333333334	1460.5179999999998
a	1506.869	1506.909
a	1481.503333333333	1481.53
a	1506.909	1506.9489999999996
a	1476.253333333333	1476.28
a	1505.539	1505.562333333333
a	1502.304666666667	1502.348
