segment	debut	fin
A	1557.7120000000002	1557.7420000000002
A	1554.201	1554.2376666666669
A	1557.0720000000001	1557.1086666666665
A	1554.5810000000001	1554.5910000000001
A	1554.5910000000001	1554.601
A	1554.411	1554.441
A	1554.601	1554.611
A	1554.381	1554.411
A	1557.1453333333332	1557.1819999999998
A	1559.7720000000002	1559.8086666666666
A	1557.1086666666665	1557.1453333333332
A	1559.8086666666666	1559.8453333333332
A	1554.2376666666669	1554.274333333333
A	1557.7420000000002	1557.7720000000002
A	1559.8453333333332	1559.8819999999996
A	1557.7720000000002	1557.8020000000001
A	1554.441	1554.471
A	1554.274333333333	1554.3110000000001
A	1618.546	1618.5793333333334
A	1620.7160000000001	1620.7426666666665
A	1571.3553333333334	1571.378666666667
A	1618.6126666666669	1618.646
A	1620.7693333333332	1620.7959999999996
A	1611.662	1611.672
A	1571.332	1571.3553333333334
A	1627.531	1627.564333333333
A	1626.891	1626.911
A	1611.672	1611.682
A	1611.652	1611.662
A	1626.851	1626.871
A	1571.378666666667	1571.402
A	1618.5793333333334	1618.6126666666669
A	1626.871	1626.891
A	1620.7426666666665	1620.7693333333332
A	1629.701	1629.711
A	1629.2910000000002	1629.3076666666666
A	1630.601	1630.621
A	1629.3076666666666	1629.3243333333332
A	1633.1326666666666	1633.156
A	1629.531	1629.5576666666666
A	1630.774333333333	1630.8076666666666
A	1631.431	1631.451
A	1630.8076666666666	1630.8410000000001
A	1634.2060000000001	1634.226
A	1633.109333333333	1633.1326666666666
A	1636.646	1636.6660000000002
A	1631.5410000000002	1631.554333333333
A	1631.5676666666666	1631.5810000000001
A	1630.641	1630.661
A	1627.5976666666666	1627.631
A	1631.451	1631.471
A	1627.564333333333	1627.5976666666666
A	1631.411	1631.431
A	1636.6660000000002	1636.6860000000001
A	1634.1860000000001	1634.2060000000001
A	1630.621	1630.641
A	1630.741	1630.774333333333
A	1629.5576666666666	1629.5843333333332
A	1636.6860000000001	1636.7060000000001
A	1634.226	1634.246
A	1629.721	1629.731
A	1631.554333333333	1631.5676666666666
A	1629.3243333333332	1629.3410000000001
A	1629.5843333333332	1629.611
A	1633.086	1633.109333333333
A	1629.711	1629.721
A	1698.2986666666666	1698.3353333333332
A	1730.759	1730.7856666666669
A	1722.989	1723.0356666666669
A	1717.6589999999999	1717.6789999999999
A	1696.6753333333334	1696.7086666666669
A	1723.0356666666669	1723.082333333333
A	1698.3353333333332	1698.3719999999996
A	1717.6989999999998	1717.719
A	1730.7856666666669	1730.812333333333
A	1696.642	1696.6753333333334
A	1698.2620000000002	1698.2986666666666
A	1732.1056666666666	1732.149
A	1723.082333333333	1723.129
A	1730.812333333333	1730.839
A	1717.6789999999999	1717.6989999999998
A	1732.019	1732.062333333333
A	1698.912	1698.9720000000002
A	1732.062333333333	1732.1056666666666
A	1696.7086666666669	1696.7420000000002
A	1698.9720000000002	1699.0320000000002
A	1698.852	1698.912
A	1799.644	1799.674
A	1807.6076666666665	1807.641
A	1807.151	1807.1743333333332
A	1799.5839999999998	1799.614
A	1799.614	1799.644
A	1804.5410000000002	1804.5843333333328
A	1807.5743333333328	1807.6076666666665
A	1804.5843333333328	1804.6276666666665
A	1807.197666666667	1807.221
A	1807.1743333333332	1807.197666666667
A	1807.5410000000002	1807.5743333333328
A	1804.6276666666665	1804.671
A	1812.351	1812.387666666667
A	1820.169333333333	1820.1926666666666
A	1820.146	1820.169333333333
A	1810.944333333333	1811.011
A	1812.187666666667	1812.2143333333331
A	1815.691	1815.701
A	1812.161	1812.187666666667
A	1815.681	1815.691
A	1812.387666666667	1812.4243333333332
A	1810.8110000000001	1810.8776666666665
A	1815.701	1815.711
A	1812.2143333333331	1812.241
A	1812.4243333333332	1812.461
A	1810.8776666666665	1810.944333333333
A	1820.1926666666666	1820.2160000000001
A	1847.429333333333	1847.4426666666666
A	1826.4526666666666	1826.486
A	1850.455333333333	1850.4720000000002
A	1847.526	1847.542666666667
A	1850.422	1850.438666666667
A	1850.438666666667	1850.455333333333
A	1847.4426666666666	1847.4560000000001
A	1826.419333333333	1826.4526666666666
A	1847.5593333333331	1847.576
A	1847.542666666667	1847.5593333333331
A	1826.386	1826.419333333333
A	1847.4160000000002	1847.429333333333
A	1859.3076666666666	1859.3210000000001
A	1859.281	1859.294333333333
A	1876.7216666666666	1876.7383333333328
A	1880.160333333333	1880.1936666666666
A	1859.294333333333	1859.3076666666666
A	1876.195	1876.205
A	1876.185	1876.195
A	1880.1270000000002	1880.160333333333
A	1874.865	1874.8916666666669
A	1876.175	1876.185
A	1874.918333333333	1874.945
A	1874.8916666666669	1874.918333333333
A	1876.705	1876.7216666666666
A	1876.7383333333328	1876.755
A	1903.709	1903.749
A	1881.6770000000001	1881.6936666666666
A	1881.7103333333328	1881.727
A	1903.669	1903.709
A	1880.1936666666666	1880.227
A	1904.069	1904.092333333333
A	1891.674	1891.694
A	1903.9189999999999	1903.9423333333332
A	1886.783	1886.793
A	1881.6936666666666	1881.7103333333328
A	1903.629	1903.669
A	1886.773	1886.783
A	1904.1156666666666	1904.139
A	1904.092333333333	1904.1156666666666
A	1891.634	1891.654
A	1903.965666666667	1903.989
A	1903.9423333333332	1903.965666666667
A	1891.654	1891.674
A	1886.763	1886.773
A	2003.657666666667	2003.6843333333331
A	1997.5876666666666	1997.6143333333328
A	2003.631	2003.657666666667
A	1997.6143333333328	1997.641
A	1997.5610000000001	1997.5876666666666
A	2003.6843333333331	2003.711
a	2374.3466666666664	2374.3699999999994
a	2363.282666666667	2363.3060000000005
a	2360.917	2360.987
a	2384.426	2384.4526666666666
a	2374.3	2374.3233333333333
a	2342.3726666666666	2342.396000000001
a	2361.057	2361.1270000000004
a	2363.259333333333	2363.282666666667
a	2342.3493333333336	2342.3726666666666
