segment	debut	fin
A	1738.889	1738.909
A	1738.969	1738.9923333333334
A	1733.716333333333	1733.733
A	1739.015666666667	1739.039
A	1738.9923333333334	1739.015666666667
A	1733.683	1733.6996666666666
A	1742.549	1742.559
A	1738.869	1738.889
A	1742.559	1742.569
A	1749.4146666666666	1749.428
A	1733.6996666666666	1733.716333333333
A	1738.849	1738.869
A	1742.539	1742.549
A	1749.4013333333332	1749.4146666666666
A	1749.388	1749.4013333333332
A	1754.5576666666666	1754.5710000000001
A	1754.891	1754.917666666667
A	1753.3543333333332	1753.371
A	1752.0810000000001	1752.101
A	1815.3629999999998	1815.3763333333332
A	1861.069	1861.092333333333
A	1752.101	1752.121
A	1752.8210000000001	1752.8410000000001
A	1754.917666666667	1754.9443333333334
A	1881.5220000000002	1881.5453333333328
A	1754.9443333333334	1754.971
A	1815.389666666667	1815.4029999999998
A	1815.453	1815.473
A	1752.861	1752.881
A	1752.8410000000001	1752.861
A	1815.493	1815.513
A	1753.3376666666666	1753.3543333333332
A	1752.0610000000001	1752.0810000000001
A	1754.531	1754.544333333333
A	1815.473	1815.493
A	1861.092333333333	1861.1156666666666
A	1815.3763333333332	1815.389666666667
A	1875.059	1875.069
A	1875.039	1875.049
A	1875.049	1875.059
A	1753.3210000000001	1753.3376666666666
A	1754.544333333333	1754.5576666666666
A	1861.1156666666666	1861.139
A	1901.4353333333331	1901.4720000000002
A	1891.787	1891.817
A	1885.1270000000002	1885.1470000000002
A	1881.5453333333328	1881.5686666666666
A	1901.362	1901.398666666667
A	1881.5686666666666	1881.592
A	1891.817	1891.8470000000002
A	1891.757	1891.787
A	1885.0870000000002	1885.1070000000002
A	1885.1070000000002	1885.1270000000002
A	1901.398666666667	1901.4353333333331
A	1987.5776666666666	1987.5943333333328
A	1981.715	1981.725
A	1972.9123333333328	1972.939
A	2031.6076666666665	2031.6243333333327
A	1919.151	1919.161
A	1972.8856666666666	1972.9123333333328
A	1919.171	1919.181
A	1972.859	1972.8856666666666
A	1981.735	1981.745
A	1919.161	1919.171
A	2031.5910000000001	2031.6076666666665
A	1987.5610000000001	1987.5776666666666
A	1981.725	1981.735
A	1987.5943333333328	1987.611
A	2099.3033333333333	2099.3266666666664
A	2071.395333333333	2071.4319999999993
A	2092.05	2092.0600000000004
A	2071.3586666666665	2071.395333333333
A	2092.0600000000004	2092.0700000000006
A	2099.3266666666664	2099.3499999999995
A	2099.07	2099.1066666666666
A	2099.28	2099.3033333333333
A	2092.04	2092.05
A	2031.6243333333327	2031.641
A	2099.143333333333	2099.1799999999994
A	2071.322	2071.3586666666665
A	2099.1066666666666	2099.143333333333
A	2118.988333333333	2119.015
A	2116.935	2116.9483333333333
A	2118.9616666666666	2118.988333333333
A	2116.9483333333333	2116.9616666666666
A	2115.516666666667	2115.5733333333333
A	2146.959	2146.992333333333
A	2118.935	2118.9616666666666
A	2116.9616666666666	2116.975
A	2120.8683333333342	2120.8850000000007
A	2120.851666666667	2120.8683333333342
A	2115.5733333333333	2115.6300000000006
A	2120.835	2120.851666666667
A	2115.46	2115.516666666667
A	2189.0860000000002	2189.1126666666664
A	2146.992333333333	2147.0256666666664
A	2182.2886666666664	2182.3119999999994
A	2148.259	2148.299
A	2159.409333333333	2159.4259999999995
A	2182.2653333333333	2182.2886666666664
A	2182.242	2182.2653333333333
A	2159.376	2159.3926666666666
A	2189.1126666666664	2189.139333333333
A	2157.6146666666664	2157.648
A	2195.501	2195.514333333333
A	2148.299	2148.339
A	2148.339	2148.379
