segment	debut	fin
A	2568.8456666666666	2568.8723333333332
A	2568.819	2568.8456666666666
A	2570.692333333333	2570.7256666666667
A	2560.775333333333	2560.7919999999995
A	2570.7256666666667	2570.759
A	2656.2346666666667	2656.268
A	2668.6920000000005	2668.722000000001
A	2651.735	2651.7616666666668
A	2667.838666666667	2667.8620000000005
A	2653.038333333333	2653.065
A	2667.792	2667.815333333333
A	2654.184	2654.2140000000004
A	2667.815333333333	2667.838666666667
A	2668.632	2668.6620000000007
A	2654.244	2654.2739999999994
A	2668.6620000000007	2668.6920000000005
A	2653.0116666666668	2653.038333333333
A	2606.8456666666666	2606.862333333333
A	2651.255	2651.285
A	2652.985	2653.0116666666668
A	2656.201333333333	2656.2346666666667
A	2655.808	2655.8179999999998
A	2651.285	2651.315
A	2606.862333333333	2606.8789999999995
A	2679.086	2679.136
A	2654.2140000000004	2654.244
A	2655.8179999999998	2655.8280000000004
A	2651.7616666666668	2651.788333333333
A	2655.8280000000004	2655.838000000001
A	2651.315	2651.3449999999993
A	2656.1679999999997	2656.201333333333
A	2651.788333333333	2651.815
A	2712.005333333333	2712.088666666667
A	2740.183	2740.203
A	2693.615	2693.625
A	2691.407	2691.417
A	2679.1859999999997	2679.236000000001
A	2701.9083333333333	2701.925000000001
A	2698.3616666666667	2698.3783333333336
A	2701.875	2701.891666666667
A	2689.245	2689.265
A	2689.225	2689.245
A	2689.205	2689.225
A	2740.143	2740.163
A	2712.088666666667	2712.1720000000005
A	2693.625	2693.635
A	2689.3616666666667	2689.375
A	2701.891666666667	2701.9083333333333
A	2711.922	2712.005333333333
A	2684.015	2684.0316666666668
A	2689.348333333333	2689.3616666666667
A	2693.635	2693.6450000000004
A	2689.335	2689.348333333333
A	2679.136	2679.1859999999997
A	2698.345	2698.3616666666667
A	2684.0316666666668	2684.0483333333336
A	2691.427	2691.4369999999994
A	2740.163	2740.183
A	2691.417	2691.427
A	2684.0483333333336	2684.0650000000005
A	2698.3783333333336	2698.3950000000004
A	2822.9509999999996	2822.961
A	2805.449	2805.489
A	2822.941	2822.9509999999996
A	2820.85	2820.86
A	2805.489	2805.5290000000005
A	2805.409	2805.449
A	2822.961	2822.9710000000005
A	2820.86	2820.870000000001
A	2820.870000000001	2820.880000000001
A	2302.157	2302.1669999999995
A	2303.5336666666667	2303.5503333333336
A	2303.5503333333336	2303.5670000000005
A	2302.137	2302.147
A	2303.5170000000003	2303.5336666666667
A	2302.147	2302.157
A	2330.421333333333	2330.4346666666665
A	2323.5213333333336	2323.5380000000005
A	2311.764	2311.784
A	2329.198	2329.218
A	2323.488	2323.5046666666667
A	2329.178	2329.198
A	2330.4346666666665	2330.448
A	2330.408	2330.421333333333
A	2311.744	2311.764
A	2311.724	2311.744
A	2323.5046666666667	2323.5213333333336
A	2329.158	2329.178
A	2403.931666666667	2403.958333333333
A	2426.094	2426.1240000000007
A	2424.384	2424.464
A	2424.224	2424.304
A	2403.905	2403.931666666667
A	2403.958333333333	2403.985
A	2426.1240000000007	2426.1540000000005
A	2424.304	2424.384
A	2426.064	2426.094
A	2482.451	2482.4609999999993
A	2482.7110000000002	2482.731
A	2483.9576666666667	2483.991
A	2483.924333333333	2483.9576666666667
A	2505.529666666667	2505.556333333333
A	2480.141666666667	2480.1783333333333
A	2482.431	2482.4410000000003
A	2505.556333333333	2505.583
A	2480.1783333333333	2480.215000000001
A	2505.5029999999997	2505.529666666667
A	2483.891	2483.924333333333
A	2507.623	2507.643
A	2482.731	2482.751
A	2482.751	2482.771
A	2482.4410000000003	2482.451
A	2480.105	2480.141666666667
A	2560.6220000000003	2560.6386666666667
A	2558.172	2558.182
A	2559.442	2559.462
A	2557.665333333333	2557.688666666667
A	2559.792	2559.862
A	2509.406	2509.426
A	2508.1296666666667	2508.163
A	2560.6386666666667	2560.6553333333336
A	2507.643	2507.663
A	2560.6553333333336	2560.6720000000005
A	2509.426	2509.446
A	2508.063	2508.096333333333
A	2557.282	2557.302
A	2558.182	2558.1920000000005
A	2559.862	2559.932
A	2557.242	2557.262
A	2507.663	2507.683
A	2509.386	2509.406
A	2559.482	2559.502
A	2557.262	2557.282
A	2559.932	2560.0020000000004
A	2558.3053333333332	2558.342000000001
A	2558.1920000000005	2558.202000000001
A	2557.688666666667	2557.7120000000004
A	2558.268666666667	2558.3053333333332
A	2559.462	2559.482
A	2558.232	2558.268666666667
A	2557.6420000000003	2557.665333333333
A	2508.096333333333	2508.1296666666667
A	2582.711333333333	2582.7346666666667
A	2573.097	2573.117
A	2591.7206666666666	2591.737333333333
A	2562.0553333333332	2562.0686666666666
A	2573.117	2573.137
A	2573.9936666666667	2574.0103333333336
A	2594.6639999999998	2594.690666666667
A	2560.742	2560.7586666666666
A	2591.7039999999997	2591.7206666666666
A	2582.7346666666667	2582.7579999999994
