segment	debut	fin
A	1370.7496666666666	1370.773
A	1370.7263333333333	1370.7496666666666
A	1370.703	1370.7263333333333
A	1379.826	1379.856
A	1389.762666666667	1389.7893333333334
A	1392.302666666667	1392.326
A	1392.2793333333334	1392.302666666667
A	1379.886	1379.9160000000002
A	1392.256	1392.2793333333334
A	1379.856	1379.886
A	1389.7893333333334	1389.816
A	1389.736	1389.762666666667
A	1439.361	1439.3843333333334
A	1413.1429999999998	1413.1529999999998
A	1413.1529999999998	1413.1629999999998
A	1414.533	1414.563
A	1429.073	1429.1129999999996
A	1429.1129999999996	1429.1529999999998
A	1428.3429999999998	1428.3529999999998
A	1428.3529999999998	1428.3629999999998
A	1414.563	1414.5929999999996
A	1427.183	1427.1996666666666
A	1439.407666666667	1439.431
A	1437.881	1437.9009999999996
A	1413.1329999999998	1413.1429999999998
A	1437.8410000000001	1437.861
A	1427.1996666666666	1427.216333333333
A	1439.3843333333334	1439.407666666667
A	1429.033	1429.073
A	1428.3329999999999	1428.3429999999998
A	1414.503	1414.533
A	1427.216333333333	1427.233
A	1437.861	1437.881
A	1446.442	1446.4920000000002
A	1464.294666666667	1464.318
A	1453.9163333333331	1453.9596666666666
A	1466.5313333333334	1466.558
A	1464.2479999999998	1464.2713333333334
A	1453.9596666666666	1454.003
A	1466.504666666667	1466.5313333333334
A	1464.2713333333334	1464.294666666667
A	1466.4779999999998	1466.504666666667
A	1446.392	1446.442
A	1453.8729999999998	1453.9163333333331
A	1467.1346666666666	1467.1513333333332
A	1446.4920000000002	1446.5420000000001
A	1467.118	1467.1346666666666
A	1468.578	1468.598
A	1467.1513333333332	1467.168
A	1496.832	1496.842
A	1496.852	1496.862
A	1503.3553333333334	1503.378666666667
A	1468.618	1468.638
A	1473.2020000000002	1473.2220000000002
A	1501.8220000000001	1501.852
A	1501.7920000000001	1501.8220000000001
A	1496.842	1496.852
A	1505.8146666666669	1505.828
A	1473.2220000000002	1473.2420000000002
A	1473.182	1473.2020000000002
A	1501.7620000000002	1501.7920000000001
A	1494.408	1494.4346666666665
A	1505.801333333333	1505.8146666666669
A	1468.598	1468.618
A	1503.378666666667	1503.402
A	1503.332	1503.3553333333334
A	1494.4613333333332	1494.4879999999996
A	1494.4346666666665	1494.4613333333332
A	1505.7879999999998	1505.801333333333
A	1521.158666666667	1521.172
A	1514.618333333333	1514.6416666666669
A	1522.902	1522.912
A	1522.892	1522.902
A	1514.6416666666669	1514.665
A	1521.132	1521.1453333333334
A	1523.9520000000002	1523.9620000000002
A	1514.595	1514.618333333333
A	1522.912	1522.922
A	1521.1453333333334	1521.158666666667
A	1530.5629999999999	1530.6063333333334
A	1527.053333333333	1527.0666666666666
A	1523.9720000000002	1523.9820000000002
A	1530.823	1530.8629999999996
A	1533.839	1533.849
A	1530.0796666666665	1530.1263333333332
A	1527.04	1527.053333333333
A	1530.033	1530.0796666666665
A	1533.829	1533.839
A	1533.819	1533.829
A	1534.879	1534.919
A	1527.2	1527.2233333333334
A	1527.0666666666666	1527.08
A	1534.919	1534.9589999999996
A	1527.2233333333334	1527.246666666667
A	1528.8029999999999	1528.8129999999999
A	1530.783	1530.823
A	1528.8129999999999	1528.8229999999999
A	1530.1263333333332	1530.1729999999998
A	1530.8629999999996	1530.9029999999998
A	1528.8229999999999	1528.8329999999999
A	1527.246666666667	1527.27
A	1530.649666666667	1530.693
A	1534.839	1534.879
A	1530.6063333333334	1530.649666666667
A	1523.9620000000002	1523.9720000000002
A	1559.5986666666665	1559.6353333333332
A	1582.0293333333334	1582.056
A	1559.6353333333332	1559.6719999999998
A	1536.369	1536.399
A	1536.309	1536.339
A	1559.5620000000001	1559.5986666666665
A	1538.1989999999998	1538.2223333333334
A	1582.1226666666666	1582.159333333333
A	1581.976	1582.002666666667
A	1547.5886666666665	1547.602
A	1582.086	1582.1226666666666
A	1547.5753333333332	1547.5886666666665
A	1538.2223333333334	1538.245666666667
A	1536.339	1536.369
A	1547.5620000000001	1547.5753333333332
A	1582.002666666667	1582.0293333333334
A	1538.245666666667	1538.269
A	1582.159333333333	1582.1960000000001
A	1603.0870000000002	1603.1070000000002
A	1598.977	1599.013666666667
A	1599.013666666667	1599.0503333333334
A	1584.896	1584.906
A	1603.1270000000002	1603.1470000000002
A	1584.876	1584.886
A	1584.886	1584.896
A	1603.1070000000002	1603.1270000000002
A	1599.0503333333334	1599.0870000000002
A	1631.9216666666666	1631.938333333333
A	1620.4806666666666	1620.5273333333332
A	1632.315	1632.3283333333334
A	1658.392	1658.432
A	1631.905	1631.9216666666666
A	1632.3283333333334	1632.341666666667
A	1658.432	1658.4720000000002
A	1633.668333333333	1633.685
A	1632.341666666667	1632.355
A	1631.938333333333	1631.955
A	1620.434	1620.4806666666666
A	1630.062333333333	1630.0856666666666
A	1630.0856666666666	1630.109
A	1630.039	1630.062333333333
A	1633.635	1633.6516666666666
A	1620.5273333333332	1620.5739999999996
A	1633.6516666666666	1633.668333333333
A	1752.089666666667	1752.1063333333334
A	1752.1063333333334	1752.1229999999998
A	1658.4720000000002	1658.5120000000002
A	1666.3163333333332	1666.3396666666665
A	1754.1429999999998	1754.169666666667
A	1751.829666666667	1751.8463333333334
A	1659.455333333333	1659.4986666666666
A	1666.293	1666.3163333333332
A	1751.8129999999999	1751.829666666667
A	1752.0729999999999	1752.089666666667
A	1659.4986666666666	1659.5420000000001
A	1751.8463333333334	1751.8629999999998
A	1659.412	1659.455333333333
A	1754.196333333333	1754.223
A	1754.169666666667	1754.196333333333
A	1666.3396666666665	1666.3629999999996
a	1368.558	1368.588
a	1371.7163333333333	1371.743
a	1371.8696666666667	1371.8929999999998
a	1368.5279999999998	1368.558
a	1359.4229999999998	1359.4463333333333
a	1368.1146666666666	1368.138
a	1368.0913333333333	1368.1146666666666
a	1359.4696666666666	1359.493
a	1355.9196666666667	1355.9463333333333
a	1368.588	1368.618
a	1355.8929999999998	1355.9196666666667
a	1359.4463333333333	1359.4696666666666
a	1368.068	1368.0913333333333
a	1371.8463333333334	1371.8696666666667
a	1371.6896666666667	1371.7163333333333
a	1355.9463333333333	1355.973
a	1371.8229999999999	1371.8463333333334
a	1371.6629999999998	1371.6896666666667
a	1375.183	1375.206333333333
a	1406.03	1406.063333333333
a	1376.3863333333334	1376.419666666667
a	1401.826	1401.869333333333
a	1397.6666666666665	1397.6899999999996
a	1398.073333333333	1398.0966666666666
a	1397.6433333333332	1397.6666666666665
a	1398.0966666666666	1398.12
a	1398.843333333333	1398.9166666666665
a	1407.695666666667	1407.7223333333334
a	1376.3529999999998	1376.3863333333334
a	1375.2296666666666	1375.253
a	1407.6689999999999	1407.695666666667
a	1376.419666666667	1376.453
a	1398.77	1398.843333333333
a	1398.9166666666665	1398.9899999999998
a	1397.62	1397.6433333333332
a	1406.0966666666666	1406.13
a	1401.869333333333	1401.9126666666666
a	1398.05	1398.073333333333
a	1401.9126666666666	1401.9560000000001
a	1375.206333333333	1375.2296666666666
a	1406.063333333333	1406.0966666666666
a	1444.5853333333332	1444.6086666666665
a	1413.733	1413.7596666666666
a	1444.398666666667	1444.445333333333
a	1444.445333333333	1444.4920000000002
a	1444.5620000000001	1444.5853333333332
a	1413.7596666666666	1413.7863333333332
a	1444.6086666666665	1444.6319999999996
a	1407.7223333333334	1407.749
a	1445.0520000000001	1445.0786666666665
a	1413.7863333333332	1413.813
a	1444.352	1444.398666666667
a	1451.0496666666666	1451.083
