segment	debut	fin
a	1182.7956666666666	1182.819
a	1183.7289999999996	1183.8089999999995
a	1180.1756666666665	1180.2123333333334
a	1180.2123333333334	1180.2489999999998
a	1182.7723333333333	1182.7956666666666
a	1194.9953333333333	1195.0186666666666
a	1182.749	1182.7723333333333
a	1183.649	1183.7289999999996
a	1194.972	1194.9953333333333
a	1195.0186666666666	1195.042
a	1180.139	1180.1756666666665
a	1183.8089999999995	1183.8889999999994
