segment	debut	fin
A	3188.2709999999997	3188.301
A	3183.499333333333	3183.546
A	3194.103	3194.143
A	3190.8709999999996	3190.924333333333
A	3190.9776666666667	3191.031
A	3188.331	3188.3609999999994
A	3183.452666666666	3183.499333333333
A	3189.761	3189.781
A	3189.781	3189.801
A	3184.619333333333	3184.6360000000004
A	3183.7259999999997	3183.7459999999996
A	3184.586	3184.6026666666667
A	3190.924333333333	3190.9776666666667
A	3188.301	3188.331
A	3189.741	3189.761
A	3184.6026666666667	3184.619333333333
A	3194.143	3194.183
A	3211.076666666667	3211.1133333333337
A	3194.893	3194.9229999999993
A	3224.196	3224.219333333333
A	3194.863	3194.893
A	3205.2076666666667	3205.241
A	3210.21	3210.2366666666667
A	3212.381	3212.411
A	3210.2633333333333	3210.29
A	3211.1133333333337	3211.1500000000005
A	3211.396666666667	3211.453333333334
A	3224.242666666667	3224.2660000000005
A	3210.2366666666667	3210.2633333333333
A	3211.34	3211.396666666667
A	3224.219333333333	3224.242666666667
A	3225.636	3225.652666666667
A	3211.04	3211.076666666667
A	3211.453333333334	3211.510000000001
A	3205.174333333333	3205.2076666666667
A	3225.652666666667	3225.6693333333337
A	3194.833	3194.863
A	3212.411	3212.4409999999993
A	3205.1409999999996	3205.174333333333
A	3212.3509999999997	3212.381
A	3194.183	3194.223
A	3251.1726666666664	3251.1959999999995
A	3227.1459999999997	3227.172666666667
A	3260.631	3260.641
A	3226.1259999999997	3226.156
A	3251.1259999999997	3251.1493333333333
A	3260.6209999999996	3260.631
A	3226.186	3226.2159999999994
A	3232.525333333333	3232.558666666667
A	3227.172666666667	3227.199333333333
A	3226.156	3226.186
A	3260.641	3260.6509999999994
A	3232.492	3232.525333333333
A	3225.6693333333337	3225.686000000001
A	3227.199333333333	3227.2259999999997
A	3251.1493333333333	3251.1726666666664
A	3232.558666666667	3232.592
A	3262.9643333333333	3262.991
A	3262.9376666666667	3262.9643333333333
A	3262.9109999999996	3262.9376666666667
A	2982.682666666666	2982.716
A	2985.597	2985.6203333333333
A	2982.6493333333333	2982.682666666666
A	2982.616	2982.6493333333333
A	2985.6436666666664	2985.6669999999995
A	2985.6203333333333	2985.6436666666664
A	2988.030333333333	2988.0636666666664
A	2995.02	2995.043333333333
A	2993.49	2993.5133333333333
A	2988.0636666666664	2988.097
A	2995.066666666667	2995.090000000001
A	2999.4446666666668	2999.4613333333336
A	2987.9970000000003	2988.030333333333
A	2993.536666666667	2993.5600000000004
A	2993.5133333333333	2993.536666666667
A	2999.428	2999.4446666666668
A	2995.043333333333	2995.066666666667
A	3015.971666666667	3015.998333333333
A	3015.945	3015.971666666667
A	3015.998333333333	3016.025
A	3023.325333333333	3023.3520000000003
A	2999.4613333333336	2999.4780000000005
A	3021.6620000000003	3021.692
A	3016.145	3016.175
A	3021.722	3021.7520000000004
A	3016.115	3016.145
A	2999.7346666666667	2999.7513333333336
A	3021.692	3021.722
A	3023.272	3023.298666666666
A	3023.298666666666	3023.325333333333
A	3016.175	3016.205000000001
A	2999.718	2999.7346666666667
A	2999.7513333333336	2999.7680000000005
A	3032.832000000001	3032.8820000000005
A	3042.0559999999996	3042.0826666666667
A	3042.1093333333333	3042.136
A	3032.782	3032.832000000001
A	3032.732	3032.782
A	3042.0826666666667	3042.1093333333333
A	3054.09	3054.1
A	3048.46	3048.4899999999993
A	3053.0	3053.04
A	3054.356666666666	3054.393333333333
A	3052.96	3053.0
A	3054.393333333333	3054.4299999999994
A	3047.35	3047.37
A	3045.2726666666663	3045.2959999999994
A	3048.43	3048.46
A	3047.37	3047.39
A	3048.16	3048.17
A	3104.276	3104.296
A	3054.32	3054.356666666666
A	3048.1800000000007	3048.1900000000005
A	3054.1	3054.11
A	3047.39	3047.41
A	3052.92	3052.96
A	3045.2259999999997	3045.249333333333
