segment	debut	fin
A	1621.842666666667	1621.856
A	1633.0076666666666	1633.034333333333
A	1633.034333333333	1633.0610000000001
A	1629.052666666667	1629.086
A	1621.816	1621.8293333333334
A	1629.0193333333334	1629.052666666667
A	1631.751	1631.781
A	1619.3193333333334	1619.342666666667
A	1634.481	1634.491
A	1627.1660000000002	1627.1860000000001
A	1621.8293333333334	1621.842666666667
A	1619.342666666667	1619.366
A	1628.986	1629.0193333333334
A	1634.471	1634.481
A	1632.981	1633.0076666666666
A	1619.296	1619.3193333333334
A	1627.126	1627.146
A	1631.721	1631.751
A	1627.146	1627.1660000000002
A	1631.781	1631.8110000000001
A	1654.544666666667	1654.591333333333
A	1650.8646666666666	1650.891333333333
A	1636.432	1636.4620000000002
A	1676.866	1676.876
A	1677.4560000000001	1677.476
A	1650.838	1650.8646666666666
A	1677.496	1677.5159999999996
A	1640.650333333333	1640.6736666666666
A	1634.491	1634.501
A	1635.661	1635.681
A	1654.4979999999998	1654.544666666667
A	1640.6270000000002	1640.650333333333
A	1654.591333333333	1654.638
A	1635.681	1635.701
A	1658.707	1658.717
A	1640.6736666666666	1640.6970000000001
A	1726.271	1726.2910000000002
A	1676.856	1676.866
A	1635.641	1635.661
A	1658.6870000000001	1658.6970000000001
A	1643.237	1643.277
A	1636.402	1636.432
A	1643.277	1643.317
A	1636.4620000000002	1636.4920000000002
A	1677.476	1677.496
A	1658.6970000000001	1658.707
A	1726.3110000000001	1726.3310000000001
A	1650.891333333333	1650.918
A	1726.2910000000002	1726.3110000000001
A	1676.846	1676.856
A	1643.317	1643.3570000000002
A	1838.506	1838.5193333333332
A	1841.4793333333328	1841.5226666666665
A	1841.0293333333332	1841.062666666667
A	1734.753	1734.763
A	1773.156	1773.1660000000002
A	1768.939333333333	1768.9526666666666
A	1763.963	1763.9996666666666
A	1768.9526666666666	1768.9660000000001
A	1838.532666666667	1838.546
A	1836.717	1836.747
A	1840.906	1840.9360000000001
A	1840.876	1840.906
A	1840.996	1841.0293333333332
A	1836.747	1836.777
A	1841.5226666666665	1841.566
A	1756.183	1756.213
A	1878.224333333333	1878.241
A	1841.4360000000001	1841.4793333333328
A	1763.9996666666666	1764.0363333333332
A	1773.136	1773.146
A	1768.9260000000002	1768.939333333333
A	1840.846	1840.876
A	1773.146	1773.156
A	1734.743	1734.753
A	1878.191	1878.207666666667
A	1836.777	1836.807
A	1756.1529999999998	1756.183
A	1841.062666666667	1841.096
A	1734.733	1734.743
A	1764.0363333333332	1764.073
A	1756.213	1756.243
A	1878.207666666667	1878.224333333333
A	1838.5193333333332	1838.532666666667
A	1917.925	1917.935
A	1923.629	1923.659
A	1893.0856666666666	1893.109
A	2003.564333333333	2003.5910000000001
A	1917.915	1917.925
A	2009.2296666666666	2009.253
A	1911.096	1911.106
A	2003.511	2003.5376666666666
A	1976.465666666667	1976.489
A	1911.106	1911.116
A	1923.689	1923.719
A	1918.385	1918.428333333333
A	1918.4716666666666	1918.515
A	1943.608666666667	1943.6353333333332
A	2003.5376666666666	2003.564333333333
A	1923.659	1923.689
A	1893.062333333333	1893.0856666666666
A	1911.086	1911.096
A	2009.206333333333	2009.2296666666666
A	1918.428333333333	1918.4716666666666
A	1976.4189999999999	1976.4423333333332
A	1979.3956666666666	1979.4423333333327
A	1943.6353333333332	1943.662
A	2009.183	2009.206333333333
A	1976.4423333333332	1976.465666666667
A	1979.349	1979.3956666666666
A	1893.039	1893.062333333333
A	1917.935	1917.945
A	1979.4423333333327	1979.489
A	1943.582	1943.608666666667
A	2053.605	2053.6149999999993
A	2053.595	2053.605
A	2057.6020000000003	2057.652
A	2036.0603333333331	2036.0836666666669
A	2059.135333333333	2059.1620000000003
A	2025.229	2025.2423333333331
A	2035.017	2035.037
A	2026.119	2026.149
A	2036.037	2036.0603333333331
A	2049.9283333333333	2049.9616666666666
A	2053.585	2053.595
A	2034.1536666666666	2034.2003333333328
A	2025.255666666667	2025.269
A	2049.9616666666666	2049.995
A	2062.562	2062.595333333333
A	2026.089	2026.119
A	2062.595333333333	2062.6286666666665
A	2059.0820000000003	2059.1086666666665
A	2059.1086666666665	2059.135333333333
A	2026.059	2026.089
A	2057.652	2057.702
A	2049.895	2049.9283333333333
A	2035.037	2035.057
A	2057.3320000000003	2057.3520000000003
A	2034.1070000000002	2034.1536666666666
A	2035.057	2035.0770000000002
A	2025.2423333333331	2025.255666666667
A	2057.3520000000003	2057.3720000000003
A	2034.2003333333328	2034.247
A	2057.3720000000003	2057.3920000000003
A	2036.0836666666669	2036.1070000000002
A	2057.702	2057.7520000000004
A	2102.933	2102.956333333333
A	2083.657	2083.667
A	2102.956333333333	2102.979666666667
A	2118.0789999999997	2118.099
A	2119.439	2119.4756666666667
A	2102.979666666667	2103.0030000000006
A	2083.677	2083.6869999999994
A	2092.8506666666667	2092.8739999999993
A	2118.119	2118.139
A	2116.949	2116.9590000000007
A	2092.804	2092.827333333333
A	2092.827333333333	2092.8506666666667
A	2116.9590000000007	2116.9690000000005
A	2119.4756666666667	2119.5123333333336
A	2118.099	2118.119
A	2062.6286666666665	2062.6620000000003
A	2083.667	2083.677
A	2119.5123333333336	2119.5490000000004
A	2116.939	2116.949
a	1255.7543333333333	1255.7976666666666
a	1259.819	1259.8456666666666
a	1260.5556666666666	1260.579
a	1260.5323333333333	1260.5556666666666
a	1255.711	1255.7543333333333
a	1255.7976666666666	1255.8410000000001
a	1260.509	1260.5323333333333
a	1259.8456666666666	1259.8723333333332
a	1259.8723333333332	1259.899
a	1264.195	1264.235
a	1305.119	1305.1456666666666
a	1305.1456666666666	1305.1723333333332
a	1274.1826666666666	1274.2093333333332
a	1305.1723333333332	1305.1989999999996
a	1306.249	1306.2823333333333
a	1264.235	1264.275
a	1306.2823333333333	1306.3156666666666
a	1264.275	1264.3149999999996
a	1274.156	1274.1826666666666
a	1274.866	1274.9026666666666
a	1274.2093333333332	1274.236
a	1274.9026666666666	1274.9393333333333
a	1266.7583333333332	1266.7916666666665
a	1306.3156666666666	1306.349
a	1266.725	1266.7583333333332
a	1274.9393333333333	1274.976
a	1266.7916666666665	1266.8249999999996
a	1311.0896666666667	1311.1163333333334
a	1310.573	1310.5996666666667
a	1310.3296666666665	1310.3529999999996
a	1310.1296666666667	1310.1563333333334
a	1317.2659999999996	1317.2959999999996
a	1310.8363333333334	1310.8596666666667
a	1311.1163333333334	1311.1429999999998
a	1310.1563333333334	1310.183
a	1310.103	1310.1296666666667
a	1310.3063333333332	1310.3296666666665
a	1310.5996666666667	1310.6263333333334
a	1317.2060000000001	1317.236
a	1310.8129999999999	1310.8363333333334
a	1310.6263333333334	1310.653
a	1310.2830000000001	1310.3063333333332
a	1310.8596666666667	1310.8829999999998
a	1311.0629999999999	1311.0896666666667
a	1317.236	1317.2659999999996
a	1335.28	1335.3033333333333
a	1320.1993333333332	1320.226
a	1335.3033333333333	1335.3266666666666
a	1350.6960000000001	1350.7226666666666
a	1348.4426666666666	1348.4793333333332
a	1320.146	1320.1726666666666
a	1320.994	1321.0306666666665
a	1340.507	1340.5503333333334
a	1321.0306666666665	1321.0673333333332
a	1348.406	1348.4426666666666
a	1350.7493333333332	1350.7759999999996
a	1350.7226666666666	1350.7493333333332
a	1335.3266666666666	1335.35
a	1340.5936666666666	1340.6370000000002
a	1321.0673333333332	1321.1039999999996
a	1320.1726666666666	1320.1993333333332
a	1348.4793333333332	1348.5159999999996
a	1340.5503333333334	1340.5936666666666
a	1362.8936666666666	1362.9170000000001
a	1360.537	1360.5636666666667
a	1361.1470000000002	1361.1770000000001
a	1360.5903333333333	1360.6170000000002
a	1366.069	1366.099
a	1366.039	1366.069
a	1363.5236666666667	1363.547
a	1363.477	1363.5003333333334
a	1361.0870000000002	1361.1170000000002
a	1357.859	1357.8923333333332
a	1361.1170000000002	1361.1470000000002
a	1363.5003333333334	1363.5236666666667
a	1357.9256666666665	1357.9589999999996
a	1366.009	1366.039
a	1357.8923333333332	1357.9256666666665
a	1362.8470000000002	1362.8703333333333
a	1362.8703333333333	1362.8936666666666
a	1360.5636666666667	1360.5903333333333
a	1377.338	1377.368
a	1378.148	1378.1713333333332
a	1384.925	1384.955
a	1384.895	1384.925
a	1375.034666666667	1375.078
a	1378.1713333333332	1378.1946666666665
a	1366.8756666666666	1366.9023333333332
a	1374.2113333333332	1374.2846666666665
a	1382.851333333333	1382.878
a	1377.308	1377.338
a	1382.8246666666666	1382.851333333333
a	1378.1946666666665	1378.2179999999996
a	1377.368	1377.398
a	1366.849	1366.8756666666666
a	1374.2846666666665	1374.3579999999995
a	1366.9023333333332	1366.929
a	1382.7979999999998	1382.8246666666666
a	1374.9913333333334	1375.034666666667
a	1374.138	1374.2113333333332
a	1374.9479999999999	1374.9913333333334
a	1386.535	1386.5583333333334
a	1401.534666666667	1401.558
a	1392.121	1392.1809999999996
a	1395.0556666666666	1395.092333333333
a	1401.4879999999998	1401.5113333333334
a	1394.6656666666665	1394.7023333333332
a	1394.7023333333332	1394.7389999999998
a	1409.6333333333332	1409.6566666666665
a	1394.8756666666666	1394.929
a	1401.5113333333334	1401.534666666667
a	1395.019	1395.0556666666666
a	1386.581666666667	1386.605
a	1385.708333333333	1385.7316666666666
a	1385.685	1385.708333333333
a	1384.955	1384.985
a	1394.629	1394.6656666666665
a	1409.61	1409.6333333333332
a	1394.822333333333	1394.8756666666666
a	1394.769	1394.822333333333
a	1392.0610000000001	1392.121
a	1386.5583333333334	1386.581666666667
a	1395.092333333333	1395.129
a	1385.7316666666666	1385.755
a	1392.001	1392.0610000000001
a	1432.3970000000002	1432.4336666666666
a	1423.431	1423.491
a	1410.696666666667	1410.72
a	1431.1570000000002	1431.217
