segment	debut	fin
A	1944.162	1944.192
A	1897.506666666667	1897.52
A	1893.3020000000001	1893.3120000000001
A	1893.3120000000001	1893.3220000000001
A	1893.3220000000001	1893.332
A	1894.505333333333	1894.5186666666666
A	1902.8156666666666	1902.839
A	1917.1176666666665	1917.194333333333
A	1916.881	1916.921
A	1897.493333333333	1897.506666666667
A	1895.3453333333332	1895.358666666667
A	1944.192	1944.2220000000002
A	1894.5186666666666	1894.5320000000002
A	1894.4920000000002	1894.505333333333
A	1917.194333333333	1917.271
A	1944.2220000000002	1944.2520000000002
A	1916.8010000000002	1916.8410000000001
A	1895.358666666667	1895.372
A	1916.8410000000001	1916.881
A	1902.769	1902.792333333333
A	1897.48	1897.493333333333
A	1902.792333333333	1902.8156666666666
A	1917.0410000000002	1917.1176666666665
A	1895.332	1895.3453333333332
A	2103.2726666666667	2103.3093333333336
A	2019.892	2019.912
A	2131.104333333333	2131.131
A	2019.852	2019.872
A	1946.255333333333	1946.2786666666666
A	2026.683	2026.693
A	2103.3093333333336	2103.3460000000005
A	2131.051	2131.0776666666666
A	2016.12	2016.13
A	2016.1	2016.11
A	1968.674	1968.694
A	2131.0776666666666	2131.104333333333
A	1968.654	1968.674
A	2131.261	2131.281
A	2131.281	2131.301
A	1968.634	1968.654
A	1946.2320000000002	1946.255333333333
A	2026.693	2026.703
A	2026.6729999999998	2026.683
A	2103.236	2103.2726666666667
A	2019.872	2019.892
A	1946.2786666666666	1946.3020000000001
A	2016.11	2016.12
A	2463.736	2463.776
A	2471.5756666666666	2471.6023333333333
A	2157.224	2157.244
A	2212.394333333333	2212.4210000000003
A	2404.4063333333334	2404.4229999999993
A	2212.3676666666665	2212.394333333333
A	2399.9629999999997	2399.976333333333
A	2471.549	2471.5756666666666
A	2157.1839999999997	2157.2039999999997
A	2399.723	2399.739666666667
A	2157.2039999999997	2157.224
A	2399.989666666667	2400.0029999999997
A	2404.3896666666665	2404.4063333333334
A	2399.7563333333333	2399.773000000001
A	2399.739666666667	2399.7563333333333
A	2366.868	2366.888
A	2404.373	2404.3896666666665
A	2399.976333333333	2399.989666666667
A	2366.848	2366.868
A	2131.301	2131.321
A	2212.341	2212.3676666666665
A	2366.888	2366.908
A	2463.656	2463.696
A	2463.696	2463.736
A	2487.1986666666667	2487.235333333333
A	2471.6023333333333	2471.629
A	2521.661	2521.6876666666667
A	2494.808	2494.8379999999997
A	2501.3526666666667	2501.376000000001
A	2494.8680000000004	2494.898000000001
A	2487.1620000000003	2487.1986666666667
A	2509.1476666666667	2509.2143333333333
A	2494.8379999999997	2494.8680000000004
A	2512.241	2512.2743333333333
A	2502.286	2502.369333333333
A	2509.2143333333333	2509.281
A	2501.3293333333336	2501.3526666666667
A	2497.741333333333	2497.768
A	2487.235333333333	2487.2720000000004
A	2497.7146666666667	2497.741333333333
A	2502.369333333333	2502.452666666667
A	2509.081	2509.1476666666667
A	2497.688	2497.7146666666667
A	2502.452666666667	2502.5360000000005
A	2512.2743333333333	2512.3076666666666
A	2501.306	2501.3293333333336
A	2512.3076666666666	2512.341
A	2554.346	2554.386
A	2532.463	2532.503
A	2546.488	2546.518
A	2584.762	2584.7986666666666
A	2521.7143333333333	2521.741
A	2532.423	2532.463
A	2546.548	2546.5780000000004
A	2538.475	2538.485
A	2572.784	2572.8339999999994
A	2538.485	2538.495000000001
A	2521.6876666666667	2521.7143333333333
A	2572.444	2572.464
A	2554.266	2554.306
A	2584.545333333333	2584.5619999999994
A	2572.6839999999997	2572.734
A	2572.734	2572.784
A	2546.518	2546.548
A	2532.383	2532.423
A	2538.495000000001	2538.505000000001
A	2584.5286666666666	2584.545333333333
A	2584.512	2584.5286666666666
A	2554.306	2554.346
A	2572.424	2572.444
A	2572.404	2572.424
A	2612.009666666667	2612.0263333333332
A	2612.0263333333332	2612.043000000001
A	2597.08	2597.1366666666668
A	2585.398666666667	2585.4420000000005
A	2597.6666666666665	2597.683333333333
A	2597.1366666666668	2597.1933333333336
A	2584.7986666666666	2584.835333333333
A	2597.1933333333336	2597.2500000000005
A	2584.9320000000002	2584.965333333333
A	2584.9986666666664	2585.032
A	2605.436	2605.5060000000008
A	2585.355333333333	2585.398666666667
A	2605.5060000000008	2605.5760000000005
A	2585.312	2585.355333333333
A	2605.5760000000005	2605.646000000001
A	2585.132	2585.172
A	2585.172	2585.212
A	2585.092	2585.132
A	2584.965333333333	2584.9986666666664
A	2597.65	2597.6666666666665
A	2611.993	2612.009666666667
A	2584.835333333333	2584.8719999999994
A	2597.683333333333	2597.6999999999994
A	2617.433	2617.4629999999997
A	2654.1	2654.12
A	2657.83	2657.8566666666666
A	2630.946000000001	2630.9960000000005
A	2654.08	2654.1
A	2630.8459999999995	2630.8959999999997
A	2657.883333333333	2657.91
A	2624.9359999999997	2624.946
A	2630.729333333333	2630.756
A	2641.408	2641.428
A	2630.676	2630.7026666666666
A	2643.738	2643.768
A	2630.8959999999997	2630.946000000001
A	2617.4930000000004	2617.523000000001
A	2654.12	2654.14
A	2630.7026666666666	2630.729333333333
A	2657.8566666666666	2657.883333333333
A	2624.946	2624.956
A	2624.956	2624.9659999999994
A	2617.4629999999997	2617.4930000000004
A	2641.428	2641.448
A	2643.708	2643.738
A	2643.768	2643.7979999999993
A	2641.388	2641.408
a	1471.3263333333334	1471.349666666667
a	1470.706333333333	1470.7296666666666
a	1471.349666666667	1471.3729999999998
a	1470.683	1470.706333333333
a	1471.3029999999999	1471.3263333333334
a	1470.7296666666666	1470.753
a	1492.6756666666665	1492.6989999999996
a	1505.1633333333332	1505.2099999999996
a	1505.07	1505.1166666666666
a	1492.629	1492.6523333333332
a	1492.6523333333332	1492.6756666666665
a	1504.43	1504.4533333333334
a	1504.27	1504.32
a	1492.235666666667	1492.259
a	1503.92	1503.95
a	1503.89	1503.92
a	1504.083333333333	1504.1166666666666
a	1504.1166666666666	1504.15
a	1505.1166666666666	1505.1633333333332
a	1492.1889999999999	1492.2123333333334
a	1504.32	1504.37
a	1503.95	1503.98
a	1504.22	1504.27
a	1504.476666666667	1504.5
a	1504.4533333333334	1504.476666666667
a	1504.05	1504.083333333333
