segment	debut	fin
A	2060.367666666667	2060.3910000000005
A	2057.7676666666666	2057.781
A	2115.138	2115.158
A	2060.321	2060.344333333333
A	2115.118	2115.138
A	2066.487	2066.5136666666667
A	2060.344333333333	2060.367666666667
A	2066.5136666666667	2066.540333333333
A	2068.677	2068.697
A	2057.741	2057.7543333333333
A	2066.540333333333	2066.567
A	2068.637	2068.657
A	2068.657	2068.677
A	2057.7543333333333	2057.7676666666666
A	2183.901	2183.9276666666665
A	2115.158	2115.178
A	2123.053	2123.076333333333
A	2183.954333333333	2183.981
A	2183.9276666666665	2183.954333333333
A	2123.099666666667	2123.1230000000005
A	2123.076333333333	2123.099666666667
A	2282.929666666667	2282.9463333333333
A	2264.09	2264.13
A	2259.326333333333	2259.3429999999994
A	2240.065	2240.085
A	2259.3096666666665	2259.326333333333
A	2281.976333333333	2281.989666666667
A	2282.913	2282.929666666667
A	2281.9629999999997	2281.976333333333
A	2282.9463333333333	2282.963000000001
A	2281.989666666667	2282.0029999999997
A	2259.2929999999997	2259.3096666666665
A	2240.045	2240.065
A	2264.05	2264.09
A	2264.01	2264.05
A	2260.1496666666667	2260.163
A	2240.085	2240.105
A	2260.136333333333	2260.1496666666667
A	2260.123	2260.136333333333
A	2283.3996666666667	2283.4163333333336
A	2283.2129999999997	2283.223
A	2300.135	2300.148333333333
A	2336.0626666666667	2336.076
A	2335.876	2335.8860000000004
A	2300.148333333333	2300.161666666667
A	2284.153	2284.173
A	2283.883	2283.903
A	2338.276	2338.3026666666665
A	2283.4163333333336	2283.4330000000004
A	2336.049333333333	2336.0626666666667
A	2283.233	2283.2429999999995
A	2296.0690000000004	2296.099000000001
A	2299.851666666667	2299.8750000000005
A	2284.133	2284.153
A	2335.8860000000004	2335.896000000001
A	2283.863	2283.883
A	2296.0389999999998	2296.0690000000004
A	2335.866	2335.876
A	2337.8126666666667	2337.8293333333336
A	2337.8293333333336	2337.8460000000005
A	2283.903	2283.923
A	2336.036	2336.049333333333
A	2296.009	2296.0389999999998
A	2338.3026666666665	2338.329333333333
A	2283.223	2283.233
A	2299.805	2299.828333333333
A	2299.828333333333	2299.851666666667
A	2337.7960000000003	2337.8126666666667
A	2284.173	2284.193
A	2300.161666666667	2300.175
A	2283.383	2283.3996666666667
A	2363.028666666667	2363.052000000001
A	2344.311	2344.331
A	2362.492	2362.512
A	2338.329333333333	2338.356
A	2343.1176666666665	2343.134333333333
A	2344.291	2344.311
A	2362.472	2362.492
A	2363.135333333333	2363.1686666666665
A	2344.507666666667	2344.5310000000004
A	2366.4210000000003	2366.4410000000003
A	2366.4410000000003	2366.4610000000002
A	2362.982	2363.005333333333
A	2363.1020000000003	2363.135333333333
A	2363.1686666666665	2363.202
A	2362.512	2362.532
A	2363.005333333333	2363.028666666667
A	2344.4843333333333	2344.507666666667
A	2343.134333333333	2343.1509999999994
A	2343.101	2343.1176666666665
A	2366.401	2366.4210000000003
A	2344.4610000000002	2344.4843333333333
A	2344.271	2344.291
A	2421.912333333333	2421.9356666666667
A	2422.709	2422.719
A	2418.360666666667	2418.3840000000005
A	2398.566666666667	2398.590000000001
A	2372.843	2372.873
A	2398.35	2398.38
A	2398.52	2398.543333333333
A	2418.337333333333	2418.360666666667
A	2421.889	2421.912333333333
A	2422.719	2422.7289999999994
A	2423.459	2423.469
A	2423.469	2423.4790000000007
A	2372.873	2372.903
A	2372.903	2372.9330000000004
A	2421.9356666666667	2421.9589999999994
A	2398.38	2398.4100000000008
A	2398.543333333333	2398.566666666667
A	2398.4100000000008	2398.4400000000005
A	2422.699	2422.709
A	2418.314	2418.337333333333
A	2423.4790000000007	2423.4890000000005
A	2438.5370000000003	2438.547
A	2427.187	2427.2070000000003
A	2435.8596666666667	2435.8763333333336
A	2427.9303333333332	2427.947000000001
A	2435.8763333333336	2435.8930000000005
A	2435.843	2435.8596666666667
A	2441.081333333333	2441.104666666667
A	2438.547	2438.557
A	2427.2070000000003	2427.2270000000003
A	2427.167	2427.187
A	2441.104666666667	2441.128000000001
A	2427.913666666667	2427.9303333333332
A	2429.232333333333	2429.2489999999993
A	2427.897	2427.913666666667
A	2429.2156666666665	2429.232333333333
A	2429.199	2429.2156666666665
A	2441.058	2441.081333333333
A	2438.557	2438.5670000000005
A	2455.566333333333	2455.6096666666667
A	2452.51	2452.53
A	2455.6096666666667	2455.6529999999993
A	2447.2803333333336	2447.2970000000005
A	2450.16	2450.18
A	2455.5229999999997	2455.566333333333
A	2454.22	2454.24
A	2450.99	2451.0066666666667
A	2456.766333333333	2456.7829999999994
A	2450.14	2450.16
A	2447.2470000000003	2447.2636666666667
A	2451.023333333333	2451.0400000000004
A	2447.2636666666667	2447.2803333333336
A	2446.197	2446.2236666666668
A	2450.18	2450.2
A	2446.250333333333	2446.277
A	2446.2236666666668	2446.250333333333
A	2453.436666666667	2453.4600000000005
A	2452.49	2452.51
A	2451.0066666666667	2451.023333333333
A	2453.413333333333	2453.436666666667
A	2453.39	2453.413333333333
A	2452.53	2452.55
A	2454.2	2454.22
A	2456.7329999999997	2456.7496666666666
A	2454.18	2454.2
A	2456.7496666666666	2456.766333333333
A	2460.57	2460.596666666667
A	2460.623333333333	2460.65
A	2466.0393333333336	2466.0760000000005
A	2466.0026666666668	2466.0393333333336
A	2460.596666666667	2460.623333333333
A	2465.966	2466.0026666666668
a	4159.168	4159.1979999999985
a	4248.099333333334	4248.122666666667
a	4266.053666666667	4266.080333333333
a	4266.080333333333	4266.107
a	4159.138	4159.168
a	4230.589333333333	4230.612666666667
a	4267.037	4267.067
a	4248.122666666667	4248.146000000002
a	4159.108	4159.138
a	4248.076	4248.099333333334
a	4266.027	4266.053666666667
a	4230.612666666667	4230.6359999999995
a	4230.566	4230.589333333333
a	4400.955333333333	4400.982
a	4384.7029999999995	4384.736333333333
a	4297.831666666667	4297.858333333334
a	4282.978	4283.011333333334
a	4283.0446666666685	4283.078000000001
a	4267.067	4267.097
a	4298.531666666667	4298.558333333333
a	4297.805	4297.831666666667
a	4362.968	4362.991333333333
a	4283.011333333334	4283.0446666666685
a	4288.567666666667	4288.594333333333
a	4362.991333333333	4363.014666666667
a	4267.097	4267.127
a	4298.505	4298.531666666667
a	4414.837666666667	4414.861000000001
a	4400.322	4400.348666666667
a	4297.858333333334	4297.885
a	4414.791	4414.814333333334
a	4384.769666666666	4384.802999999999
a	4363.014666666667	4363.038000000001
a	4384.736333333333	4384.769666666666
a	4400.928666666667	4400.955333333333
a	4400.348666666667	4400.375333333333
a	4400.375333333333	4400.402
a	4288.594333333333	4288.621
a	4400.902	4400.928666666667
a	4298.558333333333	4298.585
a	4288.541	4288.567666666667
a	4414.814333333334	4414.837666666667
a	4431.661	4431.691
a	4502.004	4502.027333333333
a	4501.847333333333	4501.870666666667
a	4462.394333333334	4462.417666666667
a	4453.383333333333	4453.406666666667
a	4501.870666666667	4501.894
a	4435.127	4435.160333333333
a	4502.050666666667	4502.074000000001
a	4504.310666666667	4504.334000000002
a	4502.027333333333	4502.050666666667
a	4451.300666666667	4451.324000000001
a	4453.36	4453.383333333333
a	4441.076	4441.116
a	4441.036	4441.076
a	4462.417666666667	4462.441000000002
a	4453.406666666667	4453.43
a	4434.947	4434.970333333334
a	4504.264	4504.287333333334
a	4451.254	4451.277333333333
a	4434.993666666667	4435.017000000002
a	4434.970333333334	4434.993666666667
a	4435.193666666666	4435.226999999999
a	4504.287333333334	4504.310666666667
a	4435.160333333333	4435.193666666666
a	4431.630999999999	4431.661
a	4451.277333333333	4451.300666666667
a	4441.116	4441.156
a	4431.691	4431.721
a	4462.371	4462.394333333334
a	4501.8240000000005	4501.847333333333
a	4583.946	4583.989333333333
a	4506.981	4507.011
a	4618.327	4618.367
a	4521.551666666667	4521.585000000001
a	4618.287	4618.327
a	4584.032666666666	4584.075999999999
a	4521.518333333333	4521.551666666667
a	4507.011	4507.040999999998
a	4558.968333333333	4558.995
a	4618.247	4618.287
a	4641.13	4641.156666666667
a	4520.945	4520.968333333333
a	4583.989333333333	4584.032666666666
a	4641.183333333333	4641.21
a	4558.915	4558.941666666667
a	4579.1973333333335	4579.224
a	4521.485	4521.518333333333
a	4579.144	4579.170666666667
a	4579.170666666667	4579.1973333333335
a	4614.06	4614.089999999998
a	4520.991666666667	4521.015
a	4641.156666666667	4641.183333333333
a	4520.968333333333	4520.991666666667
a	4558.941666666667	4558.968333333333
a	4507.040999999998	4507.070999999999
a	4614.03	4614.06
a	4645.037	4645.077
a	4614.089999999998	4614.119999999999
a	4647.950666666668	4647.984000000001
a	4646.9636666666665	4646.990333333333
a	4667.156	4667.196
a	4650.434	4650.464
a	4646.990333333333	4647.017
a	4725.446333333333	4725.469666666667
a	4670.985	4671.031666666667
a	4671.031666666667	4671.078333333334
a	4722.590999999999	4722.634333333333
a	4659.329333333333	4659.352666666667
a	4650.464	4650.494000000001
a	4722.6776666666665	4722.721
a	4671.078333333334	4671.125000000001
a	4650.404	4650.434
a	4647.884	4647.917333333334
a	4667.116	4667.156
a	4646.937	4646.9636666666665
a	4665.906	4665.9293333333335
a	4722.634333333333	4722.6776666666665
a	4659.306	4659.329333333333
a	4659.352666666667	4659.376
a	4647.917333333334	4647.950666666668
a	4645.117	4645.157
a	4725.423	4725.446333333333
a	4725.469666666667	4725.4929999999995
a	4665.9293333333335	4665.952666666667
a	4645.077	4645.117
a	4667.196	4667.236
a	4665.952666666667	4665.9760000000015
a	4814.050333333334	4814.073666666667
a	4860.694	4860.717333333334
a	4859.474	4859.497333333334
a	4738.817333333333	4738.844
a	4769.603	4769.639666666667
a	4769.639666666667	4769.676333333334
a	4869.554666666666	4869.597999999999
a	4859.520666666667	4859.544000000001
a	4809.565	4809.588333333333
a	4860.740666666668	4860.764000000001
a	4814.073666666667	4814.097000000002
a	4946.541	4946.564333333334
a	4860.717333333334	4860.740666666668
a	4946.564333333334	4946.587666666667
a	4739.044	4739.067333333333
a	4739.067333333333	4739.090666666667
a	4869.468	4869.511333333333
a	4739.090666666667	4739.114000000001
a	4749.812666666667	4749.845999999999
a	4809.588333333333	4809.611666666667
a	4859.497333333334	4859.520666666667
a	4738.790666666667	4738.817333333333
a	4809.611666666667	4809.635
a	4814.027	4814.050333333334
a	4769.676333333334	4769.713000000002
a	4749.746	4749.779333333333
a	4869.511333333333	4869.554666666666
a	4749.779333333333	4749.812666666667
a	4738.764	4738.790666666667
a	4960.292	4960.332
a	4960.815333333334	4960.838666666668
a	4946.587666666667	4946.611000000001
a	4960.792	4960.815333333334
a	4960.332	4960.372
a	4960.252	4960.292
a	4960.838666666668	4960.862000000001
