segment	debut	fin
A	1581.4696666666666	1581.486333333333
A	1581.486333333333	1581.503
A	1600.5079999999998	1600.5179999999998
A	1581.733	1581.756333333333
A	1600.5179999999998	1600.5279999999998
A	1581.7796666666666	1581.803
A	1585.9779999999998	1586.004666666667
A	1600.4979999999998	1600.5079999999998
A	1581.453	1581.4696666666666
A	1586.0313333333334	1586.058
A	1586.004666666667	1586.0313333333334
A	1610.592333333333	1610.6156666666666
A	1581.756333333333	1581.7796666666666
A	1610.569	1610.592333333333
A	1641.997333333333	1642.0106666666666
A	1641.374	1641.394
A	1642.0106666666666	1642.024
A	1645.3286666666665	1645.352
A	1641.354	1641.374
A	1641.394	1641.414
A	1641.984	1641.997333333333
A	1642.994	1643.004
A	1645.2820000000002	1645.3053333333332
A	1645.3053333333332	1645.3286666666665
A	1643.004	1643.014
A	1642.984	1642.994
A	1610.6156666666666	1610.639
A	1645.122	1645.132
A	1645.112	1645.122
A	1645.102	1645.112
A	1655.639	1655.679
A	1655.679	1655.7189999999996
A	1667.497	1667.517
A	1655.4323333333332	1655.4589999999996
A	1655.379	1655.4056666666665
A	1655.599	1655.639
A	1667.517	1667.537
A	1655.4056666666665	1655.4323333333332
A	1680.3483333333334	1680.361666666667
A	1668.31	1668.3466666666666
A	1672.94	1672.9633333333334
A	1672.7766666666666	1672.803333333333
A	1680.335	1680.3483333333334
A	1672.986666666667	1673.01
A	1672.75	1672.7766666666666
A	1680.361666666667	1680.375
A	1668.3466666666666	1668.3833333333332
A	1667.537	1667.557
A	1668.3833333333332	1668.4199999999996
A	1672.803333333333	1672.83
A	1672.9633333333334	1672.986666666667
A	1693.0406666666665	1693.0773333333332
A	1704.4603333333332	1704.4969999999996
A	1709.4389999999999	1709.4489999999998
A	1705.369	1705.4023333333332
A	1704.4236666666666	1704.4603333333332
A	1704.207	1704.243666666667
A	1705.4023333333332	1705.4356666666665
A	1704.2803333333334	1704.317
A	1702.517	1702.5303333333334
A	1693.004	1693.0406666666665
A	1693.0773333333332	1693.1139999999998
A	1704.243666666667	1704.2803333333334
A	1705.4356666666665	1705.4689999999996
A	1704.3870000000002	1704.4236666666666
A	1702.543666666667	1702.557
A	1702.5303333333334	1702.543666666667
A	1740.1660000000002	1740.1760000000002
A	1709.4489999999998	1709.4589999999998
A	1713.6956666666665	1713.7423333333331
A	1715.6989999999998	1715.739
A	1715.9256666666665	1715.9489999999996
A	1713.7423333333331	1713.7889999999998
A	1711.719	1711.739
A	1713.149	1713.169
A	1715.739	1715.779
A	1740.156	1740.1660000000002
A	1711.6789999999999	1711.6989999999998
A	1713.189	1713.2089999999996
A	1740.1760000000002	1740.1860000000001
A	1713.649	1713.6956666666665
A	1711.6989999999998	1711.719
A	1713.169	1713.189
A	1715.879	1715.9023333333332
A	1715.6589999999999	1715.6989999999998
A	1715.9023333333332	1715.9256666666665
A	1709.4589999999998	1709.469
A	1759.736333333333	1759.7596666666666
A	1746.9	1746.91
A	1757.8329999999999	1757.8429999999998
A	1746.92	1746.93
A	1759.7596666666666	1759.783
A	1751.3020000000001	1751.332
A	1749.7133333333334	1749.736666666667
A	1749.736666666667	1749.76
A	1746.91	1746.92
A	1757.8229999999999	1757.8329999999999
A	1757.8429999999998	1757.8529999999998
A	1751.2720000000002	1751.3020000000001
A	1749.69	1749.7133333333334
A	1751.332	1751.362
A	1759.713	1759.736333333333
A	1764.7620000000002	1764.7820000000002
A	1762.7866666666666	1762.803333333333
A	1762.77	1762.7866666666666
A	1789.973	1790.013
A	1760.3829999999998	1760.3929999999998
A	1760.3729999999998	1760.3829999999998
A	1764.8020000000001	1764.8220000000001
A	1762.803333333333	1762.82
A	1760.3929999999998	1760.4029999999998
A	1790.053	1790.0929999999996
A	1790.013	1790.053
A	1764.7820000000002	1764.8020000000001
A	1794.1529999999998	1794.183
A	1826.991	1827.011
A	1795.9233333333334	1795.936666666667
A	1795.936666666667	1795.95
A	1795.91	1795.9233333333334
A	1794.183	1794.213
A	1793.683	1793.693
A	1793.703	1793.713
A	1793.693	1793.703
A	1794.1229999999998	1794.1529999999998
A	1826.951	1826.971
A	1826.971	1826.991
A	1840.3763333333332	1840.399666666667
A	1844.3383333333331	1844.351666666667
A	1846.025	1846.055
A	1845.995	1846.025
A	1845.965	1845.995
A	1857.931	1857.957666666667
A	1840.3529999999998	1840.3763333333332
A	1844.351666666667	1844.365
A	1844.325	1844.3383333333331
A	1840.399666666667	1840.4229999999998
A	1888.866	1888.896
A	1888.806	1888.836
A	1896.158	1896.178
A	1896.198	1896.218
A	1918.191	1918.231
A	1896.178	1896.198
A	1897.6813333333328	1897.708
A	1857.957666666667	1857.984333333333
A	1897.628	1897.6546666666666
A	1918.111	1918.151
A	1897.4713333333332	1897.504666666667
A	1918.151	1918.191
A	1897.6546666666666	1897.6813333333328
A	1897.504666666667	1897.5379999999998
A	1857.984333333333	1858.011
A	1918.3010000000002	1918.3243333333328
A	1888.836	1888.866
A	1897.4379999999999	1897.4713333333332
A	1923.1589999999999	1923.1723333333332
A	1921.6056666666666	1921.649
A	1921.519	1921.562333333333
A	1919.1143333333332	1919.127666666667
A	1919.101	1919.1143333333332
A	1921.562333333333	1921.6056666666666
A	1918.3243333333328	1918.3476666666666
A	1918.3476666666666	1918.371
A	1919.127666666667	1919.141
A	1923.185666666667	1923.1989999999998
A	1923.1723333333332	1923.185666666667
a	1660.9823333333334	1661.0556666666666
a	1661.0556666666666	1661.129
