segment	debut	fin
A	3905.328333333333	3905.344999999999
A	3905.295	3905.311666666666
A	3944.0209999999997	3944.047666666667
A	3957.531	3957.571
A	3905.311666666666	3905.328333333333
A	3882.504	3882.514000000001
A	3957.571	3957.611
A	3882.494	3882.504
A	3944.074333333334	3944.1009999999997
A	3944.047666666667	3944.074333333334
A	3882.4840000000004	3882.494
A	3972.8783333333336	3972.921666666667
A	3980.683	3980.713000000001
A	3988.254	3988.304000000001
A	3957.611	3957.651
A	3978.783	3978.8196666666663
A	3983.323	3983.333
A	3982.0029999999997	3982.039666666666
A	3993.954	3993.9840000000004
A	3982.076333333333	3982.113
A	3974.1016666666665	3974.148333333333
A	3972.835	3972.8783333333336
A	3972.921666666667	3972.965000000001
A	3988.1540000000005	3988.204
A	3980.623	3980.653
A	3974.055	3974.1016666666665
A	3978.8563333333336	3978.8930000000014
A	3987.574	3987.644
A	3971.0116666666663	3971.0483333333336
A	3983.333	3983.343
A	3971.0483333333336	3971.0850000000014
A	3992.2540000000004	3992.3140000000003
A	3978.8196666666663	3978.8563333333336
A	3987.714	3987.784000000001
A	3987.644	3987.714
A	3970.975	3971.0116666666663
A	3992.3740000000003	3992.434
A	3974.148333333333	3974.195
A	3983.313	3983.323
A	3988.204	3988.254
A	3980.653	3980.683
A	3992.3140000000003	3992.3740000000003
A	3982.039666666666	3982.076333333333
A	4090.986	4091.006
A	4000.387	4000.417
A	4091.006	4091.026
A	4018.749333333333	4018.762666666666
A	4154.974	4155.004
A	4001.340333333333	4001.3936666666655
A	4000.650333333334	4000.693666666667
A	4000.693666666667	4000.7370000000014
A	4018.762666666666	4018.776
A	4001.2870000000003	4001.340333333333
A	4013.3873333333336	4013.4040000000014
A	4091.026	4091.046
A	3993.9840000000004	3994.014
A	4013.3706666666662	4013.3873333333336
A	4001.3936666666655	4001.447
A	4013.3540000000003	4013.3706666666662
A	4000.447	4000.477
A	4044.8779999999997	4044.9179999999997
A	3994.014	3994.044
A	4155.034000000001	4155.0639999999985
A	4044.9179999999997	4044.958
A	4000.607	4000.650333333334
A	4044.8379999999997	4044.8779999999997
A	4000.417	4000.447
A	4155.004	4155.034000000001
A	4018.736	4018.749333333333
A	4323.562	4323.592000000001
A	4169.6489999999985	4169.718999999999
