segment	debut	fin
A	2060.309333333333	2060.3360000000002
A	2067.03	2067.0733333333333
A	2063.536	2063.556
A	2067.116666666667	2067.1599999999994
A	2060.2826666666665	2060.309333333333
A	2068.8746666666666	2068.891333333333
A	2060.256	2060.2826666666665
A	2067.0733333333333	2067.116666666667
A	2068.8579999999997	2068.8746666666666
A	2063.516	2063.536
A	2063.556	2063.576
A	2106.966	2106.976
A	2109.702666666667	2109.7260000000006
A	2099.965	2099.978333333333
A	2082.548	2082.558
A	2068.891333333333	2068.9079999999994
A	2082.5679999999998	2082.5780000000004
A	2110.192666666667	2110.206
A	2075.635	2075.645
A	2109.656	2109.679333333333
A	2099.991666666667	2100.005
A	2087.284	2087.294000000001
A	2109.679333333333	2109.702666666667
A	2106.976	2106.9859999999994
A	2099.978333333333	2099.991666666667
A	2110.166	2110.179333333333
A	2087.294000000001	2087.3040000000005
A	2082.558	2082.5679999999998
A	2106.956	2106.966
A	2075.655	2075.6649999999995
A	2075.645	2075.655
A	2110.179333333333	2110.192666666667
A	2087.274	2087.284
A	2114.75	2114.793333333333
A	2114.793333333333	2114.836666666667
A	2130.9306666666666	2130.944
A	2115.366666666667	2115.393333333333
A	2114.836666666667	2114.8800000000006
A	2142.624	2142.6506666666664
A	2121.009333333333	2121.0259999999994
A	2142.767333333333	2142.8006666666665
A	2120.976	2120.9926666666665
A	2115.34	2115.366666666667
A	2142.8006666666665	2142.834
A	2142.6506666666664	2142.677333333333
A	2142.734	2142.767333333333
A	2172.266	2172.276
A	2130.904	2130.9173333333333
A	2171.456	2171.466000000001
A	2172.286	2172.2959999999994
A	2125.4086666666667	2125.422
A	2115.393333333333	2115.42
A	2171.446	2171.456
A	2130.9173333333333	2130.9306666666666
A	2172.276	2172.286
A	2120.9926666666665	2121.009333333333
A	2171.466000000001	2171.4760000000006
A	2142.677333333333	2142.704
A	2125.382	2125.395333333333
A	2125.395333333333	2125.4086666666667
A	2228.181666666667	2228.1983333333333
A	2228.1983333333333	2228.2150000000006
A	2226.261	2226.311
A	2280.538	2280.5613333333336
A	2178.34	2178.383333333333
A	2226.361000000001	2226.4110000000005
A	2178.4266666666667	2178.4699999999993
A	2228.165	2228.181666666667
A	2178.383333333333	2178.4266666666667
A	2261.702	2261.712
A	2271.415	2271.425
A	2218.473333333333	2218.4899999999993
A	2261.712	2261.722
A	2218.4566666666665	2218.473333333333
A	2210.553	2210.563
A	2210.573000000001	2210.5830000000005
A	2261.722	2261.7319999999995
A	2218.44	2218.4566666666665
A	2227.918333333333	2227.981666666667
A	2226.311	2226.361000000001
A	2210.563	2210.573000000001
A	2227.981666666667	2228.0450000000005
A	2227.855	2227.918333333333
A	2271.425	2271.4349999999995
A	2271.405	2271.415
A	2352.831	2352.844333333333
A	2345.5370000000003	2345.547
A	2348.2070000000003	2348.257
A	2330.972	2330.992
A	2355.451666666667	2355.4683333333332
A	2373.356	2373.369333333333
A	2355.545	2355.565
A	2345.557	2345.5670000000005
A	2355.4683333333332	2355.485000000001
A	2280.584666666667	2280.608000000001
A	2344.047	2344.057
A	2355.565	2355.585
A	2348.257	2348.307
A	2355.435	2355.451666666667
A	2345.547	2345.557
A	2280.5613333333336	2280.584666666667
A	2352.857666666667	2352.871
A	2330.952	2330.972
A	2348.307	2348.3570000000004
A	2355.525	2355.545
A	2344.0370000000003	2344.047
A	2330.992	2331.012
A	2344.057	2344.0670000000005
A	2352.844333333333	2352.857666666667
A	2453.202	2453.222
A	2456.9486666666667	2456.962
A	2387.734	2387.794
A	2398.493	2398.503
A	2472.408	2472.458
A	2394.36	2394.390000000001
A	2411.273333333333	2411.32
A	2453.1820000000002	2453.202
A	2456.9353333333333	2456.9486666666667
A	2398.4829999999997	2398.493
A	2397.1563333333334	2397.183
A	2387.794	2387.854
A	2397.1296666666667	2397.1563333333334
A	2397.103	2397.1296666666667
A	2472.3579999999997	2472.408
A	2373.369333333333	2373.382666666667
A	2453.222	2453.242
A	2387.674	2387.734
A	2411.18	2411.2266666666665
A	2398.503	2398.5129999999995
A	2456.922	2456.9353333333333
A	2394.390000000001	2394.4200000000005
A	2411.2266666666665	2411.273333333333
A	2394.33	2394.36
A	2373.382666666667	2373.396
A	2506.6020000000003	2506.612
A	2511.152	2511.168666666667
A	2506.1186666666667	2506.132
A	2495.788666666667	2495.802
A	2509.062	2509.072
A	2506.6220000000008	2506.6320000000005
A	2490.677333333333	2490.704
A	2503.962666666667	2503.979333333333
A	2509.082000000001	2509.092000000001
A	2472.458	2472.5079999999994
A	2509.072	2509.082000000001
A	2495.775333333333	2495.788666666667
A	2511.168666666667	2511.1853333333343
A	2503.946	2503.962666666667
A	2503.8493333333336	2503.8660000000004
A	2503.8160000000003	2503.8326666666667
A	2506.092	2506.105333333333
A	2490.6506666666664	2490.677333333333
A	2503.8326666666667	2503.8493333333336
A	2503.979333333333	2503.9960000000005
A	2490.624	2490.6506666666664
A	2495.762	2495.775333333333
A	2506.612	2506.6220000000008
A	2506.105333333333	2506.1186666666667
A	2511.382	2511.3920000000003
A	2511.332000000001	2511.342000000001
A	2511.322	2511.332000000001
A	2511.1853333333343	2511.202000000001
A	2511.312	2511.322
A	2511.402	2511.4119999999994
A	2511.3920000000003	2511.402
a	1380.6176666666665	1380.6409999999996
a	1380.5943333333332	1380.6176666666665
a	1380.5710000000001	1380.5943333333332
a	1382.8210000000001	1382.8443333333332
a	1421.9170000000001	1421.9503333333332
a	1382.8676666666665	1382.8909999999996
