segment	debut	fin
A	2106.958333333333	2107.005
A	1982.2096666666666	1982.236333333333
A	2106.9116666666664	2106.958333333333
A	2033.567	2033.600333333333
A	2086.251333333333	2086.2846666666665
A	1982.236333333333	1982.263
A	2033.600333333333	2033.6336666666666
A	1985.2220000000002	1985.2520000000002
A	1992.839	1992.8756666666666
A	1967.4166666666665	1967.44
A	2043.9143333333332	2043.957666666667
A	2043.871	2043.9143333333332
A	2043.957666666667	2044.001
A	2034.497	2034.517
A	2033.6336666666666	2033.6670000000001
A	1965.131	1965.161
A	1985.192	1985.2220000000002
A	2034.517	2034.537
A	2086.2846666666665	2086.318
A	2086.218	2086.251333333333
A	2193.2129999999997	2193.239666666667
A	2151.864333333333	2151.887666666667
A	2138.624	2138.657333333333
A	2193.753	2193.7829999999994
A	2151.887666666667	2151.9110000000005
A	2189.905	2189.9350000000004
A	2193.239666666667	2193.266333333333
A	2125.1710000000003	2125.181
A	2193.6929999999998	2193.723
A	2153.88	2153.903333333333
A	2125.1910000000007	2125.2010000000005
A	2189.9350000000004	2189.9650000000006
A	2154.25	2154.26
A	2135.83	2135.85
A	2159.002	2159.012
A	2158.992	2159.002
A	2138.657333333333	2138.6906666666664
A	2153.9266666666667	2153.9499999999994
A	2154.26	2154.2700000000004
A	2151.841	2151.864333333333
A	2189.875	2189.905
A	2193.723	2193.753
A	2153.903333333333	2153.9266666666667
A	2135.85	2135.87
A	2135.81	2135.83
A	2193.266333333333	2193.2929999999997
A	2138.6906666666664	2138.724
A	2154.2700000000004	2154.2800000000007
A	2159.012	2159.0219999999995
A	2125.181	2125.1910000000007
A	2200.078	2200.088
A	2200.088	2200.0979999999995
A	2241.796333333333	2241.8296666666665
A	2200.0679999999998	2200.078
A	2241.763	2241.796333333333
A	2241.8296666666665	2241.863
a	1417.047	1417.0870000000002
a	1413.589	1413.619
a	1412.759	1412.7856666666669
a	1409.265	1409.295
a	1409.325	1409.355
a	1409.295	1409.325
a	1412.812333333333	1412.839
a	1413.559	1413.589
a	1412.7856666666669	1412.812333333333
a	1417.0870000000002	1417.1270000000002
a	1417.007	1417.047
a	1413.529	1413.559
a	1428.329	1428.352333333333
a	1422.753333333333	1422.7766666666666
a	1429.119	1429.1456666666666
a	1422.73	1422.753333333333
a	1429.1723333333332	1429.1989999999996
a	1422.7766666666666	1422.8
a	1429.1456666666666	1429.1723333333332
a	1426.083333333333	1426.11
a	1426.03	1426.0566666666666
a	1428.352333333333	1428.3756666666666
a	1426.0566666666666	1426.083333333333
a	1428.3756666666666	1428.399
a	1433.9056666666665	1433.9523333333332
a	1448.352333333333	1448.379
a	1437.7323333333334	1437.755666666667
a	1453.753333333333	1453.7766666666666
a	1448.299	1448.3256666666666
a	1433.859	1433.9056666666665
a	1437.755666666667	1437.779
a	1437.7089999999998	1437.7323333333334
a	1448.3256666666666	1448.352333333333
a	1453.73	1453.753333333333
a	1453.7766666666666	1453.8
a	1433.9523333333332	1433.9989999999998
a	1475.140666666667	1475.184
a	1477.294666666667	1477.341333333333
a	1474.024	1474.0673333333332
a	1477.2479999999998	1477.294666666667
a	1475.0539999999999	1475.0973333333334
a	1474.694	1474.717333333333
a	1474.717333333333	1474.7406666666666
a	1477.341333333333	1477.388
a	1469.725666666667	1469.7623333333331
a	1474.1106666666665	1474.1539999999998
a	1474.7406666666666	1474.764
a	1474.0673333333332	1474.1106666666665
a	1469.7623333333331	1469.799
a	1469.6889999999999	1469.725666666667
a	1475.0973333333334	1475.140666666667
a	1491.9226666666666	1491.9460000000001
a	1505.9660000000001	1505.9926666666665
a	1497.089	1497.112333333333
a	1497.112333333333	1497.1356666666666
a	1483.3470000000002	1483.370333333333
a	1491.899333333333	1491.9226666666666
a	1483.3936666666666	1483.4170000000001
a	1492.5793333333334	1492.606
a	1505.9926666666665	1506.0193333333332
a	1505.649333333333	1505.6760000000002
a	1492.526	1492.552666666667
a	1497.1356666666666	1497.159
a	1483.1336666666666	1483.160333333333
a	1483.160333333333	1483.1870000000001
a	1491.876	1491.899333333333
a	1483.370333333333	1483.3936666666666
a	1483.1070000000002	1483.1336666666666
a	1505.6226666666666	1505.649333333333
a	1492.552666666667	1492.5793333333334
a	1505.596	1505.6226666666666
a	1530.350333333333	1530.3936666666666
a	1530.3936666666666	1530.4370000000001
a	1530.307	1530.350333333333
a	1517.6943333333334	1517.717666666667
a	1506.0193333333332	1506.0459999999996
a	1517.717666666667	1517.741
a	1517.671	1517.6943333333334
a	1549.2279999999998	1549.2613333333334
a	1550.821333333333	1550.8446666666666
a	1567.36	1567.3833333333332
a	1550.8446666666666	1550.868
a	1549.4246666666666	1549.448
a	1549.2613333333334	1549.294666666667
a	1549.4013333333332	1549.4246666666666
a	1567.3833333333332	1567.4066666666665
a	1550.7979999999998	1550.821333333333
a	1549.378	1549.4013333333332
a	1549.294666666667	1549.328
a	1579.6770000000001	1579.707
a	1594.8656666666666	1594.8923333333332
a	1604.276	1604.326
a	1581.2903333333331	1581.3369999999998
a	1611.4070000000002	1611.4370000000001
a	1580.2903333333334	1580.3336666666669
a	1567.4066666666665	1567.4299999999996
a	1567.49	1567.5166666666669
a	1581.2436666666665	1581.2903333333331
a	1604.326	1604.376
a	1579.6170000000002	1579.6470000000002
a	1594.8923333333332	1594.919
a	1580.247	1580.2903333333334
a	1580.3336666666669	1580.3770000000002
a	1604.226	1604.276
a	1581.1970000000001	1581.2436666666665
a	1596.342333333333	1596.369
a	1596.289	1596.3156666666666
a	1596.3156666666666	1596.342333333333
a	1567.543333333333	1567.57
a	1579.6470000000002	1579.6770000000001
a	1594.839	1594.8656666666666
a	1567.5166666666669	1567.543333333333
a	1611.4370000000001	1611.467
a	1697.16	1697.186666666667
a	1699.465333333333	1699.4920000000002
a	1699.438666666667	1699.465333333333
a	1700.7420000000002	1700.7786666666666
a	1697.186666666667	1697.2133333333334
a	1658.3529999999996	1658.3929999999998
a	1611.467	1611.4969999999996
a	1658.313	1658.3529999999996
a	1697.2133333333334	1697.24
a	1658.273	1658.313
a	1699.412	1699.438666666667
a	1707.9979999999998	1708.0479999999998
a	1708.0479999999998	1708.098
a	1712.8733333333332	1712.8966666666665
a	1707.484666666667	1707.5079999999998
a	1708.098	1708.148
a	1712.8966666666665	1712.9199999999996
a	1702.2379999999998	1702.2713333333334
a	1700.8153333333332	1700.852
a	1700.7786666666666	1700.8153333333332
a	1712.85	1712.8733333333332
a	1707.4613333333334	1707.484666666667
a	1702.2713333333334	1702.304666666667
a	1702.304666666667	1702.338
a	1707.4379999999999	1707.4613333333334
a	1773.2976666666666	1773.3243333333332
a	1792.35	1792.38
a	1772.251	1772.281
a	1789.0313333333331	1789.0879999999993
a	1788.918	1788.9746666666665
a	1792.29	1792.32
a	1772.1043333333332	1772.1376666666665
a	1788.9746666666665	1789.0313333333331
a	1773.3243333333332	1773.351
a	1773.271	1773.2976666666666
a	1772.281	1772.3110000000001
a	1792.32	1792.35
a	1772.221	1772.251
a	1772.1376666666665	1772.1709999999996
a	1772.0710000000001	1772.1043333333332
a	1801.314333333333	1801.3410000000001
a	1802.637666666667	1802.6643333333332
a	1801.2876666666666	1801.314333333333
a	1802.6643333333332	1802.691
a	1793.543333333333	1793.57
a	1795.152	1795.182
a	1795.092	1795.122
a	1802.611	1802.637666666667
a	1801.261	1801.2876666666666
a	1793.5166666666669	1793.543333333333
a	1793.49	1793.5166666666669
a	1795.122	1795.152
