segment	debut	fin
A	2184.2070000000003	2184.2436666666667
A	2236.3696666666665	2236.386333333333
A	2194.456333333333	2194.4730000000004
A	2179.416	2179.446000000001
A	2179.386	2179.416
A	2242.38	2242.4
A	2242.43	2242.4466666666667
A	2184.2436666666667	2184.2803333333336
A	2236.386333333333	2236.4029999999993
A	2236.353	2236.3696666666665
A	2242.36	2242.38
A	2194.4396666666667	2194.456333333333
A	2179.446000000001	2179.4760000000006
A	2242.34	2242.36
A	2194.423	2194.4396666666667
A	2184.2803333333336	2184.3170000000005
A	2282.008333333333	2282.0250000000005
A	2256.768	2256.778
A	2278.4016666666666	2278.4283333333333
A	2262.673	2262.6963333333333
A	2278.375	2278.4016666666666
A	2256.758	2256.768
A	2242.4633333333336	2242.4800000000005
A	2279.0550000000007	2279.0850000000005
A	2281.975	2281.991666666667
A	2242.4466666666667	2242.4633333333336
A	2279.025	2279.0550000000007
A	2256.778	2256.7880000000005
A	2262.719666666667	2262.7430000000004
A	2262.6963333333333	2262.719666666667
A	2281.991666666667	2282.008333333333
A	2278.4283333333333	2278.455
A	2278.995	2279.025
A	2293.3476666666666	2293.361
A	2308.006	2308.016
A	2310.866	2310.886
A	2310.886	2310.906
A	2344.112	2344.1419999999994
A	2310.906	2310.926
A	2344.0820000000003	2344.112
A	2308.016	2308.0259999999994
A	2307.996	2308.006
A	2293.3343333333332	2293.3476666666666
A	2293.321	2293.3343333333332
A	2344.052	2344.0820000000003
A	2353.859	2353.869
A	2368.7653333333333	2368.7986666666666
A	2347.8289999999997	2347.859000000001
A	2378.0536666666667	2378.067
A	2378.027	2378.040333333333
A	2353.869	2353.8789999999995
A	2378.040333333333	2378.0536666666667
A	2368.7986666666666	2368.8320000000003
A	2353.849	2353.859
A	2347.859000000001	2347.889000000001
A	2347.799	2347.8289999999997
A	2368.732	2368.7653333333333
A	2405.621333333333	2405.644666666667
A	2386.478	2386.488
A	2408.522	2408.542
A	2424.658000000001	2424.668000000001
A	2413.532	2413.582000000001
A	2386.498	2386.5079999999994
A	2408.562	2408.5820000000003
A	2406.431333333333	2406.474666666667
A	2425.3413333333333	2425.3746666666666
A	2405.598	2405.621333333333
A	2413.4320000000002	2413.482
A	2408.542	2408.562
A	2405.644666666667	2405.668000000001
A	2406.474666666667	2406.5180000000005
A	2424.6479999999997	2424.658000000001
A	2406.388	2406.431333333333
A	2424.638	2424.6479999999997
A	2413.482	2413.532
A	2425.308	2425.3413333333333
A	2425.3746666666666	2425.408
A	2386.488	2386.498
A	2449.81	2449.833333333333
A	2449.833333333333	2449.856666666667
A	2426.594666666667	2426.6113333333333
A	2451.157	2451.197
A	2425.784666666667	2425.8013333333342
A	2448.8433333333332	2448.866666666667
A	2425.8013333333342	2425.818000000001
A	2444.991	2445.011
A	2444.971	2444.991
A	2425.768	2425.784666666667
A	2444.8776666666668	2444.8943333333336
A	2445.011	2445.031
A	2449.856666666667	2449.880000000001
A	2448.866666666667	2448.8899999999994
A	2443.001	2443.041
A	2442.9210000000003	2442.9610000000002
A	2444.861	2444.8776666666668
A	2451.197	2451.237
A	2444.8943333333336	2444.9110000000005
A	2442.9610000000002	2443.001
A	2426.578	2426.594666666667
A	2448.82	2448.8433333333332
A	2451.237	2451.277
A	2426.6113333333333	2426.628000000001
A	2454.633333333333	2454.6566666666668
A	2454.21	2454.223333333333
A	2468.6573333333336	2468.6740000000004
A	2454.2366666666667	2454.25
A	2454.223333333333	2454.2366666666667
A	2460.288333333333	2460.331666666667
A	2464.5176666666666	2464.5643333333333
A	2454.6566666666668	2454.6799999999994
A	2464.471	2464.5176666666666
A	2451.9103333333333	2451.947000000001
A	2464.5643333333333	2464.611
A	2451.837	2451.873666666667
A	2460.331666666667	2460.3750000000005
A	2451.873666666667	2451.9103333333333
A	2460.245	2460.288333333333
A	2454.61	2454.633333333333
A	2468.6406666666667	2468.6573333333336
A	2468.624	2468.6406666666667
A	2539.495	2539.515
A	2503.643	2503.663
A	2503.683	2503.703
A	2539.515	2539.535
A	2498.917	2498.9436666666666
A	2503.663	2503.683
A	2539.665	2539.685
A	2492.2053333333333	2492.232
A	2498.970333333333	2498.9970000000003
A	2469.9339999999997	2469.9706666666666
A	2492.152	2492.1786666666667
A	2470.007333333333	2470.0439999999994
A	2492.1786666666667	2492.2053333333333
A	2539.535	2539.555
A	2469.9706666666666	2470.007333333333
A	2498.9436666666666	2498.970333333333
A	2548.989333333333	2549.036
A	2606.6756666666665	2606.712333333333
A	2603.3036666666667	2603.3303333333333
A	2569.1753333333336	2569.1920000000005
A	2604.693666666667	2604.717000000001
A	2539.705	2539.725
A	2548.942666666667	2548.989333333333
A	2599.4526666666666	2599.486
A	2569.1586666666667	2569.1753333333336
A	2539.685	2539.705
A	2569.062	2569.072
A	2571.583333333333	2571.596666666667
A	2548.896	2548.942666666667
A	2569.072	2569.0819999999994
A	2604.647	2604.670333333333
A	2569.1420000000003	2569.1586666666667
A	2591.2363333333333	2591.2696666666666
A	2603.277	2603.3036666666667
A	2603.3303333333333	2603.357
A	2571.596666666667	2571.61
A	2606.639	2606.6756666666665
A	2604.670333333333	2604.693666666667
A	2591.203	2591.2363333333333
A	2591.2696666666666	2591.303
A	2569.052	2569.062
A	2571.57	2571.583333333333
A	2606.712333333333	2606.7489999999993
A	2599.4193333333333	2599.4526666666666
A	2599.386	2599.4193333333333
a	2161.721333333333	2161.744666666667
a	2161.698	2161.721333333333
a	2242.026666666667	2242.0700000000006
a	2207.9610000000002	2207.9876666666664
a	2241.9833333333336	2242.026666666667
a	2208.014333333333	2208.041
a	2216.788	2216.8146666666667
a	2201.7246666666665	2201.751333333333
a	2216.8146666666667	2216.8413333333333
a	2214.0046666666667	2214.0313333333334
a	2161.744666666667	2161.7680000000005
a	2213.978	2214.0046666666667
a	2207.9876666666664	2208.014333333333
a	2214.0313333333334	2214.058
a	2241.94	2241.9833333333336
a	2216.8413333333333	2216.868
a	2201.698	2201.7246666666665
a	2201.751333333333	2201.778
a	2276.225	2276.248333333333
a	2276.248333333333	2276.271666666667
a	2253.1046666666666	2253.1313333333333
a	2249.7546666666667	2249.7979999999993
a	2251.744666666667	2251.7680000000005
a	2276.271666666667	2276.2950000000005
a	2289.762	2289.795333333333
a	2282.6716666666666	2282.728333333333
a	2262.803	2262.826333333333
a	2262.849666666667	2262.8730000000005
a	2249.6679999999997	2249.711333333333
a	2272.072	2272.095333333333
a	2251.721333333333	2251.744666666667
a	2272.1186666666667	2272.1419999999994
a	2253.078	2253.1046666666666
a	2272.095333333333	2272.1186666666667
a	2282.728333333333	2282.7850000000008
a	2249.711333333333	2249.7546666666667
a	2262.826333333333	2262.849666666667
a	2251.698	2251.721333333333
a	2253.1313333333333	2253.158
a	2282.615	2282.6716666666666
a	2299.304333333333	2299.327666666667
a	2303.680666666667	2303.704000000001
a	2313.7626666666665	2313.7960000000003
a	2289.828666666667	2289.862
a	2291.5286666666666	2291.5553333333332
a	2325.7066666666665	2325.74
a	2303.634	2303.6573333333336
a	2313.199333333333	2313.222666666667
a	2299.281	2299.304333333333
a	2299.7776666666664	2299.8009999999995
a	2325.673333333333	2325.7066666666665
a	2299.327666666667	2299.351000000001
a	2299.7543333333333	2299.7776666666664
a	2313.696	2313.729333333333
a	2325.64	2325.673333333333
a	2291.5553333333332	2291.5820000000003
a	2313.222666666667	2313.2460000000005
a	2289.795333333333	2289.828666666667
a	2299.731	2299.7543333333333
a	2292.9410000000003	2292.981
a	2291.502	2291.5286666666666
a	2303.6573333333336	2303.680666666667
a	2292.901	2292.9410000000003
a	2313.176	2313.199333333333
a	2313.729333333333	2313.7626666666665
a	2292.861	2292.901
a	2368.252	2368.295333333333
a	2369.3986666666665	2369.425333333333
a	2370.4486666666667	2370.472000000001
a	2354.519	2354.5423333333333
a	2369.425333333333	2369.452
a	2368.562	2368.592
a	2368.592	2368.6219999999994
a	2367.2386666666666	2367.2653333333333
a	2370.4253333333336	2370.4486666666667
a	2348.295666666667	2348.3190000000004
a	2367.212	2367.2386666666666
a	2356.5256666666664	2356.559
a	2368.295333333333	2368.338666666667
a	2356.459	2356.492333333333
a	2369.9453333333336	2369.9686666666666
a	2369.9686666666666	2369.992000000001
a	2354.565666666667	2354.5890000000004
a	2368.532	2368.562
a	2368.338666666667	2368.3820000000005
a	2369.3720000000003	2369.3986666666665
a	2367.2653333333333	2367.292
a	2370.402	2370.4253333333336
a	2348.2723333333333	2348.295666666667
a	2369.922	2369.9453333333336
a	2354.5423333333333	2354.565666666667
a	2348.249	2348.2723333333333
a	2356.492333333333	2356.5256666666664
a	2425.601333333333	2425.624666666667
a	2383.424666666667	2383.451333333333
a	2387.5213333333336	2387.5580000000004
a	2392.787333333333	2392.8106666666667
a	2378.4570000000003	2378.4970000000003
a	2387.4846666666667	2387.5213333333336
a	2378.4970000000003	2378.5370000000003
a	2383.3979999999997	2383.424666666667
a	2425.624666666667	2425.648000000001
a	2392.764	2392.787333333333
a	2425.578	2425.601333333333
a	2387.448	2387.4846666666667
a	2392.8106666666667	2392.8339999999994
a	2378.417	2378.4570000000003
a	2383.451333333333	2383.478
a	2447.643666666667	2447.677
a	2444.704333333333	2444.731
a	2439.9843333333333	2440.011
a	2447.0936666666666	2447.1203333333333
a	2443.534333333333	2443.561
a	2443.481	2443.507666666667
a	2444.651	2444.6776666666665
a	2447.610333333333	2447.643666666667
a	2447.577	2447.610333333333
a	2439.9576666666667	2439.9843333333333
a	2443.507666666667	2443.534333333333
a	2447.067	2447.0936666666666
a	2439.931	2439.9576666666667
a	2444.6776666666665	2444.704333333333
a	2447.1203333333333	2447.147
a	2466.824333333333	2466.847666666667
a	2456.2000000000007	2456.2300000000005
a	2454.496666666667	2454.5200000000004
a	2466.114333333333	2466.137666666667
a	2466.091	2466.114333333333
a	2454.45	2454.473333333333
a	2456.17	2456.2000000000007
a	2457.173	2457.1963333333333
a	2466.137666666667	2466.1610000000005
a	2453.277	2453.3003333333336
a	2457.1963333333333	2457.219666666667
a	2457.219666666667	2457.2430000000004
a	2466.847666666667	2466.8710000000005
a	2453.3236666666667	2453.347000000001
a	2451.673666666667	2451.697000000001
a	2451.650333333333	2451.673666666667
a	2466.801	2466.824333333333
a	2454.473333333333	2454.496666666667
a	2456.2300000000005	2456.260000000001
a	2453.3003333333336	2453.3236666666667
a	2451.627	2451.650333333333
a	2473.52	2473.5466666666666
a	2472.733333333333	2472.7666666666664
a	2496.815666666667	2496.859000000001
a	2524.459	2524.4956666666667
a	2489.505333333333	2489.532
a	2489.452	2489.478666666667
a	2496.729	2496.7723333333333
a	2524.4956666666667	2524.5323333333336
a	2473.5466666666666	2473.5733333333333
a	2489.478666666667	2489.505333333333
a	2472.7666666666664	2472.8
a	2519.0536666666667	2519.090333333333
a	2523.9590000000007	2523.9890000000005
a	2519.0170000000003	2519.0536666666667
a	2473.5733333333333	2473.6
a	2523.899	2523.929
a	2472.7	2472.733333333333
a	2523.929	2523.9590000000007
a	2496.7723333333333	2496.815666666667
a	2524.5323333333336	2524.5690000000004
a	2519.090333333333	2519.1270000000004
