segment	debut	fin
A	1694.9679999999998	1694.9979999999998
A	1697.308	1697.3346666666666
A	1697.3346666666666	1697.361333333333
A	1694.9979999999998	1695.0279999999998
A	1694.9379999999999	1694.9679999999998
A	1740.1036666666666	1740.1470000000002
A	1764.619666666667	1764.6563333333334
A	1698.7679999999998	1698.808
A	1775.2679999999998	1775.2979999999998
A	1737.479	1737.515666666667
A	1700.197333333333	1700.2306666666666
A	1778.23	1778.256666666667
A	1698.7279999999998	1698.7679999999998
A	1740.0603333333331	1740.1036666666666
A	1697.361333333333	1697.388
A	1737.515666666667	1737.552333333333
A	1700.2306666666666	1700.264
A	1737.552333333333	1737.589
A	1764.6563333333334	1764.693
A	1718.573333333333	1718.5866666666666
A	1740.017	1740.0603333333331
A	1775.044666666667	1775.068
A	1775.2979999999998	1775.328
A	1775.2379999999998	1775.2679999999998
A	1764.5829999999999	1764.619666666667
A	1718.5866666666666	1718.6
A	1775.0213333333334	1775.044666666667
A	1698.808	1698.848
A	1774.9979999999998	1775.0213333333334
A	1718.56	1718.573333333333
A	1700.164	1700.197333333333
A	1781.934	1781.964
A	1800.2693333333332	1800.3059999999996
A	1800.406	1800.4160000000002
A	1921.27	1921.303333333333
A	1781.874	1781.904
A	1800.396	1800.406
A	1781.5739999999998	1781.630666666667
A	1899.0473333333327	1899.0706666666665
A	1781.687333333333	1781.744
A	1899.024	1899.0473333333327
A	1914.888	1914.9246666666666
A	1899.0706666666665	1899.094
A	1778.256666666667	1778.283333333333
A	1781.630666666667	1781.687333333333
A	1914.9246666666666	1914.9613333333327
A	1800.1960000000001	1800.2326666666665
A	1778.283333333333	1778.31
A	1800.2326666666665	1800.2693333333332
A	1781.904	1781.934
A	1914.9613333333327	1914.998
A	1921.303333333333	1921.3366666666666
A	1800.4160000000002	1800.4260000000002
A	2005.273	2005.293
A	2001.0870000000002	2001.1270000000002
A	2001.1670000000001	2001.207
A	2000.227	2000.2503333333332
A	2005.233	2005.253
A	2005.253	2005.273
A	2000.2503333333332	2000.273666666667
A	1921.3366666666666	1921.37
A	2000.273666666667	2000.297
A	2001.1270000000002	2001.1670000000001
A	2031.229	2031.289
A	2031.289	2031.349
A	2123.0906666666665	2123.107333333333
A	2125.114	2125.1473333333333
A	2123.074	2123.0906666666665
A	2125.1473333333333	2125.1806666666666
A	2054.996	2055.0059999999994
A	2121.514	2121.5439999999994
A	2121.4539999999997	2121.484
A	2121.484	2121.514
A	2123.107333333333	2123.1239999999993
A	2031.349	2031.409
A	2054.986	2054.996
A	2054.976	2054.986
A	2137.402	2137.418666666667
A	2128.58	2128.616666666667
A	2144.714	2144.724
A	2137.4353333333343	2137.4520000000007
A	2128.6533333333336	2128.6900000000005
A	2125.1806666666666	2125.214
A	2144.724	2144.7339999999995
A	2272.034333333333	2272.0509999999995
A	2272.001	2272.0176666666666
A	2272.0176666666666	2272.034333333333
A	2137.418666666667	2137.4353333333343
A	2144.7039999999997	2144.714
A	2128.616666666667	2128.6533333333336
A	2316.4346666666665	2316.461333333333
A	2315.9146666666666	2315.941333333333
A	2315.941333333333	2315.968
A	2315.888	2315.9146666666666
A	2316.408	2316.4346666666665
A	2325.4166666666665	2325.443333333333
A	2316.461333333333	2316.488
A	2311.551	2311.5776666666666
A	2311.604333333333	2311.631
A	2307.436	2307.466
A	2300.475	2300.495
A	2300.455	2300.475
A	2307.466	2307.496
A	2325.39	2325.4166666666665
A	2307.496	2307.5259999999994
A	2300.435	2300.455
A	2311.5776666666666	2311.604333333333
A	2345.0860000000002	2345.106
A	2330.891	2330.911
A	2342.109	2342.129
A	2326.0966666666664	2326.1199999999994
A	2326.806666666667	2326.833333333333
A	2326.0733333333333	2326.0966666666664
A	2326.05	2326.0733333333333
A	2359.498	2359.554666666667
A	2345.106	2345.126
A	2325.443333333333	2325.47
A	2359.554666666667	2359.6113333333333
A	2345.0660000000003	2345.0860000000002
A	2326.833333333333	2326.86
A	2342.129	2342.149
A	2342.089	2342.109
A	2359.6113333333333	2359.668000000001
A	2330.911	2330.931
A	2330.871	2330.891
A	2326.78	2326.806666666667
A	2382.746	2382.769333333333
A	2460.0486666666666	2460.065333333333
A	2401.260333333333	2401.2836666666667
A	2382.769333333333	2382.7926666666667
A	2460.065333333333	2460.0819999999994
A	2401.2836666666667	2401.3069999999993
A	2460.032	2460.0486666666666
A	2382.7926666666667	2382.8159999999993
A	2401.237	2401.260333333333
A	2504.4179999999997	2504.448
A	2504.478	2504.5079999999994
A	2524.2053333333342	2524.282000000001
A	2524.128666666667	2524.2053333333342
A	2504.448	2504.478
A	2524.052	2524.128666666667
A	2650.138	2650.1846666666665
A	2662.641	2662.6709999999994
A	2628.6486666666665	2628.675333333333
A	2628.675333333333	2628.702
A	2662.611	2662.641
A	2633.1326666666664	2633.166
A	2633.066	2633.099333333333
A	2650.231333333333	2650.278
A	2667.298	2667.3480000000004
A	2662.5809999999997	2662.611
A	2667.248	2667.298
A	2628.6220000000003	2628.6486666666665
A	2633.099333333333	2633.1326666666664
A	2650.1846666666665	2650.231333333333
A	2667.3480000000004	2667.398000000001
A	2682.172	2682.222
A	2687.287333333333	2687.3240000000005
A	2681.492	2681.542
A	2682.2720000000004	2682.322000000001
A	2687.250666666667	2687.287333333333
A	2681.592	2681.6419999999994
A	2681.542	2681.592
A	2687.2140000000004	2687.250666666667
A	2682.222	2682.2720000000004
a	2480.404	2480.4339999999997
a	2436.202333333333	2436.229
a	2433.8756666666663	2433.8989999999994
a	2436.149	2436.1756666666665
a	2434.889	2434.919
a	2427.741666666667	2427.768333333333
a	2426.165	2426.1916666666666
a	2433.8289999999997	2433.8523333333333
a	2480.4339999999997	2480.4640000000004
a	2433.8523333333333	2433.8756666666663
a	2427.715	2427.741666666667
a	2434.919	2434.949
a	2434.949	2434.9789999999994
a	2427.768333333333	2427.795
a	2426.2183333333332	2426.245
a	2480.4640000000004	2480.494000000001
a	2426.1916666666666	2426.2183333333332
a	2436.1756666666665	2436.202333333333
a	2547.953	2548.013
a	2537.663666666667	2537.690333333333
a	2527.807333333333	2527.8306666666667
a	2547.893	2547.953
a	2536.403666666667	2536.427000000001
a	2579.476	2579.499333333333
a	2536.627	2536.657
a	2527.8306666666667	2527.8539999999994
a	2548.013	2548.073
a	2536.687000000001	2536.717000000001
a	2536.380333333333	2536.403666666667
a	2537.690333333333	2537.717
a	2546.9996666666666	2547.053
a	2593.920333333333	2593.943666666667
a	2536.657	2536.687000000001
a	2530.3816666666667	2530.405000000001
a	2537.637	2537.663666666667
a	2546.9463333333333	2546.9996666666666
a	2530.335	2530.3583333333336
a	2579.499333333333	2579.5226666666667
a	2546.893	2546.9463333333333
a	2527.784	2527.807333333333
a	2579.5226666666667	2579.5459999999994
a	2536.357	2536.380333333333
a	2593.897	2593.920333333333
a	2530.3583333333336	2530.3816666666667
a	2656.5526666666665	2656.586
a	2656.486	2656.519333333333
a	2621.711	2621.741
a	2621.741	2621.7709999999997
a	2621.7709999999997	2621.8010000000004
a	2628.092	2628.1220000000003
a	2656.519333333333	2656.5526666666665
a	2632.636	2632.6859999999997
a	2621.9776666666667	2622.001000000001
a	2628.152	2628.1819999999993
a	2632.6859999999997	2632.736000000001
a	2593.943666666667	2593.967000000001
a	2632.736000000001	2632.7860000000005
a	2621.9309999999996	2621.9543333333336
a	2621.9543333333336	2621.9776666666667
a	2628.1220000000003	2628.152
a	2682.6420000000007	2682.6720000000005
a	2691.1609999999996	2691.194333333333
a	2696.641333333333	2696.6679999999997
a	2691.704333333333	2691.731
a	2690.961	2690.9910000000004
a	2691.2276666666667	2691.261
a	2669.4013333333332	2669.424666666667
a	2696.3446666666664	2696.378
a	2691.6776666666665	2691.704333333333
a	2682.6720000000005	2682.702000000001
a	2690.901	2690.9309999999996
a	2691.194333333333	2691.2276666666667
a	2691.651	2691.6776666666665
a	2682.612	2682.6420000000007
a	2696.5879999999997	2696.614666666667
a	2696.311333333333	2696.3446666666664
a	2690.9309999999996	2690.961
a	2696.614666666667	2696.641333333333
a	2669.424666666667	2669.4479999999994
a	2696.278	2696.311333333333
a	2669.3779999999997	2669.4013333333332
a	2765.9173333333333	2765.940666666667
a	2905.4393333333333	2905.466
a	2765.8940000000002	2765.9173333333333
a	2856.562	2856.605333333333
a	2762.666666666666	2762.703333333333
a	2771.0679999999998	2771.104666666666
a	2871.355	2871.398333333333
a	2904.732666666667	2904.759333333333
a	2698.2183333333332	2698.245
a	2765.940666666667	2765.9640000000004
a	2762.703333333333	2762.7399999999993
a	2766.0440000000003	2766.094
a	2901.0959999999995	2901.136
a	2901.136	2901.176
a	2766.094	2766.1439999999993
a	2771.141333333333	2771.1779999999994
a	2765.994	2766.0440000000003
a	2905.386	2905.412666666666
a	2856.605333333333	2856.648666666667
a	2904.7059999999997	2904.732666666667
a	2905.412666666666	2905.4393333333333
a	2698.1916666666666	2698.2183333333332
a	2698.165	2698.1916666666666
a	2856.648666666667	2856.6920000000005
a	2762.63	2762.666666666666
a	2871.398333333333	2871.441666666667
a	2904.759333333333	2904.7859999999996
a	2901.176	2901.216
a	2871.441666666667	2871.485000000001
a	2771.104666666666	2771.141333333333
a	2956.565333333333	2956.5986666666668
a	2954.3720000000003	2954.395333333333
a	2945.725	2945.751666666666
a	2948.264333333333	2948.3010000000004
a	2945.778333333333	2945.805
a	2955.4286666666667	2955.472000000001
a	2955.3853333333336	2955.4286666666667
a	2950.5009999999997	2950.5243333333333
a	2947.6876666666667	2947.731000000001
a	2954.418666666667	2954.4420000000005
a	2955.342	2955.3853333333336
a	2948.191	2948.2276666666667
a	2947.6443333333336	2947.6876666666667
a	2947.6009999999997	2947.6443333333336
a	2954.395333333333	2954.418666666667
a	2956.532	2956.565333333333
a	2956.252	2956.275333333333
a	2944.985	2945.045
a	2939.0209999999997	2939.057666666666
a	2945.045	2945.105
a	2945.751666666666	2945.778333333333
a	2939.094333333333	2939.1309999999994
a	2948.2276666666667	2948.264333333333
a	2956.5986666666668	2956.632
a	2950.5476666666664	2950.5709999999995
a	2950.5243333333333	2950.5476666666664
a	2944.925	2944.985
a	2956.275333333333	2956.298666666667
a	2939.057666666666	2939.094333333333
a	2956.298666666667	2956.322000000001
a	2961.6240000000003	2961.6473333333333
a	2963.025333333333	2963.052
a	2962.862	2962.8919999999994
a	2969.522	2969.545333333333
a	2966.422	2966.452
a	2962.8320000000003	2962.862
a	2969.672	2969.715333333333
a	2961.6473333333333	2961.670666666667
a	2966.452	2966.4820000000004
a	2962.972	2962.998666666667
a	2969.568666666667	2969.592000000001
a	2962.802	2962.8320000000003
a	2969.758666666667	2969.802000000001
a	2959.188	2959.224666666666
a	2969.545333333333	2969.568666666667
a	2966.4820000000004	2966.512000000001
a	2972.0936666666666	2972.117000000001
a	2969.715333333333	2969.758666666667
a	2961.670666666667	2961.6940000000004
a	2972.047	2972.0703333333336
a	2959.224666666666	2959.261333333333
a	2959.261333333333	2959.2979999999993
a	2962.998666666667	2963.025333333333
a	2972.0703333333336	2972.0936666666666
