son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
a	1507.75	1507.82	157.43093131035428	160.0672833197438	59.721051555061564	59.79025816647902
a	1509.06	1509.2	154.90495043704317	165.8572024287571	68.53629229317589	65.04146184866187
a	1503.89	1503.98	202.49924746791945	198.24747098384165	67.50621885892633	67.07050710064149
a	1492.1889999999999	1492.259	302.9030742551735	309.34325368074167	66.05631281237474	65.15820697599692
a	1471.3029999999999	1471.3729999999998	285.76583742260624	285.6602181688364	48.250023605854146	47.84388477626277
a	1510.54	1510.61	202.25190881797775	203.90656635902292	71.93069956948776	70.37591333922659
a	1470.683	1470.753	163.01599217720886	163.45052894862044	53.32070179624932	51.77514863755533
a	1504.22	1504.37	144.7087166367053	145.88775405881532	61.10233478063861	61.04191833412897
a	1492.629	1492.6989999999998	251.21763662732053	250.4623720422161	65.54229397911627	64.64309339035064
a	1510.33	1510.47	321.6605136990747	329.7774168477889	70.18399221753245	68.73702755941332
a	1513.84	1513.95	163.00690946786153	163.76070040404738	65.35281877106155	65.3054037313975
a	1504.43	1504.5	135.77687523932283	134.99157729967055	57.78912579543061	57.355109502501556
a	1505.07	1505.21	138.4204836590076	140.52322029150352	61.6690243239462	62.31810432234521
a	1519.296	1519.366	193.80765070529253	193.96835273221456	65.99368070930234	63.55183962649282
a	1504.05	1504.15	143.02437378693608	146.27977619111238	62.18346911217704	62.58537840275403
a	1528.1329999999998	1528.203	140.66281857034502	146.34994385502353	64.78868531714852	62.609308625180795
a	1519.9260000000002	1519.996	161.60599474443677	161.78591091807135	64.72366506611705	63.29034559031076
a	1528.6029999999998	1528.683	140.05024473240144	139.96416796009174	60.929406425721865	59.9174507802484
a	1523.027	1523.0970000000002	215.55963261219543	215.37115792165145	70.26176124911962	68.42796975658315
a	1520.036	1520.116	171.80175350637109	170.48248467446967	63.89310230661941	61.96959415814306
a	1539.5839999999998	1539.674	222.0216418928705	226.22550939643057	67.04465948850474	65.40794701142951
a	1541.85	1541.93	239.4624487934804	237.41486720707755	76.16569520615437	74.30764634605352
a	1535.136	1535.2060000000001	253.7551478480993	248.9875482949631	66.73841269269812	64.97668496700717
a	1529.453	1529.5829999999999	151.64173633265472	160.4219642444753	55.17138807726138	54.98741164705743
a	1522.317	1522.4270000000001	203.56983775706624	202.8955934234283	73.90561891833852	71.91428523641919
a	1521.8670000000002	1522.0970000000002	322.39077968617914	311.19945067036537	75.62265026061529	74.73928226040303
a	1575.027	1575.0970000000002	309.6676588096691	314.84791652885673	70.37542278451863	70.76953705263979
a	1667.0770000000002	1667.1470000000002	153.48314704932636	153.84822324017773	56.33049695429329	55.010764840299906
a	1564.0910000000001	1564.181	186.2512533844508	190.46197580770323	69.25222361194142	67.47754411513695
a	1680.06	1680.13	256.86213697141625	254.7445386213498	65.22203978146547	63.85077816219747
a	1671.8020000000001	1671.922	238.99165761085393	240.22509628815888	68.2627193100654	67.1158500684456
a	1669.9679999999998	1670.0379999999998	209.11625859375783	213.25045344710344	32.84069265991211	30.781963226890262
a	1611.974	1612.0439999999999	118.96722089111502	118.47816090239616	29.137840329565527	28.142689932789054
a	1586.3270000000002	1586.3970000000002	179.86844484863298	181.06284819413503	66.77977758061014	65.1324195155283
a	1584.3270000000002	1584.4170000000001	202.8123839914554	199.38952259829023	63.294022744929435	63.52652390520802
a	1612.144	1612.224	116.43109017702986	115.68198780633372	22.49566567528726	22.50992954496139
a	1678.95	1679.02	222.61376969550287	224.34298690472988	72.57355980966229	70.92371921070776
a	1613.604	1613.684	527.974094003557	514.9423635074599	38.57913676064936	36.915455792927254
a	1573.5339999999999	1573.634	208.44749935369572	214.7056194882683	68.96849810715015	66.81546670125978
a	1680.66	1680.74	--undefined--	201.6085319031178	64.3667495246369	62.33276773653755
a	1576.1270000000002	1576.207	219.26668380160862	232.40367387733195	63.81035462431888	64.78422789444653
a	1580.816	1580.896	169.32193927986341	171.54689096297648	65.79644699524305	64.82470855493583
a	1692.149	1692.239	202.74789124695792	209.48107952415378	74.63412867294447	72.56067380237207
a	1685.76	1685.85	250.6044614975735	257.52663352769036	66.28530144966068	65.44613985501715
a	1714.5829999999999	1714.6529999999998	255.5375053431848	260.01908711542984	72.91176667453593	71.316976333462
a	1707.4270000000001	1707.497	246.8911370109862	246.7675559885897	72.76484740508029	70.89301316723483
a	1701.405	1701.475	214.33746807102062	215.9573982396771	70.43970858675058	69.0566265944649
a	1691.099	1691.1889999999999	211.83865940315204	211.54506464571824	73.54188159618887	72.09682954716419
a	1712.0829999999999	1712.1529999999998	218.5719108789599	216.6393411933859	70.61894342217917	68.82783877689218
a	1700.825	1700.925	148.13079244941972	157.35991633667504	70.0775264804234	68.2706473139068
a	1693.019	1693.099	200.65814727810942	204.82481493259206	69.07479468770437	67.18826414702737
a	1725.308	1725.388	193.96546854746433	196.3593029165965	77.19753723435977	76.56964687014629
a	1724.4579999999999	1724.5479999999998	182.4977560394679	182.7699984105768	69.45627030653493	68.77952435163218
a	1733.855	1733.935	167.8558390736737	168.6727342107043	62.334661197581134	62.38736775131815
a	1716.989	1717.069	245.77867529110094	251.59410991491896	75.20822104490826	73.1203841840651
A	1894.4920000000002	1894.5320000000002	195.13908910946708	195.19185298951956	18.974572948862765	19.805324907362586
A	1968.634	1968.694	203.52024344565498	206.9841508905283	57.05898289737912	56.43855571724195
A	1946.2320000000002	1946.3020000000001	244.88502177687457	243.19293014756147	64.00988628512936	62.93585938342308
A	1902.769	1902.839	253.98277653490726	255.2286038520376	63.594049007811556	61.940081028278826
A	1893.3020000000001	1893.332	--undefined--	--undefined--	26.0114436979375	26.19333314814167
A	2016.1	2016.13	199.1802318068965	200.17391090526266	23.021068234163437	23.17228956528424
A	1897.48	1897.52	--undefined--	--undefined--	24.97330117115281	24.501961801666017
