son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
a	3541.216	3541.296	108.34124463413382	108.79919544223064	70.3823592005357	70.03312663648882
a	3528.373	3528.4629999999997	128.5883292263338	129.46786167670092	77.68898851732607	75.82614233262665
a	3643.9959999999996	3644.066	113.64553098691336	114.481800328083	70.17037551662315	69.92890064932398
a	3645.5359999999996	3645.616	118.18398944067013	118.37746259709004	70.83243911303534	70.22028189128395
a	3617.9179999999997	3617.988	113.06255532471963	113.32333153744524	68.41043525302622	68.91122907850608
a	3633.018	3633.0879999999997	116.76499585078497	118.31747505723264	72.07222554041641	71.48022440728654
a	3637.509	3637.619	133.1394938972902	132.1935162302644	75.72699685973743	75.86239526695961
a	3625.105	3625.175	113.2638529931838	112.72038619483823	69.01808999595592	68.33968840759704
a	3638.0490000000004	3638.119	114.945886726471	114.2435569906675	70.14196309731699	69.84454463690095
a	3643.8459999999995	3643.9159999999997	110.2220686189231	110.67518217005436	71.85131453499959	71.18981285056657
a	3649.136	3649.216	124.4027657225264	125.77135747916516	73.43665313029852	72.8398204134338
a	3638.2790000000005	3638.4990000000003	134.547588004328	134.4206661159705	74.27304348356746	73.93735378943818
a	3617.688	3617.768	107.7846691410108	108.48149380163818	69.81336365630413	69.5583931206873
a	3647.506	3647.6459999999997	114.74493133576833	115.37702016576516	67.79230527615202	68.4492663922171
a	3645.7659999999996	3645.886	117.26946042515904	117.21773651879894	71.2295432133206	71.14979478025654
a	3626.586	3626.656	115.10015346364611	113.84492216535001	73.13531467752775	71.51421633140176
a	3640.039	3640.119	119.50299140887141	119.79209116600619	75.78169024705586	75.16766645311562
a	3624.165	3624.245	114.12659639626567	113.85989883803025	73.40553971837095	72.19066333974895
a	3610.673	3610.7529999999997	176.40816742483037	173.44737638643346	72.91034799968354	72.78142613503061
a	3610.2529999999997	3610.343	124.72532885620492	124.28064970445105	74.98800838877098	73.75938140293664
a	3367.829	3367.909	120.17505176956045	120.25145546969455	71.39092171494258	69.52531083912969
a	3347.171	3347.301	98.71641037035009	102.33570641541506	64.05069935469867	63.491926262621746
a	3392.676	3392.756	198.85003159096607	199.21439690522462	74.66951959071965	74.23805368128213
a	3363.7659999999996	3363.836	98.06052663330969	101.6043137818696	68.68456445985859	67.8486559928734
a	3393.0959999999995	3393.1659999999997	132.29712651172008	134.30012063532158	77.30983892124422	76.05070396431336
a	3379.313	3379.403	112.00242370659598	109.41538504079658	59.66332481149071	61.9780021743251
a	3343.248	3343.3179999999998	122.98383042883597	123.44290730601269	76.39920539616608	75.91990656979036
a	3368.539	3368.6090000000004	96.87163528551795	100.26301697434388	69.57351469418263	68.512072009046
a	3396.5359999999996	3396.6059999999998	163.67896047825312	167.00900020229702	72.27486814278679	72.09220449456277
a	3389.21	3389.28	87.32074782788729	95.79775577687869	71.3095053300022	70.18556931398723
a	3349.225	3349.315	111.80726997966237	113.38378569339066	70.74835294074923	70.73989283477692
