son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
a	4345.819	4345.909000000001	162.79291269738877	159.25782504891987	53.9131899143756	54.36085560122109
a	4704.225	4704.305	--undefined--	95.36877915624649	54.60890658475453	54.18119441595148
a	4529.161	4529.251	124.92020991662942	125.26734759310919	64.33501784267573	62.8254621548745
a	4373.575	4373.695	151.12001984861743	147.47110747227333	63.90767979958721	65.72666137887688
a	4539.039000000001	4539.149	--undefined--	--undefined--	51.468116585010385	52.57957781469533
a	4478.139	4478.2390000000005	79.32289142865844	84.88073582699096	59.06400627092332	58.48988262191788
a	4400.594	4400.664000000001	110.38400571645508	110.00205358755761	63.91571256311511	63.064183742042644
a	4691.038	4691.168	126.03760009557531	121.22924635951044	62.954347463263865	62.31828207354135
a	4487.361	4487.471	--undefined--	129.58824810684993	65.4144881661819	63.33428305580861
a	4409.089	4409.289000000001	95.08689535119552	97.48720622223821	57.31148785236243	54.35918144001775
a	4351.633	4351.7029999999995	173.046066676955	173.11044721289292	48.716483843243694	51.93959576226884
a	4345.129	4345.2390000000005	98.34924760507747	101.46146426925277	61.136026964057805	60.064140167431965
a	4762.872	4762.942	107.77910350177474	105.4991098627914	53.58113925526159	50.910982594347146
a	4659.765	4659.905	131.5134059809697	128.06043536515597	53.25539700743349	53.20271813522044
a	4341.693	4341.793	107.77472528187631	108.32940090434495	52.84914507021005	52.62563307081385
a	4768.02	4768.09	101.50104023506906	102.69329247358966	61.56410203386843	61.04077624912142
a	4340.137	4340.2570000000005	101.55552591068651	100.12499180682227	53.7402918672964	53.20295719468224
a	4649.095	4649.165	100.42201719001751	101.00637006121211	60.94604943613952	60.026028319419645
a	4478.902	4478.982	--undefined--	116.847910555147	54.80537914987817	57.203604904315725
a	4552.082	4552.162	--undefined--	121.45850627154307	53.24129190426677	53.216030233110054
a	4345.9890000000005	4346.059	--undefined--	98.32898852763189	51.1940564224266	50.928662204103986
a	4408.839	4409.039000000001	97.34343016068235	97.6530317294596	59.589997209958426	58.57713477971704
a	4477.119000000001	4477.1990000000005	114.52898229339907	115.82940150725857	64.3796779361313	62.901533108007044
a	5312.637	5312.706999999999	129.93194837207326	130.8139255791309	72.77713421832765	71.59868993601323
a	5289.8330000000005	5289.933000000001	232.41848659753347	225.90769417400512	52.90445198718881	55.26856940746073
a	5311.8369999999995	5311.9169999999995	123.42754925997102	126.76152965010313	69.79911584436226	68.44587470045748
a	4815.130999999999	4815.201	--undefined--	--undefined--	37.53011045045903	51.584673302994815
a	4898.502	4898.592000000001	121.79430266774936	121.31497453067645	65.87082679002208	64.52659745340405
a	5185.964	5186.034000000001	113.92289572459931	114.14020496482358	68.80033410610896	67.26637877926886
a	5139.029	5139.119000000001	88.47852957509215	88.04585291855432	56.17552883226647	55.900113200390145
a	5169.682	5169.752	122.62971042196983	122.77213571079032	67.61109735514557	66.67258061118503
a	5294.598000000001	5294.678000000001	--undefined--	111.7428493072754	61.38819806277179	62.01395090519696
a	4916.269	4916.349	103.69125495083611	105.1725081457626	56.01093006611398	55.229755819184454
a	5289.193	5289.263000000001	121.77596015419758	122.25708328790918	65.48430856739448	64.3907878197209
a	4848.615	4848.725	83.04502183226671	84.05759628976698	60.330447357617864	61.0577313518833
a	4868.163	4868.333	90.92428332794529	93.47165874532816	60.70201946654521	60.192899668223
a	5212.766	5212.835999999999	96.18234768782108	100.49172892835466	56.02636886771987	56.24342995977349
a	4775.247	4775.317	113.51132274035125	113.2560114168067	62.78300332402193	61.904797950747636
a	4779.317	4779.467000000001	128.65917755845507	130.6585825750437	68.2823808947547	66.72362521275583
a	5211.376	5211.496	119.16267167646639	118.06664082623723	38.43688761436222	42.26306308038122
a	4891.575	4891.705	129.85925206245145	126.38239007761123	56.64317859474807	57.135121600871784
a	4809.476	4809.646	227.08552085862766	236.70505296356765	59.596704477109725	58.54749106071263
a	4773.687	4773.7570000000005	112.5156081533461	113.1435617994674	68.44114934676088	67.73686306765485
a	5285.063	5285.1630000000005	287.3754079517344	285.08810070229333	66.2076610838857	66.5988837556599
a	5176.583	5176.673	132.50668119440041	136.40504287035736	79.77156081959787	77.50779594675126
a	4843.96	4844.03	186.79641255027772	184.13573726377606	62.73086287320141	62.342302670901965
a	5082.537	5082.617	125.38330704058748	125.69139586007589	54.08323804285265	52.33081150497164
a	5287.0830000000005	5287.1630000000005	128.18225018129982	127.53224564858407	62.69737585344325	61.42235722916961
a	4791.419	4791.529	105.83350048131634	104.95365122823102	66.59442129075367	65.89741455091789
a	5162.383	5162.4529999999995	104.01206712448518	103.22382624936346	55.6045193154972	55.08000214872216
a	5314.137	5314.3769999999995	145.13794767377564	146.03490035755755	71.610026715248	69.85304638469683
a	5342.393	5342.463000000001	121.89257534981888	123.28815977524475	72.65297947061572	72.5043845629351
a	5343.3330000000005	5343.403	131.94446779879146	129.64909176973595	67.19513437547245	66.48805712735468
a	5336.3859999999995	5336.616	100.50456130584553	101.30831389426025	56.89446946433719	55.3487178983477
a	5345.353	5345.553000000001	271.33992458425934	228.12270674532667	63.91462951420122	63.430465078028945
A	2703.2990000000004	2703.3790000000004	107.83945816054108	109.010955958835	57.61642951138534	57.75526075546538
A	2782.0959999999995	2782.1859999999997	126.52193235638732	125.23648321912503	61.24388486550519	61.09659307957927
A	2728.815	2728.925	132.44624105335484	135.38669853934178	64.64823357079916	63.47038904466865
A	2638.635	2638.735	121.13507137319614	120.17155733848483	56.585362714512144	56.63803610247211
A	2672.653	2672.6929999999998	102.64375429879405	103.80438018744464	60.01308171098037	59.45221334544791
A	2679.507	2679.5370000000003	88.09965228581797	89.89826470294919	62.96682034419165	62.99359115468157
A	2707.239	2707.3390000000004	118.2723112957162	116.98665478266707	60.231992564496885	59.11233505302117
A	2681.9440000000004	2682.014	92.39532345239044	94.07924558169322	59.67264629497624	58.02916085273682
A	2891.954	2892.034	105.32291829107662	104.99759005632919	59.91013923545402	58.81506663234376
A	2895.0440000000003	2895.2140000000004	136.55729244566766	136.42240207853527	58.87782614866277	61.74247999160353
A	2900.824	2900.884	94.44713719170986	95.30363193032338	59.67295450262615	59.64354530614591
A	2870.901	2871.011	95.83247562977108	97.31075145745234	60.338280821681664	59.90978010306347
