son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
a	1659.6989999999998	1659.789	106.26521638715067	105.339196327039	61.26149768714686	61.18447232584434
a	1660.9089999999999	1661.129	120.44417678520146	134.77724903903473	66.42625159835528	67.01440064600965
a	1683.652	1683.7720000000002	107.50189207200128	106.20438320643312	50.58303422517251	54.53182141317042
a	1668.53	1668.62	101.46040222696911	104.81406486247636	64.45929685229741	64.3282384727822
a	1691.902	1691.9920000000002	120.88902534222852	123.22921352199779	67.09311075738626	65.91104007470906
a	1675.816	1675.886	113.1059105050669	112.53725984216177	47.36497906733391	48.52328160028862
a	1678.0179999999998	1678.098	113.5059678240223	113.74102908360413	68.46276627331986	67.87361781829473
a	1667.757	1667.8470000000002	141.9478030895305	144.64501456935665	71.05384384236898	69.64719845487723
a	1674.516	1674.586	104.50986316538021	103.40975994294963	62.57114195293638	62.121629308881495
a	1681.595	1681.705	142.6983369669281	115.16567777041526	48.24461496779114	47.84726669992206
a	1743.646	1743.726	113.64784114333953	114.01171499958865	30.575925271964934	30.786529686449583
a	1711.889	1712.019	121.74472894655341	118.84310814557976	63.544710026950106	60.80233741072182
a	1713.9089999999999	1714.039	107.95730625811163	108.23957640201046	62.452311401642206	61.79100705111277
a	1760.033	1760.1029999999998	124.63782282390223	124.74854063999723	29.38771820708116	28.000513057658978
a	1709.089	1709.1589999999999	112.68173494633751	113.02760616354284	59.4663512189112	58.765246927870756
a	1748.44	1748.52	112.77027105641011	111.43199574015689	37.475215054938246	35.63431319616049
a	1759.8229999999999	1759.9029999999998	121.07568849021659	120.91972482055681	31.009986618078166	29.95292190253965
a	1747.96	1748.04	116.22610961196298	115.3746270105087	37.690575975312356	35.93178650371158
a	1762.6	1762.68	143.46169029330503	143.4364435552816	69.94802554259087	67.55245659539544
a	1763.25	1763.36	174.85543440768214	169.0839795834824	65.98803573158418	66.3084965827966
a	1843.445	1843.525	151.79495365189712	150.98104312571334	77.25564871472429	76.5257202431687
a	1765.382	1765.4620000000002	118.15526261632364	118.07181690453054	63.90713247657928	62.899166713966906
a	1793.953	1794.033	126.22610988890372	124.60972082800744	67.63414157226694	64.95178872074783
a	1831.497	1831.567	--undefined--	105.461549777965	30.177207109169096	30.86504342972942
a	1792.473	1792.543	106.39564410156993	104.33775849861503	59.48983698402605	57.05585843389911
a	1798.15	1798.22	94.99488875833355	98.10958649516805	46.40315677772716	46.924962785073504
a	1842.835	1842.905	140.8461109806124	142.0718121680302	74.2284161087447	74.0971494301832
a	1828.601	1828.681	157.21698513268703	155.39789528708226	62.03926553270018	62.6491540925635
a	1817.766	1817.876	--undefined--	--undefined--	29.58875283745704	28.101026005118037
a	1787.808	1787.878	104.19896540128633	104.70262905163271	62.54615596313384	61.64635810921
a	1830.717	1830.807	109.7667901662293	109.58108996498333	32.20866221690303	30.635883703992704
a	1797.34	1797.45	112.28792140524813	111.68182968767518	51.08693581182059	46.603433191840644
a	1931.214	1931.3039999999999	147.61133004163472	144.63760124247048	32.97995124738299	34.8771729009323
a	1937.195	1937.265	117.62353132287303	114.99621567731442	65.36727713441759	64.23178147668048
a	1915.519	1915.599	133.3141426425601	129.19681069105434	24.59257199501569	27.513270869342893
a	1851.635	1851.755	141.81885886051816	143.67908748659514	70.88053836989965	67.70659459992582
a	1857.8010000000002	1857.881	102.57832205720281	103.44571403750254	60.60644932614317	59.60193159606513
a	1932.974	1933.0439999999999	114.30383692274805	113.18769156374427	41.13958765540112	39.093790591668736
a	1896.4779999999998	1896.608	119.32440585373918	118.96479996124297	65.50914965300565	65.40724945829007
a	1886.819	1886.9089999999999	118.34774322357299	117.63127843220023	57.860748845458424	56.768835607278454
a	1977.892	1977.9820000000002	137.77025247862903	136.38541456907217	73.69243403910227	72.30650665807183
a	1982.8429999999998	1982.933	--undefined--	186.9435058618588	66.38224377942578	65.7008702101354
a	1949.464	1949.5339999999999	--undefined--	--undefined--	40.381707848321625	39.85063182784539
a	2006.93	2007.01	115.96236017693305	116.29173431888125	67.04387883480179	67.02282872063445
a	1962.5970000000002	1962.747	129.7132535387962	126.984084559262	69.8434568930099	69.81508027208858
a	2010.207	2010.3470000000002	--undefined--	94.33879931747174	29.98038962888059	27.867281103319343
a	2034.9820000000002	2035.0620000000001	99.68534946260628	99.38043507391947	60.22853820076751	60.185944007427835
a	1952.108	1952.1879999999999	115.24712138328861	117.31059422236909	64.85647522339285	64.16944822159655
a	2017.2839999999999	2017.404	194.82020958187346	189.0767376100291	70.41727216299674	69.55521378358182
a	2022.047	2022.1270000000002	180.5904684066076	177.94195114878082	71.3550125404085	70.02324675481526
a	1988.1229999999998	1988.213	128.25536912416416	128.9404781352296	77.49421753883206	76.82329945518492
a	1951.668	1951.7379999999998	117.32582684745003	117.28871750311141	69.38370410077127	69.05594950617886
a	2030.172	2030.3020000000001	94.78589502464837	97.29167677001196	63.6203336202561	64.49696687394415
a	2001.618	2001.6979999999999	--undefined--	147.13373991807623	78.63651576092376	76.95727543253335
a	2014.569	2014.6789999999999	106.99190247580482	109.94738420644404	46.705399903039584	47.3914807839721
A	1645.2820000000002	1645.352	123.77266229973112	121.24768818651498	63.17986262307632	61.353122852928486
A	1641.354	1641.414	--undefined--	--undefined--	29.30705151610655	29.09445865495927
A	1581.733	1581.8029999999999	103.50178509228664	102.38911512669051	26.81229650260848	25.893303606905953
A	1610.569	1610.639	121.9268284269281	122.36946703812825	61.04895708347726	60.07604320780075
A	1641.984	1642.024	--undefined--	--undefined--	24.730385488991956	22.902853334403673
A	1600.4979999999998	1600.5279999999998	--undefined--	--undefined--	35.39634409022099	36.649646438723636
A	1585.9779999999998	1586.058	--undefined--	363.4270850326489	19.12833351843098	19.1138447122572
A	1645.102	1645.132	120.26450051579896	119.82562489497599	65.75198896039478	65.44316112096824
