son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
a	2243.35	2243.45	--undefined--	213.66062667309973	58.115223131310806	59.12720319731778
a	2241.81	2241.91	202.74347592478694	205.28319857651798	58.99406108414568	59.25983981582618
a	2187.55	2187.71	272.5273125330998	273.6857178457363	71.80395240712022	69.70465447949967
a	2282.644	2282.754	198.22134174233145	203.63407563421845	57.44197523372647	57.05422350014408
a	2277.036	2277.116	231.85065614171154	227.5005119975431	56.21452589169752	56.30324125208829
a	2268.77	2268.86	199.31486253391054	197.6860902864527	54.727792849279425	53.578491795725974
a	2249.022	2249.092	--undefined--	217.4282529981501	55.98907492887812	53.1536619128308
a	2269.38	2269.56	191.22471242677165	192.05973065420994	51.93958494809456	53.04997022610213
a	2267.37	2267.47	201.23908611435579	201.02214987068066	57.16072836694268	56.713307018626466
a	2257.4210000000003	2257.491	182.78248551136508	190.55996191275366	46.68202886791122	49.02962868627605
a	2265.573	2265.653	202.66842529147013	205.48330168160513	53.0461951741394	52.306788225263844
a	2251.689	2251.769	--undefined--	237.90717587705825	52.785752045439075	52.61781042043086
a	2267.58	2267.77	191.072329128779	192.19627424290638	58.7786078784342	57.657773479894054
a	2278.574	2278.644	209.2504005682491	211.20841286884757	57.714317000249416	57.006910457432454
a	2264.873	2264.9829999999997	203.97369019933657	207.5384159444917	55.112813025394175	55.23212053754318
a	2606.498	2606.5879999999997	89.82492767647626	90.54292468466971	51.38562518333172	51.42437034638835
a	2614.178	2614.288	220.7152040923394	225.8995794349584	58.24728568704645	57.80861327245464
a	2625.0490000000004	2625.139	269.2631351058787	278.1651699388007	59.30975689384153	59.318354809072396
a	2562.644	2562.764	190.14462040062537	192.73056548096324	54.510108912676564	53.969608077012325
a	2564.781	2564.851	226.4350111765872	225.8467487545306	63.27397462321383	62.525352386597945
a	2610.288	2610.368	207.09167109819302	208.86693626365658	57.64030437886427	57.386965144512125
a	2441.718	2441.848	203.38082842622785	204.37091707006775	52.08715598550555	50.92786403975241
a	2613.1079999999997	2613.198	239.88291944509146	243.4582410100225	66.48179982309559	65.97217976582337
a	2287.874	2287.964	198.2721044660939	199.69123267777294	58.27942635431793	58.189916897702716
a	2401.15	2401.25	269.4321156944719	265.8106822505422	46.80686471315309	46.141886818436774
a	2324.181	2324.251	206.77582219570462	207.85106128301405	50.447219209739266	49.99129348244624
a	2472.625	2472.805	189.0694866020392	163.48476915214226	50.456048243115184	49.46336837005748
a	2552.43	2552.51	254.53381890847194	254.23231419454612	54.521174594429304	55.01201360156425
