son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
a	2050.916	2050.986	213.3291674638405	211.72689300639803	65.41133120704669	64.22684786146525
a	2039.11	2039.18	178.83454261352838	177.9145945087259	59.31066788963495	57.91626452023162
a	2020.099	2020.1689999999999	535.382592342133	521.9933648774352	82.20914053351237	81.5218418891998
a	2067.1479999999997	2067.218	205.70523504320772	205.51251893760323	69.51500272393058	68.83945046984798
a	2034.996	2035.066	167.8745163157147	169.08359884386195	68.06960617981635	66.85066347723283
a	2045.316	2045.396	--undefined--	274.10668045660975	67.48560975913101	65.71962716617429
a	2017.06	2017.15	294.538552732021	313.72485356271767	80.31483008712968	79.26292297143175
a	2033.576	2033.646	290.76486844613225	290.490048842857	74.56920008868073	73.09124905906687
a	2016.81	2016.89	184.35566194243236	182.75040349871998	67.41661708740818	66.00336582616488
a	2022.319	2022.4589999999998	562.8671797191321	528.5793843339029	80.4103029574907	80.18543322063047
a	2071.368	2071.438	233.32466524374982	236.2738002622669	62.03274040434901	62.67079330847329
a	2086.302	2086.4120000000003	170.3971655406193	171.98416099544582	61.59762221346537	59.08280153818302
a	2097.0570000000002	2097.127	245.41411985541635	245.69177090372358	72.99691078882437	71.69342707177265
a	2075.1420000000003	2075.212	212.97229194541828	213.3829457061636	70.0444970822191	69.53697725826334
a	2097.867	2097.9970000000003	257.9032207043344	267.2713017278476	72.5327728153035	69.66566509319148
a	2071.028	2071.1079999999997	242.04277694465665	234.96685838550445	67.53909843684974	65.88450108640063
a	2097.597	2097.697	156.1944821614612	160.61151689867847	63.579263416182854	63.15609628356989
a	2096.7070000000003	2096.7870000000003	209.5443995115464	209.8093947171565	64.21592228276545	62.44165989072908
a	2069.768	2069.8579999999997	287.91975442800367	300.250925504215	70.43578364040877	70.01022955399682
a	2095.9570000000003	2096.0370000000003	253.7965039550065	255.226309769346	77.3996024013866	75.83268248693767
a	2095.757	2095.867	184.20364961289255	204.60353132124527	68.8571542859488	66.36867815119916
a	2096.2670000000003	2096.377	211.4889309277689	211.89333001719737	81.21168806078009	81.4689529973347
a	2101.1639999999998	2101.234	290.5722005038225	288.8389872833299	66.89567855429468	66.28412258251923
a	2073.922	2074.002	201.01716861858836	202.0619320030831	65.49510132914239	64.63910527606332
a	2079.152	2079.312	251.59958680165764	247.1918030610381	61.727295926274714	61.97824723851617
a	2070.408	2070.478	179.9669521904864	179.14197095822738	63.969776964430096	63.70020121579575
a	2106.678	2106.748	270.84871249098245	266.17111155884203	73.30056064202212	71.52272676051283
a	2127.467	2127.5370000000003	176.7948338761351	177.7582290399683	63.750118675992645	63.42955813415191
a	2112.282	2112.4320000000002	211.25943356402848	213.04082934349228	66.38579088102702	65.81401444734158
a	2149.169	2149.249	291.6797198113539	296.1989223113895	73.25452047526463	73.79613386375497
a	2144.808	2144.8779999999997	166.71298623747725	167.1289259662621	60.859064509182154	60.67581221192433
a	2138.268	2138.388	--undefined--	277.72276286834045	63.31282821128624	63.89883952556325
a	2107.298	2107.388	292.35026945555444	296.22882515733784	74.57754723220985	73.13697197372899
a	2113.022	2113.132	186.46609338404392	189.74230211396014	54.17687054502449	54.48681092929195
a	2108.178	2108.248	250.71399487621304	253.34310392278107	66.68622805511008	64.9907875784409
a	2145.538	2145.6079999999997	147.78504895304897	152.18325357090262	60.363225880514214	60.41094056171404
a	2111.308	2111.3979999999997	206.01073154829686	209.5434023829987	67.22110323328215	66.25567468584592
a	2200.974	2201.074	289.32961032190985	285.36114177438435	80.23474993331269	78.0934401988251
a	2183.802	2183.942	257.70360712219355	267.3094699807806	85.63799374918997	84.06241745718293
a	2201.944	2202.014	217.81638648060257	217.28351464554123	78.05306102741132	77.39538973252206
a	2188.382	2188.472	301.9982571759505	299.3602922992724	81.49543128262864	79.56911416566513
