son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
a	1011.752	1011.832	222.32482511789038	225.30347404405413	59.00686644579898	58.41152721698091
a	986.075	986.145	189.9066297083175	190.9669300578068	55.420885064136634	55.04337941743679
a	990.3789999999999	990.449	189.8077537181691	189.18243200080994	63.85169256261583	62.80952058067706
a	1018.55	1018.63	198.7069648935009	198.4120773298673	60.2122448256959	59.42414447335651
a	996.687	996.7769999999999	181.85685913619216	181.10420894457508	61.73539013184138	60.377422469474354
a	1006.812	1006.9019999999999	185.07499629141364	184.7846211131906	63.75721760727707	63.24471941029018
a	990.279	990.3489999999999	201.5776637184392	203.6364163030109	65.89596349673228	64.64324392731913
a	1008.872	1008.952	190.29370965488758	191.36132324504237	61.865169912527385	61.16866205201008
a	1008.192	1008.2919999999999	270.8636189639641	264.2793046249879	64.24192856154328	62.78757065991043
a	1045.381	1045.491	278.1381965671843	273.4492397231206	56.71775383174536	55.372349043604665
a	1055.464	1055.5839999999998	203.75258270909617	208.24168965531996	61.849252863046665	60.85374915050007
a	1038.2910000000002	1038.421	219.98536331213822	219.5405132947605	64.9541249090027	63.388784856758036
a	1049.738	1049.818	186.0226604467473	187.76043764951467	56.001031889158874	55.317101937541835
a	1044.771	1044.981	253.32920995381153	248.30990690923954	56.06126651208736	56.857911027050946
a	1026.912	1027.022	281.45278899888496	278.0667366284283	64.05614332556586	65.80128925599237
a	1025.902	1025.992	240.23569672648327	270.941852291571	78.13572942496631	76.3952322470017
a	1025.152	1025.262	--undefined--	234.9260854305038	69.55689367331702	67.6393533417804
a	1089.5639999999999	1089.634	180.98138017723818	179.31655440160435	60.81854563681001	59.362176521882745
a	1053.874	1053.954	189.96871183864752	190.10198401486602	64.41421492270932	62.377849159557506
a	1041.371	1041.451	205.36846163709657	204.41151837418528	59.78516139507379	57.5855528226574
a	1049.578	1049.6680000000001	171.9748617631688	177.34432357737975	54.73577483405925	52.990613854226424
a	1088.454	1088.614	196.22915643097625	178.1158234897894	64.16806799809784	63.866336108590644
a	1073.394	1073.464	200.1239767708138	200.97960153615423	70.92759240944041	69.19427804208499
a	1048.4160000000002	1048.506	266.5371357103256	271.48007063619775	64.67914648482812	62.68940754259664
a	1021.38	1021.47	172.03886982642732	173.70434378882604	58.075033148205684	57.89094746448488
a	1126.997	1127.077	175.07608365221637	173.92478752232614	61.99527309441553	61.06237044329831
a	1102.165	1102.245	210.4326093231875	209.52598446277904	70.68055735019887	68.8612598924149
a	1089.944	1090.014	--undefined--	200.17779337158632	64.42377749130453	62.20467653339931
a	1112.19	1112.27	209.06498664725595	210.5605864559826	71.02512023248512	69.52197330757548
a	1120.64	1120.72	182.94632956658302	183.18295234327607	61.884975067862804	60.453523571274005
a	1103.355	1103.435	191.1998732556941	189.6645829575148	62.35783839125937	61.3254776692345
a	1106.379	1106.4489999999998	--undefined--	203.4734036140543	62.8684982966938	61.61754486505817
a	1120.89	1120.97	180.99115801532622	181.88294601308849	58.46107659311096	58.632383856280455
a	1107.059	1107.149	189.88914999223863	191.8577729901517	65.81027443262951	64.71144014618056
a	1122.36	1122.44	--undefined--	198.23532198387426	58.90083042568309	59.53679831108846
a	1093.214	1093.364	143.49724475565904	147.1476434717924	58.05177745604053	57.63126737982704
a	1113.02	1113.1	96.89145415584763	97.13586325106118	56.734961928522004	55.76813993190708
a	1096.6960000000001	1096.796	--undefined--	198.8562089375555	66.94475026316437	64.43223866342596
a	1106.129	1106.229	210.95422649543812	215.74458850844348	66.33418642242216	66.01847226702421
a	1121.81	1121.89	237.30785316950755	251.79590044674066	66.88690619585717	66.2753434325905
a	1117.55	1117.67	187.04237699681374	187.8777686846338	64.73178660232537	64.16182481408757
a	1119.11	1119.18	189.38516690500802	188.88032203412865	68.08928173505217	66.91173935486988
a	1102.805	1102.885	273.81981637063274	274.5289991063545	64.53843002484902	63.3386270643706
a	1182.749	1182.819	94.47504572575322	129.0078029070955	55.206682521597784	55.59315828085659
a	1180.139	1180.249	111.20353997076852	148.36680413928627	61.24497719325134	59.77396166640253
a	1183.649	1183.889	209.07177874412707	205.76508104156392	71.08812942249472	66.9336631612025
a	1142.399	1142.469	198.42373319499978	198.49058065934958	68.50626075297605	66.9931340157264
a	1142.129	1142.2089999999998	218.48427003889958	226.50984935043445	67.15944674978606	66.16508263532703
a	1129.937	1130.007	176.45655194677823	176.66886062043693	64.03549572706795	63.511065703440266
a	1128.337	1128.417	203.38293741244365	203.95517631899284	59.90932491117106	58.57445690599949
a	1139.509	1139.599	187.61185694939223	188.10611102617983	71.18913297935204	69.95908395818597
a	1140.359	1140.499	179.8571711292792	183.11321937361808	65.04321814819048	64.49441336601618
a	1154.911	1155.001	207.1031735460692	166.39860979477137	60.92505639424072	59.41974907282096
a	1148.681	1148.7910000000002	337.13880667210424	334.54981732426387	71.39464708883841	70.17707277338272
a	1194.972	1195.042	228.5850968596601	229.28930567013333	58.25962447156678	57.62444471892912
A	1040.691	1040.731	203.1742253588184	203.2831699685494	54.94400537529947	54.09545787509451
A	1049.958	1050.058	96.25760319531827	97.32443292345812	52.87498893288796	52.10464033513844
A	1076.7939999999999	1076.964	--undefined--	--undefined--	39.80643437065778	40.77759448716627
A	1030.942	1031.012	203.4257779649704	199.70445890883187	61.00370830638458	57.30662129788276
A	1054.194	1054.274	178.49339171215675	177.85419821080197	58.42722294517346	57.708292960227006
A	1023.242	1023.312	238.88199474146154	238.06415308765227	55.02214777177672	54.47774506359603
A	1033.922	1033.962	--undefined--	185.5742150059044	55.54608294329049	54.32704719619247
A	1022.6519999999999	1022.812	285.25027302833223	280.31940516505995	67.97520721511162	65.94072818033764
A	1021.52	1021.62	177.4761235466067	177.94069954095477	55.37154603168828	53.545197720942916
A	1057.344	1057.374	207.5647584282279	208.15189428785493	61.34705367075679	61.38529261970861
A	1046.296	1046.376	279.2213483818605	277.48410301228733	62.858953601493894	61.22613511138794
A	1056.934	1057.024	129.8692642139145	128.83790126101803	59.80469007294613	57.376810321813785
A	1047.316	1047.346	201.9068418441226	202.535190772885	62.735290193745016	62.541966856677995
A	1104.915	1105.035	195.13334935344872	165.62929618434984	60.14186245910365	57.832362772915616
A	1123.51	1123.54	194.60785347433833	193.69800171260394	60.57586565953457	60.26452020787186
A	1098.036	1098.126	178.77865624616817	182.72049337602738	57.54707680191283	56.403286653990996
A	1091.234	1091.3039999999999	211.78715089395826	210.34774772807722	55.464880576061	54.690158743261456
A	1103.685	1103.775	188.91385997487222	191.49268681205336	61.70108168446328	61.21794868805011
A	1092.8039999999999	1092.914	188.98966446122293	190.3507909631137	58.284435907406944	56.64544811193058
A	1103.515	1103.605	192.04303134146747	191.07360137673027	50.5908131268255	50.89140961362845
A	1102.335	1102.405	224.14105342873924	223.6243166441104	60.981486192597146	59.75926663429053
A	1102.465	1102.545	204.08469714579078	204.04877355626436	59.50781588007524	58.14927786879436
