son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
A	3512.6609999999996	3512.6910000000007	150.54842593064453	151.41828632272438	62.155685183026186	61.81866890806379
A	3500.163	3500.209666666666	138.89103054948515	139.83917427510536	69.68587680119263	69.5626376841459
A	3500.2563333333333	3500.303	130.1237962527739	131.87691092470584	55.42704126074489	58.23551465192433
A	3512.6910000000007	3512.7210000000005	142.77356685618338	142.88542969889863	60.94892570347729	60.980519829227255
A	3500.209666666666	3500.2563333333333	143.40459101680622	142.57471932259844	67.67330886975142	67.36458425965066
A	3512.7210000000005	3512.751000000001	138.03838316381217	138.01429038714122	56.9716095726649	57.089348141379716
A	3691.924333333333	3691.9576666666662	156.7749379089727	157.17519840041405	69.51832355716327	69.37734765393283
A	3488.116666666667	3488.143333333333	103.59484087838517	103.63304050131748	66.61741109271198	66.3699304441673
A	3691.8909999999996	3691.924333333333	147.5089928834092	147.6826664947935	68.68905015336139	68.64963593799816
A	3488.143333333333	3488.17	102.24272739300295	101.98787401658905	62.05027876442071	62.44248058335796
A	3488.09	3488.116666666667	105.0831610467384	104.94636293791658	65.8706361263545	65.82448327501237
A	3691.9576666666662	3691.991	172.2022345159411	171.5744615387718	66.53587504147633	66.755089197563
A	3773.982	3773.9953333333333	193.1582736880393	193.15664129230078	63.54880459938891	63.54548567320321
A	3876.8720000000003	3876.8986666666665	149.85487250705674	148.86622714117487	68.50977452984252	68.847344078547
A	3836.593	3836.623	235.39996743412212	235.66675333787376	81.32188019520717	81.24130516941327
A	3836.653	3836.683	234.85141487582032	232.68070510142954	74.43898590392863	77.08959075689184
A	4031.305	4031.325	128.2106467976651	128.46608967444192	62.56520760036926	62.353403822107666
A	4031.325	4031.345	123.85649201888042	123.82825689544853	61.70382513129245	61.5873954817232
A	3773.9953333333333	3774.008666666666	190.94210778835597	190.9471933643394	64.69602832632162	64.52861890506236
A	3836.779666666667	3836.7963333333337	197.5964193527129	197.794839208825	80.69779249997458	80.69630776707112
A	3894.798	3894.8246666666655	136.60893238798926	136.17156499062014	56.19715276902354	56.0877746258486
A	3836.7963333333337	3836.813000000001	194.6954675708571	194.73392935052013	82.1466075186756	82.01247382620942
A	3876.925333333333	3876.952	142.83355008491412	142.9642783995973	71.44892839220388	71.49244893998491
A	3836.763	3836.779666666667	206.38167852953507	206.05921566354922	77.40178201459918	77.41352165601182
A	3894.851333333333	3894.878	132.03299845724487	132.01078495879176	54.25035114859793	54.291060434707404
A	3836.623	3836.653	226.99417391274977	227.37213427092604	82.94252756179414	82.67088919065118
A	3694.5133333333333	3694.54	179.9627627202071	178.3864892004966	61.809243817849925	62.135208672777495
A	3694.486666666666	3694.5133333333333	174.75772948507498	174.37323620014607	65.85458238496761	65.6589985158664
