son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
A	1446.033666666667	1446.0603333333331	97.85056370996567	98.01655510149139	62.779194095270654	62.660043660077264
A	1433.418666666667	1433.432	101.33731825521751	101.33285624396868	65.82229058440983	65.6971659533462
A	1433.392	1433.4053333333334	100.8498522183349	100.878235504336	66.52723640190801	66.25529032854968
A	1441.075	1441.091666666667	100.21415264448957	100.16200245091086	66.53669550334246	66.43497431571612
A	1446.0603333333331	1446.0870000000002	101.14682064995665	100.55590195820557	61.842524190706705	61.600835971286486
A	1433.4053333333334	1433.418666666667	101.86218720875216	101.84189144535536	66.91392438702486	66.83298161930524
A	1441.091666666667	1441.1083333333331	99.36335799792381	99.35837827924273	67.21453221107514	67.14527972948812
A	1441.1083333333331	1441.125	98.09920466519915	98.06738794890059	66.55161725692126	66.43214989890856
A	1439.7820000000002	1439.7920000000001	--undefined--	--undefined--	53.232405474893056	53.91373039900888
A	1446.007	1446.033666666667	95.13303351076416	95.2221932852027	61.73168649406155	61.64014564892764
A	1439.7720000000002	1439.7820000000002	--undefined--	--undefined--	55.15337368874117	55.212662336238495
A	1439.7920000000001	1439.8020000000001	--undefined--	--undefined--	58.70665139970589	59.74102724628382
A	1466.796	1466.806	--undefined--	--undefined--	33.84096186813282	34.25368523924276
A	1471.905	1471.915	119.03268808517666	119.03268808517024	72.50744362738936	72.42733312938651
A	1460.9906666666666	1461.0073333333332	85.11845529259493	85.10314882241835	67.15387397273366	66.9336355853963
A	1460.974	1460.9906666666666	--undefined--	--undefined--	64.31080259738863	64.6114578017299
A	1466.776	1466.786	--undefined--	--undefined--	29.46300654837815	29.533417463056523
A	1466.786	1466.796	--undefined--	--undefined--	30.20478968423356	30.563582461167904
A	1471.895	1471.905	108.15026233734305	108.15026233715108	70.83240811304152	70.86690190204621
A	1454.619666666667	1454.6329999999998	90.26372428625601	90.26575013696738	57.81940099258027	57.8542254627945
A	1454.6063333333334	1454.619666666667	93.05638081920888	93.03174055641026	60.45220774382743	60.23021855205077
A	1461.0073333333332	1461.024	84.01235989126782	83.9700193127135	65.0647375459102	65.15079706800565
A	1454.5929999999998	1454.6063333333334	94.0167477676248	94.01060269645787	59.77754586373198	59.75098268195104
A	1471.915	1471.925	120.10988508468499	120.10988508466242	72.94364360046157	72.75642838489031
A	1484.244333333333	1484.261	92.91658030996629	92.90510012116536	60.661147838234925	60.83948002304641
A	1484.3676666666668	1484.3843333333334	84.43122141027853	84.38332773362278	61.71247303457329	61.67565116968507
A	1484.351	1484.3676666666668	85.38943569503257	85.36982745245217	63.5909860502825	63.392105573641174
A	1497.378	1497.398	85.5454662924771	85.65755314538404	56.493520731332964	56.558045145977054
A	1504.256	1504.2693333333334	112.65923921320399	112.5827664144014	64.56616771939905	64.40074937760757
A	1484.3843333333334	1484.401	81.706073506419	81.78600474697508	57.85174991208882	58.06505554874601
A	1504.282666666667	1504.296	105.1930849021475	105.14597515575862	63.56739702756266	63.620240516491165
A	1484.227666666667	1484.244333333333	99.51617444781815	99.4724065381776	61.946170006369	61.59795420763838
A	1484.211	1484.227666666667	--undefined--	103.786132417321	57.099137384697094	57.6841670153899
A	1497.338	1497.358	--undefined--	--undefined--	58.08766004939974	57.56390131896622
A	1518.646	1518.656	--undefined--	--undefined--	45.026344313622744	45.86689081346847
A	1504.2693333333334	1504.282666666667	110.3099317937728	110.26978985987063	66.27010320532153	65.99060910741524
A	1497.358	1497.378	83.95480270829037	83.85790820359205	58.053054845041444	58.12653488537245
A	1518.6660000000002	1518.6760000000002	87.96183647532054	87.96183647532054	51.50443123420201	51.39803574608201
A	1518.656	1518.6660000000002	--undefined--	--undefined--	50.643570878415716	50.498164299458736
A	1572.3770000000002	1572.4170000000001	--undefined--	--undefined--	55.23618052845645	55.66226940653253
A	1596.0776666666666	1596.1243333333332	98.6272467736368	97.90558160233492	56.43175947342878	57.14609356152042
A	1572.4170000000001	1572.457	--undefined--	119.06360292115507	51.97998225695899	52.611260652206376
A	1596.031	1596.0776666666666	93.09004954607849	93.08345094415202	64.18403748094512	63.480569569605464
A	1568.414	1568.444	113.87501158152793	113.84731026574424	66.4103941478015	66.43690105590937
A	1625.4189999999999	1625.4389999999999	110.47116928774099	110.52091814590115	68.15132266966081	68.12672582795032
A	1625.629	1625.679	130.54226752562613	131.08638221566466	67.18374282648155	66.34489993907893
A	1625.7289999999996	1625.7789999999998	131.368172480434	126.76416441508357	59.71766306195033	59.8726594718487
A	1625.4589999999998	1625.479	110.08197138528273	110.13464012880173	67.009623935227	66.9130022463882
A	1568.384	1568.414	117.05629231834816	117.15274254653788	65.68725250588646	65.39045800269602
A	1625.4389999999999	1625.4589999999998	110.74252079785498	110.68335369814395	68.1954370388905	68.1380989952244
A	1625.679	1625.7289999999996	132.92647905951725	132.91334832522054	60.5261292952184	61.25525963429429
A	1602.249	1602.275666666667	--undefined--	--undefined--	60.55786334605958	60.31341791484895
A	1568.444	1568.474	108.53561098197663	107.96689329812524	65.58759135669503	65.4439546669398
A	1602.275666666667	1602.302333333333	--undefined--	--undefined--	53.601707510333625	55.27366305113269
A	1596.1243333333332	1596.1709999999996	101.85539628133608	97.30177036953265	54.0783010719823	53.64799753890445
A	1572.3370000000002	1572.3770000000002	--undefined--	--undefined--	56.76704227849977	56.86046975249967
A	1602.302333333333	1602.329	79.8973834169775	85.42485736615015	53.18445143543711	53.17572763498012
A	1676.6256666666666	1676.6423333333332	81.25694671004821	81.30385914080476	50.46291574193276	51.084755287652044
A	1676.6423333333332	1676.659	79.05059610935045	79.18279186036428	46.42076732066931	46.687334154089214
A	1662.5839999999998	1662.600666666667	86.32086468445388	87.22325224415413	55.01077715122096	55.09691733378354
A	1629.5876666666666	1629.601	122.10211796381321	122.10678634084933	66.9835300461572	66.84256400942749
A	1676.609	1676.6256666666666	85.69423758404409	85.37144627636937	56.44108642378088	56.26974967974964
A	1645.6036666666666	1645.6370000000002	89.58242906854743	89.06444223008722	66.02454458152486	65.9615082386627
A	1647.371	1647.387666666667	--undefined--	90.81292897817704	61.51736170411762	61.6796546654779
A	1629.5743333333332	1629.5876666666666	122.75969895009449	122.7686376598193	66.84138505429881	66.71329171032272
A	1679	1679.01	--undefined--	118.25137842971058	75.19378963510546	75.14051747252557
A	1662.6173333333334	1662.634	--undefined--	--undefined--	45.171033430502874	47.550414449197945
A	1645.537	1645.570333333333	82.78624361481356	82.34540239854121	57.52542316590347	58.40909082905307
A	1629.5610000000001	1629.5743333333332	123.96011012839587	123.93641969505848	64.77365432989411	64.88666887937752
A	1662.600666666667	1662.6173333333334	--undefined--	--undefined--	54.41589743859021	53.98198471247514
A	1645.570333333333	1645.6036666666666	87.68827555522196	86.60350047776468	64.89258376100838	64.70387323808714
A	1647.387666666667	1647.4043333333334	92.3008062675563	92.33589316124036	65.65622297709342	65.52577676030522
A	1647.4043333333334	1647.421	94.17823679459326	94.06098429055975	65.3826645599155	65.06621855145318
A	1679.02	1679.03	127.15495811785638	127.15495811783941	76.80914516000192	76.84452165928347
A	1709.556	1709.576	92.39013212127463	92.48588209825107	66.83750760584572	66.83815645595651
A	1709.596	1709.616	94.19541957384386	94.09648881526819	64.99313756016679	64.89123879579454
A	1709.8293333333334	1709.846	104.55134315936482	104.4357721004091	63.893428567615985	63.90946760675347
A	1709.812666666667	1709.8293333333334	109.06794126810206	108.9988010159505	66.44509247478355	66.06666188194487
A	1729.501	1729.521	112.8850627415729	112.97789599656552	63.95973089281618	63.98277192656424
A	1709.576	1709.596	93.58384163838446	93.54873443730557	66.77272053655332	66.6926079231317
