son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
A	3434.618	3434.664666666666	220.80718439576097	221.1102828498874	65.70209403768115	65.06613952744296
A	3432.037666666667	3432.061000000001	212.38583185986798	211.44144261779695	61.43695811458063	61.403513014037486
A	3433.798	3433.818	224.4154059836542	224.29783285901155	64.27938067258788	64.15824507830405
A	3433.778	3433.798	226.53202757395357	226.7117749397497	64.7921754701019	64.77862554497565
A	3433.758	3433.778	235.51897450671427	236.30153682556858	64.4319805953848	63.92482705909109
A	3432.014333333333	3432.037666666667	214.278441600052	214.31572863933158	64.10704896903255	64.0086744390885
A	3431.991	3432.014333333333	215.18848670863989	215.73244569692915	63.92272183149452	63.83095335822002
A	3442.4553333333333	3442.488666666666	223.7402449220421	224.05310409593855	68.59537509541057	68.41202670020381
A	3438.0536666666667	3438.0703333333336	241.21078404863235	241.03267961892303	55.23771225674372	56.27365343691099
A	3502.672	3502.712	286.6135964852298	285.9346101923988	58.42937146799968	58.141858314099686
A	3502.632	3502.672	271.6078258212624	271.09006622944963	59.78268313385257	59.68053881076625
A	3556.295	3556.3049999999994	269.37307104651325	269.3730710466149	74.9339814892866	74.9353957519176
A	3467.7509999999997	3467.767666666666	--undefined--	--undefined--	56.173236892113856	56.809148495452675
A	3467.767666666666	3467.784333333333	109.0469156302194	109.0399986694192	60.32649042011826	60.04148690908501
A	3472.9309999999996	3472.9509999999996	208.3105321632604	208.3940208998519	60.629982045861574	60.5478623604694
A	3502.712	3502.752	289.70767839465196	289.3963473339573	48.529526621727214	49.976370623690556
A	3438.0370000000003	3438.0536666666667	--undefined--	--undefined--	34.069317200902	40.55097346134231
A	3556.715	3556.741666666667	223.44941944391005	224.50865044778004	71.85513196661363	71.57576050203336
A	3442.488666666666	3442.522	217.5239065260273	217.6364242979748	67.46133312008197	67.55831536288054
A	3440.487	3440.543666666667	241.95167639517246	242.9564094139711	68.94422784333379	68.71728287837742
A	3440.6003333333338	3440.657000000001	237.4185163999166	236.53085753676015	59.91373518365966	59.92073508385954
A	3556.285	3556.295	273.90522506433746	273.90522506441715	75.94807358988925	75.88891161949421
A	3440.543666666667	3440.6003333333338	240.74933208746174	240.3264312659088	63.66377209282473	63.925447113684314
A	3442.422	3442.4553333333333	236.92679294795877	235.39004542250305	64.81138921263984	65.01056311457786
A	3549.292	3549.308666666667	254.00229501305904	253.89841792473092	54.66948016887363	54.66251225338495
A	3549.308666666667	3549.3253333333337	253.01293610958237	253.13195894150329	53.8504840745282	53.610582547962736
A	3434.711333333333	3434.758	222.63991344771404	222.08484485784464	64.32707694317008	64.05785881994854
A	3472.8909999999996	3472.9109999999996	222.32387172367078	222.13917113299385	58.67350724545747	58.74386948302315
A	3467.784333333333	3467.8009999999995	108.41142412014611	108.42429862716943	59.915122997112505	59.96631377103753
A	3549.3253333333337	3549.342000000001	--undefined--	251.79341584276494	48.416697323836146	48.8902191204489
A	3438.0703333333336	3438.0870000000004	220.8602226530923	220.76597624916727	61.93668387350995	61.703292624213844
A	3472.9109999999996	3472.9309999999996	213.02326713521254	213.03632728084472	62.111626738760805	61.92747942207003
A	3556.275	3556.285	276.9062029424022	276.9062029423967	76.16853041670393	76.05764086939053
A	3434.664666666666	3434.711333333333	219.13000331555384	219.64870382717393	63.19128651505198	63.59773170817776
A	3708.0290000000005	3708.0523333333335	266.28579213701533	266.587104312793	63.214734725613134	63.688291245542
A	3695.853333333334	3695.9066666666663	280.2103844713671	280.45241412190586	63.71619090124238	63.477079877116516
A	3574.362333333333	3574.409	242.91959491731015	243.21523171394833	58.151450969187664	58.21138671069445
A	3695.8	3695.853333333334	264.91933526705316	267.0615405500701	49.18403168225445	57.008459501907495
A	3591.7459999999996	3591.7726666666667	239.83192584104708	238.38132284073305	63.1907547166881	62.78011122531928
A	3729.1609999999996	3729.1843333333336	227.50882492475608	227.6099578115551	58.50452748146951	58.20999913274861
A	3708.075666666667	3708.099000000001	267.7163851668581	267.76486366356727	63.273603464048556	63.39522893315569
A	3616.5240000000003	3616.534	247.33209786947702	247.33209786947702	46.57713481811496	49.42815564507332
