son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
A	1256.526	1256.556	235.8147251745941	235.8493849319338	67.95839544591736	68.21165136267233
A	1246.3916666666667	1246.415	187.90102950252142	186.9565140552971	60.85023489753255	61.27720889720904
A	1239.0566666666666	1239.1	211.06947125498922	212.08087152423286	63.45598635495037	63.40438077693494
A	1243.165	1243.185	241.23425675713324	241.16126752717216	70.0272240114111	69.87211577467612
A	1243.125	1243.145	253.42113994934724	253.157658835071	70.13812688757223	69.74594540184587
A	1243.5816666666667	1243.595	203.83788007108186	203.8918395933794	66.26145537517897	66.19727767596228
A	1246.345	1246.3683333333333	196.19029788781413	192.2534396535701	68.01091850309682	67.43706760218865
A	1253.182	1253.212	332.33015517260037	328.7466581220288	67.49986535717288	67.1897362619127
A	1238.97	1239.0133333333333	227.11559176451615	223.76699992635636	63.35249303467	63.335756860741824
A	1230.0016666666666	1230.0283333333332	170.5434039716287	171.8466116862684	55.87070097233312	56.02223737814376
A	1243.555	1243.5683333333334	194.36978311293254	194.34764492702644	64.79127543543315	64.8004035197205
A	1229.975	1230.0016666666666	166.08368484914575	167.38501735208658	58.30628810187815	58.09211673206743
A	1249.2183333333332	1249.235	275.68437311857446	276.4002567304621	65.53052742084527	65.5887754551775
A	1253.242	1253.272	320.98525048216277	321.66488428434104	66.21202250943755	66.12036717754323
A	1249.2016666666666	1249.2183333333332	265.3677055467499	265.33948486080556	68.45734237858812	68.2461550618766
A	1243.5683333333334	1243.5816666666667	197.28617683899526	197.3330983054185	66.29543994961928	66.1925904695028
A	1256.556	1256.586	233.34324023671914	233.38553349924015	70.02165267238546	69.62470759095857
A	1253.212	1253.242	314.37851498793833	314.6425541744571	69.05010470229011	69.03124288832001
A	1239.0133333333333	1239.0566666666666	211.82936157224086	211.67357144119933	64.97929635984484	64.89595163060167
A	1249.185	1249.2016666666666	255.02868488512408	254.9969743610539	67.86217560935523	67.86095609875486
A	1243.145	1243.165	246.68401802246728	246.77568774361941	70.39334783862009	70.42343777330297
A	1256.496	1256.526	236.9187075245015	236.51577619545762	66.96611960001219	66.76662659140932
A	1230.0283333333332	1230.0549999999996	186.60546586391743	186.71561846432243	53.93228791148041	53.83592884164817
A	1246.3683333333333	1246.3916666666667	182.0125506261996	182.66152904519458	66.91473686399118	66.87586443129557
A	1290.799	1290.819	223.28488105526378	223.8539064493652	60.73310411844574	60.98675640863186
A	1263.5626666666667	1263.5793333333334	207.57888743275268	207.56021766510187	66.06099993166988	65.98162129604225
A	1290.9489999999998	1290.9756666666667	266.45614249113044	267.1953160816896	65.62995770754043	65.71403738289084
A	1271.4416666666666	1271.4583333333333	261.77196277666815	261.8811568744321	61.193954385941296	60.80176366719674
A	1290.819	1290.839	212.03811216104052	212.06429289442215	63.72608890835194	63.26575164587827
A	1295.989	1296.009	295.64474218922095	295.4468831632841	63.14877314010472	62.91861153689077
A	1271.425	1271.4416666666666	271.5483939279843	271.4187245544634	58.90746641148031	59.08267214099826
A	1296.009	1296.029	286.23833941050657	286.50535955647825	64.77737064550153	64.70330504879155
A	1282.624	1282.6506666666667	239.2625294640813	239.721196658301	72.08217473121643	71.89304860121146
A	1301.8856666666666	1301.909	340.8155276326064	341.5699469284792	66.10078525437243	65.85966257953862
A	1271.4583333333333	1271.475	259.7789846631755	260.34132458390445	54.592154707100306	55.430367633540826
A	1260.8193333333334	1260.846	228.81750681834401	228.9162228668043	64.02780779456207	63.9010395826827
A	1296.029	1296.049	289.6946676113978	290.0588911361571	62.553596667346596	62.49317555065197
A	1267.797	1267.817	223.86211694422124	223.77018764496293	67.7048791593208	67.60643245218793
A	1292.6689999999999	1292.6856666666667	233.32818183714076	233.40957288508648	69.01252799034108	69.02620775999903
