son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
A	2488.5526666666665	2488.5660000000003	237.2309522716598	237.25747937600184	60.795527342517	60.93730479881877
A	2505.677	2505.697	215.59210541341847	215.34376264292337	69.34801754942185	69.05210089398929
A	2479.288	2479.298	--undefined--	--undefined--	38.11421143682998	37.925933696505794
A	2488.526	2488.539333333333	243.22681607231428	243.19161406205416	61.48229364234111	61.54967929771733
A	2479.3080000000004	2479.318000000001	--undefined--	--undefined--	34.596782817736575	34.78311290124314
A	2505.657	2505.677	209.37797714989486	209.25711582768324	67.21016185068363	67.34024940600536
A	2516.173	2516.193	203.08339716213186	203.1684750211117	69.18227697492317	69.13728572546697
A	2516.153	2516.173	207.63138399451864	207.8883134403803	69.39313113768759	69.27706042903536
A	2543.653	2543.663	200.14177903304287	200.14177903310792	50.17837596493667	50.02000910841715
A	2514.079666666667	2514.1030000000005	226.41328534677973	226.18598197496718	69.37814631765939	69.24597628841605
A	2533.9210000000007	2533.9310000000005	--undefined--	--undefined--	39.95306322156123	39.688430518727145
A	2516.193	2516.213	201.7685647644706	201.68894939635123	67.77463556846163	67.70095426881865
A	2514.033	2514.056333333333	230.83659258036968	231.16117389829765	70.45949857931288	70.36498065502003
A	2525.172	2525.1986666666667	240.95827141810943	240.27270143675022	72.32380164442779	71.63355838362486
A	2506.603666666667	2506.6270000000004	233.14781871850636	231.17108138862565	61.816333759811926	61.72971824222195
A	2525.2253333333333	2525.252	206.77390257885483	201.45854299038137	61.66788600819677	63.749447523288545
A	2508.447	2508.4736666666668	179.22839859961593	179.09693332519373	58.56228671261356	58.78252796790257
A	2533.911	2533.9210000000007	--undefined--	--undefined--	37.35753074276071	37.56819695723118
A	2508.4736666666668	2508.500333333333	169.30162807801736	170.02324161345302	52.16062636920971	52.857000984184374
A	2533.901	2533.911	--undefined--	--undefined--	32.03417081920711	32.64718071007139
