son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
A	2568.8456666666666	2568.8723333333332	105.14163785999541	94.62758798084623	72.29111788120147	73.49526573126772
A	2568.819	2568.8456666666666	--undefined--	--undefined--	52.39579620470561	57.277570144776135
A	2570.692333333333	2570.7256666666667	122.66049682837107	122.45468927070746	65.86367968064494	65.7159732348428
A	2560.775333333333	2560.7919999999995	108.2108859554197	108.20576493397513	62.99457283731299	62.972826772343716
A	2570.7256666666667	2570.759	118.93832678259722	119.06357695103169	60.65309548842293	61.47479137642744
A	2656.2346666666667	2656.268	100.60641563200002	97.50569775461605	46.00137694397624	45.520261551207
A	2668.6920000000005	2668.722000000001	103.62943173381944	103.28141573016154	59.30769218618697	59.506840671812355
A	2651.735	2651.7616666666668	198.26839411504855	198.13007674452416	70.31966056197386	70.26011201105686
A	2667.838666666667	2667.8620000000005	107.6256972803166	107.55187035749596	62.340721104767084	62.367382858908144
A	2653.038333333333	2653.065	131.53150545358798	131.49161124900448	66.53834130983377	66.31072487724536
A	2667.792	2667.815333333333	107.25912218019934	107.37422847750034	61.644502539041504	61.58842164782257
A	2654.184	2654.2140000000004	133.10291406407035	133.11800303979328	66.93927377353431	66.98910727151815
A	2667.815333333333	2667.838666666667	108.41598782713514	108.27826726666768	64.13881205898211	63.94612396998741
A	2668.632	2668.6620000000007	103.50047910142356	103.21807541398933	59.99128421477029	60.07585777700926
A	2654.244	2654.2739999999994	135.40677872511765	135.4720457337756	63.57173027245651	64.77917734447883
A	2668.6620000000007	2668.6920000000005	103.80924958110317	103.9480896291199	61.87263498108156	61.78356856751893
A	2653.0116666666668	2653.038333333333	131.26501184175655	131.02255220842864	67.1538534896004	67.0504263280471
A	2606.8456666666666	2606.862333333333	122.09453812230585	122.08552549817499	75.5900130995785	75.40875532724103
A	2651.255	2651.285	142.40077586117982	142.53804978994143	63.4736752483026	64.77001120228505
A	2652.985	2653.0116666666668	127.24107798023327	127.32855463327779	64.40460083535224	64.45758840407788
A	2656.201333333333	2656.2346666666667	--undefined--	--undefined--	39.301897665224914	44.82699519521873
A	2655.808	2655.8179999999998	--undefined--	--undefined--	46.937086634181654	47.997994671140475
A	2651.285	2651.315	140.8342432358498	140.86975859316388	70.5624490165621	70.2081483117613
A	2606.862333333333	2606.8789999999995	116.46625947520916	116.49802857256212	74.84408875983108	74.732217939591
A	2679.086	2679.136	--undefined--	98.91604563324843	60.09510381696503	60.533476641358234
A	2654.2140000000004	2654.244	136.68569973620535	136.5934935486542	68.43157069517118	68.25940687767783
A	2655.8179999999998	2655.8280000000004	--undefined--	--undefined--	51.8709193175492	51.581091073659124
A	2651.7616666666668	2651.788333333333	204.47307714533702	203.86392238843285	71.84605430131396	71.78161306662267
A	2655.8280000000004	2655.838000000001	--undefined--	--undefined--	51.901965759838596	51.89485149310492
A	2651.315	2651.3449999999993	137.43134847555115	137.1870284400548	68.16755919042329	68.13152016559192
A	2656.1679999999997	2656.201333333333	--undefined--	--undefined--	42.49518569750965	45.430361407489016
A	2651.788333333333	2651.815	199.3634599789271	199.05090751275537	69.56569497062624	69.38527680648761
A	2712.005333333333	2712.088666666667	158.60390402679838	158.55153269921314	67.79572891532325	67.44054138320165
A	2740.183	2740.203	159.81882188288444	159.47051397593341	64.80604279040571	64.79572489388735
A	2693.615	2693.625	--undefined--	--undefined--	47.59286840909354	47.974228947297625
A	2691.407	2691.417	110.99859325703646	110.99859325703706	67.13877238221605	67.11621347696975
A	2679.1859999999997	2679.236000000001	89.18241548865306	95.83908224567898	57.839021023231126	58.000037020013664
A	2701.9083333333333	2701.925000000001	138.7189254329108	138.59175784558536	64.27177661918954	64.24750378601888
A	2698.3616666666667	2698.3783333333336	147.69541810815073	147.6338039217178	73.09589136721425	72.98656398325502
A	2701.875	2701.891666666667	138.94363866707073	138.94530218401619	64.62573443941363	64.51359316550577
A	2689.245	2689.265	137.265645097825	136.45900826708854	75.09420514037694	75.01755716209065
A	2689.225	2689.245	139.3399940524111	139.40746819121668	77.9683841920991	77.86953259659506
A	2689.205	2689.225	142.19578801005298	142.13017065110296	77.64311162465958	77.4150043977646
A	2740.143	2740.163	152.22307800081538	152.2101161507863	63.71398009380317	63.707242034699156
A	2712.088666666667	2712.1720000000005	157.4724545392819	157.5885029875535	65.13637192730836	64.73565348378276
A	2693.625	2693.635	--undefined--	--undefined--	47.36925824537441	47.36186064767841
A	2689.3616666666667	2689.375	141.57922250504885	141.59631820096854	77.84516391016619	77.71497277334375
A	2701.891666666667	2701.9083333333333	139.01888326087757	139.01512458003413	66.12700669171127	65.94195028342682
A	2711.922	2712.005333333333	151.78724031292074	151.95467939649103	66.66069827013811	66.22065048773904
A	2684.015	2684.0316666666668	153.86884848697926	153.86571814214483	71.26966512340847	71.24489165249848
A	2689.348333333333	2689.3616666666667	--undefined--	142.23243741620826	77.36506306708348	77.16293580265287
A	2693.635	2693.6450000000004	--undefined--	--undefined--	46.86373277681412	46.78526254889833
A	2689.335	2689.348333333333	--undefined--	--undefined--	72.84755709637697	73.2312419774514
A	2679.136	2679.1859999999997	96.86223143695396	96.07631923509263	60.76595119001118	61.42606402933701
A	2698.345	2698.3616666666667	147.64248052739586	147.53668100174917	73.61622473706912	73.4854065169728
A	2684.0316666666668	2684.0483333333336	158.51185586918214	158.48337030569903	72.22456327730903	72.05986553388686
A	2691.427	2691.4369999999994	109.00571721514477	109.00571721520004	63.25854357329436	63.34326112197452
A	2740.163	2740.183	159.50615815831978	159.307037245964	64.83680938586039	64.8391790315747
A	2691.417	2691.427	110.68917746657384	110.68917746658593	65.47724861625719	65.50884928947977
A	2684.0483333333336	2684.0650000000005	161.79190946750631	161.7143814143618	70.59076479376603	70.56404926192285
A	2698.3783333333336	2698.3950000000004	144.86080944510806	144.70218416663732	70.01250299060916	70.123333633005
