son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
A	1913.405	1913.445	159.75829505526417	160.6614281538142	68.08932084733138	68.19328575391778
A	1915.585	1915.645	113.68572279540962	113.09686265238322	59.70935005504536	59.402214071608014
A	1914.695	1914.725	111.63584035194374	111.72525747645425	56.19690758983153	56.414174527159176
A	1914.665	1914.695	116.8726965380966	116.52512473537597	60.0137999635499	59.968012392473
A	1904.081666666667	1904.0983333333331	143.2904207505033	143.21428568291736	67.57050115343084	67.46536080608087
A	1915.645	1915.705	113.05855176262007	112.01241100388246	58.3121501893452	58.03835445203859
A	1904.0983333333331	1904.115	143.32089548057314	143.30928061569531	67.04058687771115	66.98775935523165
A	1913.485	1913.525	159.60068803231195	155.76972357536312	61.6552803527846	62.19175902451974
A	1914.635	1914.665	116.3107424349813	116.35067567058333	59.9631660528385	59.82930376675341
A	1904.065	1904.081666666667	140.98744892073972	141.03880803211285	66.21258116903915	66.07115111039063
A	1915.525	1915.585	113.35117982906603	114.21532505277719	58.630703139402364	58.35339767704927
A	1913.445	1913.485	163.40385213550618	162.90695971289108	67.88778728805522	68.39815691175903
A	1927.820333333333	1927.8336666666669	164.92806690223506	164.930435953878	65.47016623227324	65.29482870264917
A	1927.807	1927.820333333333	169.2817149182615	169.24383123392528	64.26104260458816	64.01356576768241
A	1927.8336666666669	1927.8470000000002	160.7208015659946	160.74235915563585	63.77656148548297	63.73658627738089
A	1957.494333333333	1957.511	110.06795791047874	109.85874228427596	65.19500514152222	65.1905419624108
A	1964.067	1964.090333333333	196.34177089008068	194.17331621628068	64.47422020424891	64.77764597924562
A	1964.090333333333	1964.1136666666666	188.51547614273773	188.89058997551075	68.99841007727113	68.95842315734292
A	1968.5020000000002	1968.5120000000002	127.63833953299444	127.63833953292169	63.66364558158363	63.60288652220308
A	1957.461	1957.477666666667	--undefined--	--undefined--	63.63035379317036	63.96909890933678
A	1968.5220000000002	1968.5320000000002	120.29947364603626	120.29947364601341	58.16358005208106	58.33720291966013
A	1968.5120000000002	1968.5220000000002	123.08411841248976	123.08411841252386	61.21472445999144	61.32775407063111
A	1964.1136666666666	1964.1370000000002	185.2101736990788	185.65709695841255	68.32258970242427	68.18291878744446
A	1966.2803333333331	1966.307	153.0056461841961	152.3414314656034	61.78223664541173	62.22267224937796
A	1966.227	1966.253666666667	154.33011982687844	153.93006633412	68.90414569497514	68.68270389050521
A	1966.253666666667	1966.2803333333331	156.32473650278234	155.82134801669469	66.9791927104885	66.94191090254745
A	1957.477666666667	1957.494333333333	108.9727238818335	108.93709920791648	67.45515060423892	67.18247633060247
A	1976.9289999999999	1976.955666666667	211.64624257951996	211.81798980793823	72.8084589058483	72.42092068672973
