son	temps_debut	temps_fin	f0_milieuV	f0_mean	intensite_milieuV	intensite_mean
A	2635.473	2635.5029999999997	241.69174447823525	241.34440711791993	80.74469061076204	80.22572444668865
A	2636.173	2636.2030000000004	156.5743651124729	157.18278656460444	65.06989497408128	65.13394276589875
A	2636.113	2636.143	183.84339994708364	183.95983748428685	62.774016727423046	63.1387552862695
A	2636.143	2636.173	160.7808969705329	160.8246243837788	66.8661253563391	66.40207337291923
A	2635.533000000001	2635.563000000001	215.37236320451103	216.6604676320565	68.32443988797081	69.55329663997712
A	2635.5029999999997	2635.533000000001	239.31676886567433	238.853501841661	78.2634925267041	78.12325763265304
A	2652.185	2652.221666666667	187.69175911855203	187.20658877277833	70.54610327966002	70.53371561078374
A	2652.221666666667	2652.258333333333	183.27916224193672	183.11197693179398	72.76249951332278	72.39638530732685
A	2652.258333333333	2652.2950000000005	170.00206925351722	169.136260271893	67.46034209776524	67.76148502189426
A	2697.561333333333	2697.5746666666664	141.58096048961386	141.53983867038107	62.48854333132115	62.28440452969724
A	2697.248	2697.2579999999994	140.7238254854868	140.72382548550814	64.40147721218004	64.42228148971965
A	2699.191333333333	2699.2446666666665	136.19648527752645	135.46500004166452	62.98010156767625	62.91517614339183
A	2697.238	2697.248	141.62070977370973	141.6207097737243	63.84740834347352	63.85445966500727
A	2697.228	2697.238	143.04347616508932	143.0434761651799	63.29880228639222	63.31839856811292
A	2699.2446666666665	2699.298	127.53769214783793	127.10179358845775	61.316205170896225	60.902664878952784
A	2697.548	2697.561333333333	143.01618298486034	142.99339628259062	54.70109766544015	56.123410452931736
A	2697.5746666666664	2697.588	136.70194419159347	136.7786628290606	63.52009897041825	63.21127145356125
A	2699.138	2699.191333333333	139.1958644833427	135.45380227776772	62.49244249140392	61.773355604392876
A	2796.574	2796.6039999999994	139.67424899085356	139.6373082757369	65.82797962616071	65.73718517343716
A	2726.1716666666666	2726.188333333333	130.06301068869863	130.07196877215884	63.74446044332123	63.64585458469794
A	2726.155	2726.1716666666666	137.1552993426174	137.23219068928236	63.325387389238514	63.12971833757117
A	2796.5440000000003	2796.574	140.496437151456	140.6432737893236	67.30595711784595	67.51262441577579
A	2726.188333333333	2726.2049999999995	121.60893426150832	121.76257635045276	61.989165943278124	61.964924833032185
A	2796.514	2796.5440000000003	142.1314443502215	141.74381024258352	69.51920112958656	69.1285741678983
A	2806.4320000000002	2806.4486666666667	153.17979526652482	153.5327643273875	63.17480096466747	63.337111993082615
A	2799.235	2799.2616666666668	144.52972311565216	143.50188900249634	63.71228168128339	63.50326585323429
A	2799.288333333333	2799.315	143.67390815762897	143.4801376344241	63.756098575902215	63.86985543435956
A	2797.284	2797.2940000000003	154.18479028315835	154.18479028311904	60.91369778188629	60.912102009992076
A	2806.465333333333	2806.4820000000004	151.72882682277879	151.71375943637617	66.80735580441964	66.73082188571142
A	2797.2940000000003	2797.304	147.9192327686988	147.91923276869406	63.357577394473076	63.14492013034743
A	2797.304	2797.3139999999994	145.61349116555465	145.61349116561217	63.230868583885055	63.19468432820271
A	2805.945333333333	2805.9586666666664	154.04780074147777	154.056879968724	70.39780157852142	70.25064585956454
A	2805.9320000000002	2805.945333333333	158.29896494827722	158.26840187128838	67.40282692678602	67.44892488335739
A	2805.9586666666664	2805.972	150.5463480858659	150.54307989566004	70.77592482382123	70.71434624211241
A	2799.2616666666668	2799.288333333333	144.47074598556264	144.46529234174034	64.89687570462324	64.83451611577938
A	2806.4486666666667	2806.465333333333	154.01310613057063	153.91967268513557	66.77820240897054	66.61210728303378
A	2837.454666666666	2837.488	202.33561229555488	202.5251964060317	62.32374689267776	63.54442130583082
A	2854.958333333333	2854.991666666667	146.09661449886138	146.15126761345394	65.58140142763787	65.57471210277853
A	2854.925	2854.958333333333	150.8240901631912	150.5127627850058	64.83337472262201	64.59518962968801
A	2851.507	2851.5169999999994	187.3911256787238	187.391125678722	66.41321636496087	66.36555831756124
A	2843.8109999999997	2843.821000000001	172.95684324677083	172.95684324675344	67.02744751879646	66.99684121589235
A	2843.801	2843.8109999999997	170.2544627686341	170.25446276864307	65.79281200953452	65.89607557582934
A	2845.302	2845.315333333333	209.83784061259496	209.79288981419856	72.26736027161368	72.22384850809382
A	2843.821000000001	2843.831000000001	175.62967571992863	175.62967571994037	67.62034568522198	67.56631417774281
A	2845.315333333333	2845.328666666667	212.9217044335044	212.8736641303725	72.45118911507707	72.25113653390798
A	2837.388	2837.421333333333	201.0415133576214	200.98891787587607	68.98895011736018	68.84868483669172
A	2845.328666666667	2845.342	211.79483436744678	211.72643736658637	69.8403452958454	69.90548776957348
A	2851.487	2851.4970000000003	181.89651812906837	181.89651812909213	63.47127098332814	63.55023584118359
A	2837.421333333333	2837.454666666666	203.56604392310845	203.4066388213214	70.84485861383026	70.58050726420038
A	2851.4970000000003	2851.507	186.25545889629964	186.25545889620642	64.91890779907396	64.977616563863
A	2864.2736666666665	2864.290333333333	148.84077528438831	148.83125672238546	64.84782349041483	64.78345253222803
A	2855.538333333333	2855.561666666667	181.58225504310047	181.3156768617791	68.38342968073773	68.24006686374177
A	2861.3703333333333	2861.397	168.52653074458567	169.19760196384553	65.10580606949623	64.92599994713797
A	2855.515	2855.538333333333	190.3905381222408	190.75273005292803	66.78409748998793	66.58133717576146
A	2860.5736666666667	2860.597000000001	168.3276726241064	166.96533167110334	68.26192053180979	68.24461973887156
A	2855.561666666667	2855.5850000000005	162.09461128043256	165.13163622099628	64.83687430005458	65.05912373887365
A	2861.087	2861.117	135.00709864516168	135.26950521532927	67.30361342323268	67.18762495839808
A	2861.343666666666	2861.3703333333333	176.95681160625833	175.72035548039477	66.89327959943857	66.71129599950154
A	2864.257	2864.2736666666665	147.93255800772891	147.88971072333712	62.67658374270858	62.57754741117819
A	2864.290333333333	2864.3069999999993	148.8703382668327	148.8606785431695	65.1284656926613	65.03870665609615
A	2861.0570000000002	2861.087	140.25540951527125	140.11713436427058	65.98368395556622	65.71719837057958
A	2861.117	2861.1470000000004	132.04435257583123	131.8839972737885	64.63313143680017	64.55211098569205
A	2861.317	2861.343666666666	169.40655051927206	169.3371386309642	63.24661049703815	63.51134359530549
A	2854.991666666667	2855.025	142.17459735240598	142.16609230707638	64.66896571920874	64.32366872377702
A	2860.527	2860.5503333333336	182.4296585222761	182.4529123811403	65.75198361916571	66.18351437040951
A	2860.5503333333336	2860.5736666666667	178.60003141406872	178.58089722523817	70.20519930395672	70.02325316360208
A	2883.263	2883.289666666666	210.0635128168738	208.84785524217997	70.73682120727332	72.23707167337356
A	2883.316333333333	2883.343	196.04712057232973	192.72053880183816	69.99217220523028	70.9836923496603
A	2883.289666666666	2883.316333333333	204.88895776370472	204.30668572776386	77.5421269614295	76.91494504668364
A	2894.537666666666	2894.594333333333	133.60605888976065	133.4155715734408	63.70656083773281	63.7827417179178
A	2891.5226666666667	2891.5359999999996	142.799222538917	142.74351444430215	67.5247871393657	67.42415096573221
A	2921.442	2921.452	154.52151203567237	154.52151203578526	66.52469700757338	66.45878639127842
A	2892.8709999999996	2892.884333333333	164.85911441900282	164.81736427899983	71.8066379577238	71.72827164661211
A	2892.8976666666667	2892.9109999999996	161.29671893948452	161.29853539742118	70.340271301316	70.29725233550184
A	2892.884333333333	2892.8976666666667	164.0031800552223	163.98053744483184	71.76646625234389	71.67516900152337
A	2891.4959999999996	2891.509333333333	138.75425753938413	138.73920605421026	67.91265831191231	67.84821855183766
A	2921.4320000000002	2921.442	158.9153342198961	158.9153342198875	66.44127434596464	66.43436907747369
A	2894.4809999999998	2894.537666666666	135.74342796322836	136.31872164057012	65.74705836942218	65.57444377042884
A	2894.594333333333	2894.6509999999994	128.53893857413473	127.80353800321456	62.81442058015336	62.78411578512539
A	2891.509333333333	2891.5226666666667	142.364824919876	142.33266015673806	68.58947666603646	68.46840751094229
A	2921.452	2921.4620000000004	148.69294093067649	148.6929409306546	65.82788500189714	65.75275648803837
A	2898.8886666666667	2898.9053333333336	128.4217704450262	128.3874230271245	62.989155243001925	62.82707170258408
A	2898.9053333333336	2898.9220000000005	118.18530644279186	118.27408490957228	60.956972249968906	60.97029036808965
A	2898.8720000000003	2898.8886666666667	137.1490943758918	136.6977605715269	61.650153993324025	61.43067879699895
A	2942.5490000000004	2942.559	199.99261601538075	199.99261601537947	80.4553443253866	80.36833821170937
A	2936.525	2936.5549999999994	261.19286122895096	260.6987500955226	75.9056972914166	75.96060458169357
A	2936.465	2936.495	275.760641119271	275.634890958773	79.53838630281118	79.58919577384947
